Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762463296,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1762463297,1,,Aggregated,0.000000,0.000000,37,37,37,37,37,37,37,37,37,37,37,1,0,36.693885922431946,36.693885922431946,36.693885922431946,36.693885922431946,103.0
1762463298,2,,Aggregated,0.000000,0.000000,15,37,51,51,52,52,52,52,52,52,52,7,0,15,25.971632849957263,8.311131037771702,51.569311995990574,382.85714285714283
1762463299,3,,Aggregated,1.000000,0.000000,15,37,51,51,52,52,52,52,52,52,52,12,0,13,26.427727318756904,7.7749439515173435,52.15672799386084,429.5
1762463300,4,,Aggregated,2.500000,0.000000,14,45,51,52,52,53,110,110,110,110,110,24,0,13,28.087799199662793,2.872037934139371,107.17104701325297,12041.916666666666
1762463301,5,,Aggregated,3.666667,0.000000,13,37,51,51,52,53,110,110,110,110,110,27,0,13,25.78872650930727,2.872037934139371,107.17104701325297,13474.222222222223
1762463302,6,,Aggregated,3.250000,0.000000,11,44,45,46,52,52,110,110,110,110,110,41,0,11,24.530494724763784,2.6270210510119796,107.17104701325297,17149.90243902439
1762463303,7,,Aggregated,5.000000,0.000000,11,44,45,48,52,53,130,130,130,130,130,44,0,10,26.363784492291003,2.6270210510119796,134.86647699028254,23564.636363636364
1762463304,8,,Aggregated,5.666667,0.000000,10,44,45,45,52,53,110,130,130,130,130,57,0,10,24.216428734035347,2.6270210510119796,134.86647699028254,21581.19298245614
1762463305,9,,Aggregated,5.857143,0.000000,10,15,44,45,51,52,110,130,130,130,130,68,0,9,22.470566837856655,2.6270210510119796,134.86647699028254,26711.441176470587
1762463306,10,,Aggregated,5.625000,0.000000,10,37,44,45,51,53,130,130,130,130,130,74,0,9,23.812755218681854,2.6270210510119796,134.86647699028254,24601.432432432433
1762463307,11,,Aggregated,6.777778,0.000000,9,15,44,45,51,52,130,130,130,130,130,90,0,9,22.218276018328552,2.6270210510119796,134.86647699028254,27307.655555555557
1762463308,12,,Aggregated,6.800000,0.000000,9,14,44,45,48,52,130,130,130,130,130,98,0,8,20.95769444594578,2.6270210510119796,134.86647699028254,36891.27551020408
1762463309,13,,Aggregated,7.600000,0.000000,8,15,44,45,48,52,110,130,130,130,130,117,0,8,21.65874979422929,2.6270210510119796,134.86647699028254,31659.811965811965
1762463310,14,,Aggregated,8.800000,0.000000,8,15,44,45,48,52,130,130,4500,4500,4500,122,0,8,57.7546720064749,2.6270210510119796,4484.309864928946,35517.262295081964
1762463311,15,,Aggregated,8.800000,0.000000,8,14,44,45,48,52,130,130,4500,4500,4500,129,0,8,54.98212520773126,2.6270210510119796,4484.309864928946,43182.217054263565
1762463312,16,,Aggregated,10.600000,0.000000,8,14,44,45,47,52,130,720,4500,4500,4500,151,0,8,53.99953451667548,2.6270210510119796,4484.309864928946,41141.708609271525
1762463313,17,,Aggregated,10.000000,0.000000,8,14,44,45,47,52,130,720,4500,4500,4500,171,0,8,53.646028859470015,2.6270210510119796,4484.309864928946,38344.71929824561
1762463314,18,,Aggregated,9.500000,0.000000,8,14,44,45,47,52,130,720,4500,4500,4500,186,0,8,50.55400563068488,2.6270210510119796,4484.309864928946,38412.55376344086
1762463315,19,,Aggregated,11.200000,0.000000,8,15,44,45,48,110,660,720,5000,5000,5000,208,0,8,75.81025399625875,2.6270210510119796,5040.248675039038,38850.903846153844
1762463316,20,,Aggregated,12.700000,0.000000,8,15,44,45,49,110,680,4500,5000,5000,5000,218,0,8,95.91866488816268,2.6270210510119796,5040.248675039038,40547.62844036697
1762463317,21,,Aggregated,12.500000,0.000000,8,15,44,45,48,110,710,4500,5000,5000,5000,242,0,8,91.32495913837367,2.6270210510119796,5040.248675039038,39160.8347107438
1762463318,22,,Aggregated,14.300000,0.000000,8,17,45,45,50,120,680,4500,5000,5000,5000,256,0,8,90.61827865525629,2.6270210510119796,5040.248675039038,39316.984375
1762463319,23,,Aggregated,14.300000,0.000000,8,44,45,46,52,130,720,5000,5300,5300,5300,289,0,8,109.55025296405306,2.6270210510119796,5309.158056974411,39927.581314878895
1762463320,24,,Aggregated,15.200000,0.000000,8,44,45,46,52,180,720,5000,5300,5300,5300,319,0,8,120.42862618689463,2.6270210510119796,5309.158056974411,40549.31347962382
1762463321,25,,Aggregated,15.700000,0.000000,8,44,45,46,52,180,720,5000,5300,5300,5300,338,0,8,117.11688901672481,2.5439769960939884,5309.158056974411,39251.03846153846
1762463322,26,,Aggregated,17.200000,0.000000,8,44,45,46,52,180,720,5000,5300,5300,5300,378,0,8,111.11293189817665,2.5439769960939884,5309.158056974411,37484.47619047619
1762463323,27,,Aggregated,19.600000,0.000000,8,44,45,46,52,180,720,4500,5300,5300,5300,411,0,8,107.61409039340614,2.5439769960939884,5309.158056974411,37011.844282238446
1762463324,28,,Aggregated,21.200000,0.000000,8,44,45,46,52,180,720,4500,5300,5300,5300,443,0,8,103.16928647906344,2.5439769960939884,5309.158056974411,35421.42212189616
1762463325,29,,Aggregated,22.700000,0.000000,8,44,45,46,53,610,720,4500,5300,5300,5300,469,0,8,104.09960923130626,2.5077820755541325,5309.158056974411,36742.37953091684
1762463327,30,,Aggregated,25.700000,0.000000,7,44,45,46,56,640,830,5000,5400,5400,5400,499,0,7,113.06089704706034,2.5077820755541325,5399.004442966543,35255.33466933868
1762463328,31,,Aggregated,25.700000,0.000000,7,44,45,46,56,620,830,5000,5900,5900,5900,538,0,7,118.92225448501758,2.5077820755541325,5929.092763923109,35118.760223048324
1762463329,32,,Aggregated,27.800000,0.000000,7,44,45,46,95,640,810,5000,5900,5900,5900,555,0,7,120.06182245373189,2.5077820755541325,5929.092763923109,35361.832432432435
1762463330,33,,Aggregated,29.300000,0.000000,7,44,45,46,100,660,860,5000,5900,5900,5900,599,0,7,120.68957062974535,2.5077820755541325,5929.092763923109,34336.978297161935
1762463331,34,,Aggregated,29.800000,0.000000,7,44,45,46,100,640,830,4500,5900,5900,5900,636,0,7,116.50447609505628,2.5077820755541325,5929.092763923109,33489.28301886792
1762463332,35,,Aggregated,29.800000,0.000000,7,44,45,47,110,660,810,4500,5900,5900,5900,673,0,7,117.40841061436609,2.5077820755541325,5929.092763923109,35413.953937592865
1762463333,36,,Aggregated,30.700000,0.000000,7,44,45,47,110,640,800,1200,5900,5900,5900,713,0,7,114.81139138468305,2.5077820755541325,5929.092763923109,35054.28471248247
1762463334,37,,Aggregated,31.400000,0.000000,7,44,45,46,110,640,790,1200,5900,5900,5900,758,0,7,110.7205130206851,2.5077820755541325,5929.092763923109,36029.60290237467
1762463335,38,,Aggregated,33.300000,0.000000,7,44,45,46,110,630,780,910,5900,5900,5900,803,0,7,108.97338932225246,2.5077820755541325,5929.092763923109,36224.48816936488
1762463336,39,,Aggregated,34.700000,0.000000,6,44,45,47,110,640,830,1700,5900,5900,5900,841,0,6,113.53093191154089,2.5077820755541325,5929.092763923109,36105.19976218787
1762463337,40,,Aggregated,35.700000,0.000000,6,44,45,47,120,640,810,1700,5900,5900,5900,877,0,6,112.22716183983057,2.5077820755541325,5929.092763923109,36777.385404789056
1762463338,41,,Aggregated,37.100000,0.000000,6,44,45,46,120,640,800,1500,5900,5900,5900,924,0,6,110.50180227569308,2.5077820755541325,5929.092763923109,36382.90800865801
1762463339,42,,Aggregated,37.100000,0.000000,6,44,45,47,130,640,800,1700,5900,5900,5900,960,0,6,113.76078613890665,2.5077820755541325,5929.092763923109,36995.338541666664
1762463340,43,,Aggregated,38.500000,0.000000,6,44,45,47,120,640,810,1500,5400,5900,5900,1008,0,6,111.94335361841017,2.5077820755541325,5929.092763923109,37546.11111111111
1762463341,44,,Aggregated,40.600000,0.000000,7,44,45,47,120,640,810,1500,5400,5900,5900,1057,0,7,110.71401271057582,2.5077820755541325,5929.092763923109,36994.306527909175
1762463342,45,,Aggregated,40.600000,0.000000,7,44,45,47,120,640,800,1200,5400,5900,5900,1104,0,7,108.2772592868634,2.5077820755541325,5929.092763923109,36358.65036231884
1762463343,46,,Aggregated,41.900000,0.000000,8,44,45,47,130,660,810,1500,5400,5900,5900,1162,0,8,113.0013837098952,2.5077820755541325,5929.092763923109,35522.834767641994
1762463344,47,,Aggregated,43.100000,0.000000,8,44,45,47,130,640,810,1200,5400,5900,5900,1204,0,8,110.98877537620031,2.5077820755541325,5929.092763923109,35402.41112956811
1762463345,48,,Aggregated,44.600000,0.000000,8,44,45,47,120,640,800,1200,5400,5900,5900,1255,0,8,108.82539546545743,2.5077820755541325,5929.092763923109,34943.770517928286
1762463346,49,,Aggregated,44.400000,0.000000,7,44,45,47,120,640,800,990,5400,5900,5900,1301,0,7,107.59592749710644,2.5077820755541325,5929.092763923109,34530.26441199078
1762463347,50,,Aggregated,44.600000,0.000000,7,44,45,47,120,630,790,990,5400,5900,5900,1369,0,7,105.06398265196964,2.5077820755541325,5929.092763923109,35179.42293644996
1762463348,51,,Aggregated,45.700000,0.000000,7,44,46,47,120,630,790,990,5400,5900,5900,1422,0,7,106.92266949911571,2.5077820755541325,5929.092763923109,35371.50421940928
1762463349,52,,Aggregated,48.500000,0.000000,7,44,45,47,120,630,790,990,5400,5900,5900,1469,0,7,105.14110935201464,2.5077820755541325,5929.092763923109,34652.126616746085
1762463350,53,,Aggregated,49.600000,0.000000,7,44,45,47,130,640,800,1000,5400,5900,5900,1540,0,7,108.32027909058667,2.5077820755541325,5929.092763923109,34616.85649350649
1762463351,54,,Aggregated,49.700000,0.000000,7,44,45,47,120,640,790,1000,5400,5900,5900,1584,0,7,106.34366379257919,2.5077820755541325,5929.092763923109,34828.96148989899
1762463352,55,,Aggregated,51.800000,0.000000,6,44,45,47,110,630,790,990,5400,5900,5900,1661,0,6,103.40436625980965,2.5077820755541325,5929.092763923109,34431.2522576761
1762463353,56,,Aggregated,52.800000,0.000000,6,44,45,46,110,630,790,970,5400,5900,5900,1721,0,6,102.00464542537661,2.4343979312106967,5929.092763923109,34589.393375944215
1762463354,57,,Aggregated,54.500000,0.000000,6,44,45,46,110,630,790,990,5400,5900,5900,1774,0,6,101.21288340088041,2.4343979312106967,5929.092763923109,34683.67136414882
1762463355,58,,Aggregated,54.600000,0.000000,6,44,45,46,110,640,790,970,5400,5900,5900,1833,0,6,100.42253344429507,2.4343979312106967,5929.092763923109,34679.158210583744
1762463356,59,,Aggregated,56.100000,0.000000,6,44,45,46,110,640,790,970,5400,5900,5900,1899,0,6,100.17309207057265,2.4343979312106967,5929.092763923109,34475.5934702475
1762463357,60,,Aggregated,58.300000,0.000000,6,44,45,46,110,640,790,940,5400,5900,5900,1958,0,6,99.60562435928418,2.4343979312106967,5929.092763923109,34766.13074565883
1762463358,61,,Aggregated,58.900000,0.000000,6,44,45,46,110,640,790,940,5300,5900,5900,2004,0,6,99.2067302390143,2.4343979312106967,5929.092763923109,34887.271956087825
1762463359,62,,Aggregated,58.600000,0.000000,6,44,45,46,110,640,790,940,5300,5900,5900,2072,0,6,98.20660843962712,2.4343979312106967,5929.092763923109,34635.33832046332
1762463360,63,,Aggregated,58.100000,0.000000,6,44,45,46,120,640,790,910,5300,5900,5900,2140,0,6,97.95346329473917,2.4343979312106967,5929.092763923109,35287.66355140187
1762463361,64,,Aggregated,60.000000,0.000000,6,44,45,46,110,640,790,910,5300,5900,5900,2191,0,6,97.31252684954185,2.4343979312106967,5929.092763923109,35716.76996805112
1762463362,65,,Aggregated,60.400000,0.000000,6,44,45,47,120,640,790,900,5300,5900,5900,2257,0,6,97.74849675063459,2.4343979312106967,5929.092763923109,35998.74036331414
1762463363,66,,Aggregated,59.900000,0.000000,6,44,45,47,120,640,790,890,5300,5900,5900,2330,0,6,96.77611598430218,2.4343979312106967,5929.092763923109,35695.92103004292
1762463364,67,,Aggregated,59.500000,0.000000,6,44,45,47,130,640,790,890,5300,5900,5900,2383,0,6,96.57168271028067,2.4343979312106967,5929.092763923109,35350.35165757449
1762463365,68,,Aggregated,61.300000,0.000000,6,44,45,47,130,640,790,880,5300,5900,5900,2446,0,6,96.42650451324957,2.4343979312106967,5929.092763923109,35535.75020441537
1762463366,69,,Aggregated,60.700000,0.000000,6,44,45,47,140,640,790,880,5300,5900,5900,2524,0,6,97.09444780312457,2.4343979312106967,5929.092763923109,35796.30507131537
1762463367,70,,Aggregated,61.500000,0.000000,6,44,46,47,140,640,790,880,5300,5900,5900,2572,0,6,98.00718504077143,2.4343979312106967,5929.092763923109,35617.322706065315
1762463368,71,,Aggregated,61.500000,0.000000,6,44,46,47,140,640,790,880,5300,5900,5900,2647,0,6,98.8429107105667,2.4343979312106967,5929.092763923109,36151.87797506611
1762463369,72,,Aggregated,61.600000,0.000000,6,44,46,47,150,640,790,880,5300,5900,5900,2700,0,6,98.5854527152885,2.4343979312106967,5929.092763923109,36267.86
1762463370,73,,Aggregated,63.100000,0.000000,6,44,46,47,160,650,800,900,5300,5900,5900,2775,0,6,99.60015040243397,2.4343979312106967,5929.092763923109,36718.40828828829
1762463371,74,,Aggregated,63.400000,0.000000,6,44,46,47,160,660,810,910,5300,5900,5900,2829,0,6,101.67553927638288,2.4343979312106967,5929.092763923109,36521.211735595614
1762463372,75,,Aggregated,62.400000,0.000000,6,44,46,47,170,670,840,960,5300,5900,5900,2910,0,6,102.57404055902447,2.4343979312106967,5929.092763923109,36311.92852233677
1762463373,76,,Aggregated,64.400000,0.000000,6,44,46,47,170,670,830,960,5300,5900,5900,2967,0,6,102.28032172714207,2.4343979312106967,5929.092763923109,36458.24873609707
1762463374,77,,Aggregated,65.400000,0.000000,6,44,46,47,180,670,840,970,5300,5900,5900,3039,0,6,102.97065083537828,2.4343979312106967,5929.092763923109,36524.11286607436
1762463375,78,,Aggregated,63.600000,0.000000,6,44,46,47,180,680,850,980,5300,5900,5900,3113,0,6,103.64887760186983,2.4343979312106967,5929.092763923109,36593.00064246707
1762463376,79,,Aggregated,65.500000,0.000000,6,44,46,47,180,670,850,980,5300,5900,5900,3200,0,6,102.79936779061245,2.4343979312106967,5929.092763923109,36388.8715625
1762463377,80,,Aggregated,66.200000,0.000000,6,44,46,47,190,680,850,980,5300,5900,5900,3245,0,6,103.76326633188214,2.4343979312106967,5929.092763923109,36358.012018489986
1762463378,81,,Aggregated,68.200000,0.000000,6,44,46,47,190,670,840,980,5300,5900,5900,3344,0,6,103.0536805273008,2.4343979312106967,5929.092763923109,36258.848983253585
1762463379,82,,Aggregated,67.500000,0.000000,6,44,46,47,210,680,860,1000,5300,5900,5900,3397,0,6,105.59970583411113,2.4343979312106967,5929.092763923109,36470.71886959082
1762463380,83,,Aggregated,69.000000,0.000000,6,44,46,47,210,680,860,990,5300,5900,5900,3457,0,6,105.06643131110626,2.4343979312106967,5929.092763923109,36858.25137402372
1762463381,84,,Aggregated,70.100000,0.000000,6,44,46,47,200,680,860,990,5300,5900,5900,3538,0,6,104.27264674600775,2.385362982749939,5929.092763923109,37266.293386093836
1762463382,85,,Aggregated,68.600000,0.000000,6,44,46,48,210,680,860,990,5300,5900,5900,3607,0,6,104.5421121409873,2.385362982749939,5929.092763923109,37177.5273080122
1762463383,86,,Aggregated,69.800000,0.000000,6,44,46,48,220,690,870,1000,5300,5900,5900,3677,0,6,106.18027474370025,2.385362982749939,5929.092763923109,37638.52488441664
1762463384,87,,Aggregated,69.100000,0.000000,6,44,46,48,220,690,860,1000,5300,5900,5900,3754,0,6,105.6413708322795,2.385362982749939,5929.092763923109,37685.79914757592
1762463385,88,,Aggregated,70.100000,0.000000,7,45,46,48,230,690,870,1000,5300,5900,5900,3838,0,7,107.16819348444152,2.385362982749939,5929.092763923109,37517.9460656592
1762463386,89,,Aggregated,72.000000,0.000000,7,45,46,48,230,690,870,1000,5300,5900,5900,3905,0,7,107.87181563334953,2.385362982749939,5929.092763923109,38118.48860435339
1762463387,90,,Aggregated,70.500000,0.000000,6,45,46,48,240,690,870,1000,5300,5900,5900,3972,0,6,107.88288387318244,2.385362982749939,5929.092763923109,38445.34113796576
1762463388,91,,Aggregated,70.400000,0.000000,6,45,46,48,240,690,870,1000,5000,5900,5900,4062,0,6,107.18431568769087,2.385362982749939,5929.092763923109,38290.380846873464
1762463389,92,,Aggregated,72.700000,0.000000,6,45,46,48,240,690,870,1000,5000,5900,5900,4141,0,6,108.32809374127487,2.385362982749939,5929.092763923109,38796.065926104806
1762463390,93,,Aggregated,73.100000,0.000000,7,45,46,48,240,690,870,1000,5000,5900,5900,4240,0,7,107.59584273888184,2.385362982749939,5929.092763923109,38594.59080188679
1762463391,94,,Aggregated,72.400000,0.000000,7,45,46,48,250,690,870,1000,5000,5900,5900,4295,0,7,107.71840238513813,2.385362982749939,5929.092763923109,38919.06449359721
1762463392,95,,Aggregated,78.200000,0.000000,7,45,46,48,260,690,860,1000,5000,5900,5900,4382,0,7,108.13008616568962,2.385362982749939,5929.092763923109,38963.71930625285
1762463393,96,,Aggregated,75.400000,0.000000,7,45,46,48,260,690,870,1000,5000,5900,5900,4471,0,7,108.44373583059476,2.385362982749939,5929.092763923109,38874.78170431671
1762463394,97,,Aggregated,77.400000,0.000000,7,45,46,48,260,690,860,1000,5000,5900,5900,4543,0,7,108.50951217343297,2.385362982749939,5929.092763923109,39066.408540611934
1762463395,98,,Aggregated,78.700000,0.000000,7,45,46,48,270,690,870,1000,5000,5900,5900,4644,0,7,109.05789627386662,2.385362982749939,5929.092763923109,39250.5523255814
1762463396,99,,Aggregated,76.400000,0.000000,7,45,46,48,270,690,860,1000,5000,5900,5900,4720,0,7,108.55108505658514,2.385362982749939,5929.092763923109,39619.39745762712
1762463397,100,,Aggregated,80.100000,0.000000,7,45,46,48,280,690,860,1000,5000,5900,5900,4820,0,7,109.14144811536383,2.385362982749939,5929.092763923109,39831.210788381744
1762463398,101,,Aggregated,79.600000,0.000000,7,45,46,48,280,690,860,1000,5000,5900,5900,4899,0,7,109.213382207345,2.385362982749939,5929.092763923109,39997.347009593796
1762463399,102,,Aggregated,82.700000,0.000000,7,45,46,48,270,690,860,1000,5000,5900,5900,4990,0,7,108.42123952459073,2.385362982749939,5929.092763923109,40133.304008016035
1762463400,103,,Aggregated,82.100000,0.000000,7,45,47,48,280,690,860,1000,5000,5900,5900,5066,0,7,109.47978097297056,2.385362982749939,5929.092763923109,40344.92262139755
1762463401,104,,Aggregated,83.900000,0.000000,7,45,47,48,280,690,870,1000,5000,5900,5900,5185,0,7,109.22424187344879,2.385362982749939,5929.092763923109,40105.90106075217
1762463402,105,,Aggregated,81.800000,0.000000,7,45,47,49,280,690,870,1000,5000,5900,5900,5252,0,7,109.31097489488822,2.385362982749939,5929.092763923109,40119.267707539984
1762463403,106,,Aggregated,88.100000,0.000000,8,45,47,49,290,700,870,1000,5000,5900,5900,5358,0,8,109.9362552334633,2.385362982749939,5929.092763923109,39903.60712952594
1762463404,107,,Aggregated,86.500000,0.000000,8,45,47,49,310,700,870,1000,5000,5900,5900,5444,0,8,110.79863626707494,2.385362982749939,5929.092763923109,40280.10066127847
1762463405,108,,Aggregated,87.900000,0.000000,8,45,47,49,320,700,870,1000,5000,5900,5900,5530,0,8,111.1627951965189,2.385362982749939,5929.092763923109,40344.41754068716
1762463406,109,,Aggregated,90.300000,0.000000,8,45,47,49,320,710,870,1000,5000,5900,5900,5642,0,8,111.08077255919763,2.385362982749939,5929.092763923109,40715.85944700461
1762463407,110,,Aggregated,89.300000,0.000000,8,45,47,49,380,710,870,1000,5000,5900,5900,5716,0,8,112.06855961217178,2.385362982749939,5929.092763923109,40911.13278516445
1762463408,111,,Aggregated,92.800000,0.000000,8,45,47,49,380,710,880,1000,5000,5900,5900,5813,0,8,112.16489435151541,2.385362982749939,5929.092763923109,40917.273180801654
1762463409,112,,Aggregated,89.100000,0.000000,8,45,47,50,380,710,880,1000,5000,5900,5900,5903,0,8,112.54464478072066,2.385362982749939,5929.092763923109,40822.62324241911
1762463410,113,,Aggregated,91.100000,0.000000,9,45,47,50,380,710,880,1000,4900,5900,5900,6017,0,9,112.4614773217215,2.385362982749939,5929.092763923109,40787.59132458035
1762463411,114,,Aggregated,91.900000,0.000000,9,45,47,50,420,720,880,1000,4900,5900,5900,6117,0,9,113.56223922333844,2.385362982749939,5929.092763923109,40951.71799901913
1762463412,115,,Aggregated,93.600000,0.000000,9,45,47,50,450,720,880,1000,4900,5900,5900,6201,0,9,114.26263341488003,2.385362982749939,5929.092763923109,40960.3684889534
1762463413,116,,Aggregated,90.600000,0.000000,9,45,47,50,460,720,890,1000,4900,5900,5900,6326,0,9,114.74740751549352,2.385362982749939,5929.092763923109,40903.71451153968
1762463414,117,,Aggregated,93.800000,0.000000,9,45,47,50,450,730,890,1000,4900,5900,5900,6400,0,9,114.47940890784594,2.385362982749939,5929.092763923109,40944.69140625
1762463415,118,,Aggregated,95.400000,0.000000,9,45,48,51,480,730,910,1000,4900,5900,5900,6505,0,9,115.93179362847525,2.385362982749939,5929.092763923109,41138.0190622598
1762463416,119,,Aggregated,94.700000,0.000000,9,45,48,51,460,730,910,1000,4900,5900,5900,6624,0,9,115.82247571560502,2.385362982749939,5929.092763923109,40779.2362620773
1762463417,120,,Aggregated,94.700000,0.000000,10,45,48,51,460,730,910,1100,4900,5900,5900,6734,0,10,116.11271950093747,2.385362982749939,5929.092763923109,40808.48901098901
1762463418,121,,Aggregated,97.000000,0.000000,10,45,48,51,470,730,910,1100,4900,5900,5900,6834,0,10,116.44466087696823,2.385362982749939,5929.092763923109,40934.58574773193
1762463419,122,,Aggregated,98.900000,0.000000,10,45,48,51,510,740,920,1100,4900,5900,5900,6919,0,10,117.35065073941699,2.385362982749939,5929.092763923109,41130.85431420725
1762463420,123,,Aggregated,101.500000,0.000000,10,45,48,52,510,740,930,1100,4800,5900,5900,7033,0,10,117.59026550985998,2.385362982749939,5929.092763923109,40964.27697995165
1762463421,124,,Aggregated,101.100000,0.000000,10,45,48,52,520,740,940,1100,4800,5900,5900,7154,0,10,118.13828358501219,2.385362982749939,5929.092763923109,40917.70366228683
1762463422,125,,Aggregated,102.000000,0.000000,10,45,48,52,530,740,940,1100,4800,5900,5900,7250,0,10,118.76843874757017,2.385362982749939,5929.092763923109,41047.191034482756
1762463423,126,,Aggregated,103.500000,0.000000,10,45,48,52,530,750,940,1100,4800,5900,5900,7332,0,10,119.05685779266415,2.385362982749939,5929.092763923109,41240.8232405892
1762463424,127,,Aggregated,103.500000,0.000000,11,45,48,52,530,750,940,1100,4800,5900,5900,7458,0,11,119.28303100899352,2.385362982749939,5929.092763923109,41260.48270313757
1762463425,128,,Aggregated,101.700000,0.000000,10,45,48,52,540,750,940,1100,4800,5900,5900,7561,0,10,119.70773393419066,2.385362982749939,5929.092763923109,41261.345853723054
1762463426,129,,Aggregated,105.400000,0.000000,11,45,48,52,540,750,940,1100,4900,6800,6800,7667,0,11,120.62748704710604,2.385362982749939,6849.577353917994,41538.35607147515
1762463427,130,,Aggregated,106.900000,0.000000,11,45,48,52,540,750,950,1100,4900,6800,6800,7776,0,11,120.95407533040533,2.385362982749939,6849.577353917994,41487.93364197531
1762463428,131,,Aggregated,104.800000,0.000000,11,45,48,53,550,760,960,1100,4900,6800,6800,7880,0,11,121.61824199420383,2.385362982749939,6849.577353917994,41596.98654822335
1762463429,132,,Aggregated,104.500000,0.000000,11,45,48,53,560,760,960,1100,4900,6800,6800,7979,0,11,122.3835566525583,2.385362982749939,6849.577353917994,41671.95450557714
1762463430,133,,Aggregated,103.300000,0.000000,11,45,48,53,560,760,960,1100,4800,6800,6800,8084,0,11,122.2780782529707,2.385362982749939,6849.577353917994,41523.2971301336
1762463431,134,,Aggregated,105.600000,0.000000,11,45,48,53,550,760,960,1100,4800,6800,6800,8200,0,11,121.88228637681388,2.385362982749939,6849.577353917994,41523.58878048781
1762463432,135,,Aggregated,102.300000,0.000000,11,45,48,53,560,770,970,1100,4800,6800,6800,8288,0,11,122.75944638599077,2.385362982749939,6849.577353917994,41708.50784266409
1762463433,136,,Aggregated,105.600000,0.000000,12,45,48,53,560,770,970,1100,4800,6800,6800,8442,0,12,122.56695924540963,2.385362982749939,6849.577353917994,41529.12212745795
1762463434,137,,Aggregated,104.300000,0.000000,12,45,48,53,560,770,970,1100,4800,6800,6800,8543,10,12,123.20606879916184,2.0094369538128376,6849.577353917994,41694.65164462133
1762463435,138,,Aggregated,106.700000,0.000000,11,45,48,54,570,780,970,1100,4800,6800,6800,8652,43,11,123.55703922569123,2.0094369538128376,6849.577353917994,41537.46786870088
1762463436,139,,Aggregated,106.100000,0.000000,11,45,48,53,560,770,970,1100,4800,6800,6800,8785,89,11,122.79747290794903,1.8758770311251283,6849.577353917994,41222.51997723392
1762463437,140,,Aggregated,107.100000,2.400000,10,45,48,53,560,770,970,1100,4800,6800,6800,8908,129,10,122.41686954329562,1.8758770311251283,6849.577353917994,41243.45217781769
