Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762463438,141,,Aggregated,108.500000,6.400000,10,45,48,52,560,770,970,1100,4800,6800,6800,9040,171,10,121.87674328887246,1.8758770311251283,6849.577353917994,41186.833628318585
1762463439,142,,Aggregated,110.800000,10.200000,9,45,48,52,560,770,970,1100,4800,6800,6800,9166,214,9,121.07118989610777,1.8758770311251283,6849.577353917994,41054.73434431595
1762463440,143,,Aggregated,114.400000,15.100000,9,45,48,52,550,770,970,1100,4800,6800,6800,9305,261,9,120.25137158641957,1.8758770311251283,6849.577353917994,40843.725953788286
1762463441,144,,Aggregated,115.600000,19.200000,9,45,48,52,550,770,970,1100,4800,6800,6800,9408,294,9,120.13301794028854,1.8758770311251283,6849.577353917994,40809.89859693877
1762463442,145,,Aggregated,121.200000,23.600000,8,45,48,52,540,760,960,1100,4800,6800,6800,9550,343,8,119.08930349756149,1.8758770311251283,6849.577353917994,40487.970785340316
1762463443,146,,Aggregated,120.300000,27.700000,8,45,48,52,530,760,960,1100,4800,6800,6800,9701,392,8,118.57250239980887,1.8758770311251283,6849.577353917994,40180.11802906917
1762463444,147,,Aggregated,124.300000,32.000000,8,45,48,51,520,760,960,1100,4800,6800,6800,9835,439,8,117.59380854614861,1.8758770311251283,6849.577353917994,40020.306558210475
1762463445,148,,Aggregated,124.800000,36.200000,8,45,48,51,510,760,960,1100,4800,6800,6800,9977,486,8,117.29309472869726,1.8758770311251283,6849.577353917994,39756.05422471685
1762463446,149,,Aggregated,128.900000,41.200000,8,45,48,51,520,760,960,1100,4800,5900,6800,10053,493,8,117.36322074600176,1.8758770311251283,6849.577353917994,39979.009052024274
1762463447,150,,Aggregated,129.300000,43.000000,8,45,48,51,530,760,960,1100,4800,5900,6800,10122,493,8,118.31545200711567,1.8758770311251283,6849.577353917994,40110.44398340249
1762463448,151,,Aggregated,130.100000,42.900000,8,45,48,52,540,760,960,1100,4800,5900,6800,10168,493,8,118.61809833702932,1.8758770311251283,6849.577353917994,40196.0954956727
1762463449,152,,Aggregated,126.200000,39.100000,8,45,48,52,540,760,960,1100,4800,5900,6800,10193,493,8,118.79491930605975,1.8758770311251283,6849.577353917994,40270.43539684097
1762463450,153,,Aggregated,115.900000,34.200000,8,45,48,52,550,760,960,1100,4800,5900,6800,10230,493,8,119.0496774747893,1.8758770311251283,6849.577353917994,40294.719745845556
1762463451,154,,Aggregated,108.300000,30.100000,8,45,48,52,550,760,960,1100,4800,5900,6800,10257,493,8,119.02987603316978,1.8758770311251283,6849.577353917994,40340.77430047772
1762463452,155,,Aggregated,98.300000,25.700000,8,45,48,52,550,760,960,1100,4800,5900,6800,10284,493,8,119.222998200238,1.8758770311251283,6849.577353917994,40438.852489303776
1762463453,156,,Aggregated,88.600000,21.600000,8,45,48,52,560,770,970,1100,5400,6800,7000,10344,493,8,124.86815291887876,1.8758770311251283,6987.976592965424,40404.52648878577
1762463454,157,,Aggregated,78.100000,17.300000,8,45,48,52,560,770,980,1200,6100,7900,8000,10396,493,8,128.36404051365176,1.8758770311251283,8020.1707819942385,40262.94613312813
1762463455,158,,Aggregated,68.600000,13.100000,8,45,48,52,560,770,970,1200,6100,7900,8000,10454,493,8,128.1669795993692,1.8758770311251283,8020.1707819942385,40135.091639563805
1762463456,159,,Aggregated,61.300000,8.100000,8,45,48,53,570,780,990,1200,9200,11000,11000,10562,493,8,141.86241914931242,1.8758770311251283,10724.077453021891,39896.079341033896
1762463457,160,,Aggregated,52.500000,3.900000,8,45,48,53,570,780,1000,1200,9400,11000,11000,10643,493,8,145.26168239864458,1.8758770311251283,10724.077453021891,39675.98665789721
1762463458,161,,Aggregated,47.800000,0.000000,8,45,48,53,570,780,1000,1300,11000,12000,12000,10762,493,8,161.12290641569504,1.8758770311251283,12482.912624953315,39725.171622375026
1762463459,162,,Aggregated,51.100000,0.000000,8,45,48,53,570,780,1000,1400,11000,12000,12000,10888,493,8,164.59569242810647,1.8758770311251283,12482.912624953315,39613.658339456284
1762463460,163,,Aggregated,54.100000,0.000000,8,45,48,53,570,780,1000,1400,11000,13000,13000,10992,493,8,168.95326875684452,1.8758770311251283,13032.199169974774,39535.83806404658
1762463461,164,,Aggregated,63.400000,0.000000,8,45,48,53,560,780,1000,1400,11000,13000,14000,11104,493,8,169.03925963420565,1.8758770311251283,14075.04929008428,39631.87617074928
1762463462,165,,Aggregated,71.800000,0.000000,8,45,48,53,560,780,1000,1400,11000,13000,14000,11234,493,8,167.81201598972967,1.8758770311251283,14075.04929008428,39512.76517714082
1762463463,166,,Aggregated,76.700000,0.000000,8,45,48,53,560,780,1000,1400,12000,14000,17000,11336,493,8,171.0536350740343,1.8758770311251283,16548.19804208819,39630.71956598447
1762463464,167,,Aggregated,88.700000,0.000000,8,45,48,52,560,780,1000,1600,12000,18000,18000,11508,504,8,182.433852518615,1.8758770311251283,18379.30912396405,39565.68561001043
1762463465,168,,Aggregated,97.200000,0.000000,8,45,48,52,570,800,1100,4100,15000,18000,19000,11670,538,8,204.60415672189248,1.8758770311251283,18620.25558098685,39305.14087403599
1762463466,169,,Aggregated,102.800000,0.100000,8,45,48,52,560,790,1100,4100,16000,18000,19000,11816,574,8,205.0146824208164,1.8758770311251283,18620.25558098685,39193.97892687881
1762463467,170,,Aggregated,113.300000,1.500000,8,45,48,52,560,790,1100,3900,16000,18000,19000,11960,609,8,203.38219432718,1.8758770311251283,18620.25558098685,39119.867976588626
1762463468,171,,Aggregated,121.800000,5.200000,7,45,48,52,560,790,1100,4300,16000,20000,21000,12095,644,7,206.76185520774516,1.8758770311251283,20975.67065502517,38908.41364200083
1762463469,172,,Aggregated,125.500000,9.000000,7,45,48,52,560,790,1100,4100,16000,20000,21000,12267,684,7,206.86649380360257,1.8758770311251283,20975.67065502517,38765.59729355181
1762463470,173,,Aggregated,132.600000,12.800000,7,45,48,51,550,790,1100,3900,17000,20000,21000,12432,727,7,206.3140291791141,1.8758770311251283,20975.67065502517,38606.34379021879
1762463471,174,,Aggregated,133.300000,16.400000,7,45,48,51,550,790,1100,4400,17000,21000,24000,12585,764,7,209.57988572297126,1.8151530530303717,24324.69242590014,38583.23766388558
1762463472,175,,Aggregated,138.400000,20.500000,7,45,48,51,550,790,1100,4400,17000,24000,25000,12756,807,7,211.5371423350481,1.8151530530303717,25253.615904948674,38402.76144559423
1762463473,176,,Aggregated,146.700000,24.600000,7,45,48,51,550,790,1100,4400,17000,24000,25000,12900,843,7,210.99342526621618,1.8151530530303717,25253.615904948674,38405.01093023256
1762463474,177,,Aggregated,149.700000,28.800000,7,45,48,51,550,790,1100,4400,17000,24000,25000,13074,884,7,211.98655899489577,1.8151530530303717,25253.615904948674,38189.010096374484
1762463475,178,,Aggregated,153.500000,32.400000,7,45,47,51,550,790,1100,4100,17000,24000,25000,13202,907,7,210.56615212416236,1.8151530530303717,25253.615904948674,38162.050371155885
1762463476,179,,Aggregated,153.300000,35.900000,7,45,47,51,550,790,1100,4100,17000,24000,25000,13300,907,7,210.07756848643618,1.8151530530303717,25253.615904948674,38154.18383458647
1762463477,180,,Aggregated,158.900000,39.100000,7,45,47,51,550,790,1100,3900,17000,24000,25000,13375,907,7,209.5361614243049,1.8151530530303717,25253.615904948674,38338.53659813084
1762463478,181,,Aggregated,151.800000,36.200000,7,45,48,51,560,790,1100,3700,17000,24000,25000,13436,908,7,209.7307108415862,1.8151530530303717,25253.615904948674,38461.29234891337
1762463479,182,,Aggregated,147.200000,32.400000,7,45,48,51,560,790,1100,3700,17000,24000,25000,13481,913,7,209.68734768945401,1.8151530530303717,25253.615904948674,38618.49877605519
1762463480,183,,Aggregated,139.100000,28.600000,7,45,48,51,560,790,1100,3200,17000,24000,25000,13526,926,7,209.31521412669053,1.8151530530303717,25253.615904948674,38621.27872246045
1762463481,184,,Aggregated,129.700000,25.100000,7,45,48,51,570,790,1100,4400,17000,24000,25000,13584,937,7,211.05376960033618,1.8151530530303717,25253.615904948674,38561.599749705536
1762463482,185,,Aggregated,117.900000,21.900000,6,45,48,51,570,790,1100,4500,17000,24000,25000,13648,950,6,212.5446676227117,1.8151530530303717,25253.615904948674,38483.94497362251
1762463483,186,,Aggregated,105.800000,18.800000,6,45,48,52,570,800,1100,5300,17000,24000,25000,13736,965,6,220.41837293194985,1.8151530530303717,25253.615904948674,38326.063337216074
1762463484,187,,Aggregated,94.000000,15.800000,6,45,48,52,580,800,1100,5900,17000,24000,25000,13841,983,6,225.68346453843148,1.8151530530303717,25253.615904948674,38130.33465790044
1762463485,188,,Aggregated,87.400000,13.600000,6,45,48,52,580,810,1200,6200,17000,24000,25000,14006,1014,6,232.77618001282252,1.8151530530303717,25253.615904948674,37865.372983007284
1762463486,189,,Aggregated,84.500000,11.900000,6,45,48,52,580,820,1200,6600,17000,24000,25000,14172,1043,6,238.42077747464208,1.8151530530303717,25253.615904948674,38004.80009878634
1762463487,190,,Aggregated,72.600000,8.700000,6,45,47,52,580,810,1200,6500,17000,24000,25000,14281,1066,6,236.8798618252889,1.8151530530303717,25253.615904948674,37883.5206918283
1762463488,191,,Aggregated,82.400000,11.400000,6,45,47,51,580,810,1200,6500,17000,24000,25000,14460,1103,6,234.67685845424518,1.8151530530303717,25253.615904948674,37683.585961272474
1762463489,192,,Aggregated,87.800000,14.300000,6,45,47,51,570,800,1200,6500,17000,24000,25000,14651,1142,6,232.90725279785744,1.8151530530303717,25253.615904948674,37614.5160057334
1762463490,193,,Aggregated,92.600000,16.700000,6,45,47,51,570,800,1200,6500,17000,24000,25000,14774,1160,6,234.72097885251833,1.8151530530303717,25253.615904948674,37559.23169080818
1762463491,194,,Aggregated,102.700000,19.600000,6,45,47,51,580,820,1400,7300,17000,24000,25000,14893,1161,6,255.36824851626085,1.8151530530303717,25253.615904948674,37575.788356946214
1762463492,195,,Aggregated,118.000000,23.000000,6,45,47,51,580,820,1400,7300,17000,24000,25000,15000,1161,6,254.77930796884465,1.8151530530303717,25253.615904948674,37574.499
1762463493,196,,Aggregated,125.200000,23.300000,6,45,47,51,580,820,1400,7300,17000,24000,25000,15075,1161,6,255.3531963717668,1.8151530530303717,25253.615904948674,37735.17804311775
1762463494,197,,Aggregated,132.400000,22.200000,6,45,47,51,580,820,1400,7300,17000,24000,25000,15128,1161,6,256.07294418577345,1.8151530530303717,25253.615904948674,37875.27842411422
1762463495,198,,Aggregated,134.000000,20.800000,6,45,47,51,580,820,1400,7300,17000,24000,25000,15178,1161,6,256.33939912974125,1.8151530530303717,25253.615904948674,37976.70285940177
1762463496,199,,Aggregated,129.900000,18.900000,6,45,47,52,590,820,1400,7300,17000,24000,25000,15238,1161,6,260.22498941398027,1.8151530530303717,25253.615904948674,38037.7693923087
1762463497,200,,Aggregated,127.800000,17.500000,6,45,47,52,590,830,1500,7300,17000,24000,25000,15318,1161,6,264.28298810848196,1.8151530530303717,25253.615904948674,38075.01299125212
1762463498,201,,Aggregated,113.300000,14.000000,6,45,47,52,590,830,1600,7400,17000,24000,25000,15405,1161,6,267.5549497863783,1.8151530530303717,25253.615904948674,38076.96604998377
1762463499,202,,Aggregated,104.200000,11.100000,6,45,47,52,590,830,1700,7600,17000,24000,25000,15516,1161,6,271.2787588604263,1.8151530530303717,25253.615904948674,37906.4520494973
1762463500,203,,Aggregated,102.000000,8.700000,6,45,47,52,590,840,2300,7800,17000,24000,25000,15686,1161,6,276.8799181734262,1.8151530530303717,25253.615904948674,37762.94504653831
1762463501,204,,Aggregated,94.700000,5.700000,6,45,47,52,600,840,3700,8100,17000,24000,25000,15831,1161,6,285.925284105965,1.8151530530303717,25253.615904948674,37782.55928242057
1762463502,205,,Aggregated,85.000000,1.400000,6,44,47,52,600,840,3700,8100,17000,24000,25000,16008,1161,6,286.0414070513696,1.8151530530303717,25253.615904948674,37709.02667416292
1762463503,206,,Aggregated,90.400000,0.100000,6,44,47,52,590,840,3600,8100,17000,24000,25000,16162,1161,6,284.6813808022449,1.8151530530303717,25253.615904948674,37686.80107659943
1762463504,207,,Aggregated,92.300000,0.000000,6,44,47,52,590,840,3600,8100,17000,24000,25000,16353,1161,6,283.89342310333103,1.8151530530303717,25253.615904948674,37702.66899039932
1762463505,208,,Aggregated,100.100000,0.000000,6,44,47,52,590,840,4400,8600,17000,24000,25000,16563,1161,6,294.2617053890769,1.8151530530303717,25253.615904948674,37618.22320835597
1762463506,209,,Aggregated,109.600000,0.000000,5,44,47,52,590,840,4400,8600,17000,24000,25000,16745,1161,5,292.86206075282746,1.8151530530303717,25253.615904948674,37649.34350552403
1762463507,210,,Aggregated,122.600000,0.000000,5,44,47,51,590,840,4200,8500,17000,24000,25000,16927,1161,5,290.82867291153036,1.8151530530303717,25253.615904948674,37642.92792579902
1762463508,211,,Aggregated,138.700000,0.000000,5,44,47,51,590,840,4100,8500,17000,24000,25000,17117,1163,5,289.68073635399304,1.8151530530303717,25253.615904948674,37720.04498451832
1762463509,212,,Aggregated,150.900000,0.000000,5,44,47,51,590,840,4000,8500,17000,24000,25000,17296,1204,5,288.36541202052155,1.7936700023710728,25253.615904948674,37786.28977798335
1762463510,213,,Aggregated,159.000000,0.000000,5,44,47,51,590,840,3900,8500,17000,24000,25000,17509,1266,5,287.55068465213543,1.7936700023710728,25253.615904948674,37623.00759609344
1762463512,214,,Aggregated,170.000000,0.200000,5,44,47,51,590,830,3700,8300,17000,24000,25000,17686,1313,5,285.5463722440611,1.7936700023710728,25253.615904948674,37549.82234535791
1762463513,215,,Aggregated,181.700000,10.500000,5,44,47,50,590,830,3600,8200,17000,24000,25000,17907,1376,5,283.2359023899261,1.7691600369289517,25253.615904948674,37394.309655442004
1762463514,216,,Aggregated,184.700000,15.200000,5,44,47,50,580,830,3600,8200,17000,24000,25000,18077,1426,5,282.54476890294217,1.7691600369289517,25253.615904948674,37222.88388560049
1762463515,217,,Aggregated,189.000000,21.500000,5,44,47,50,580,830,3200,8200,17000,24000,25000,18299,1489,5,280.39216899074313,1.7691600369289517,25253.615904948674,37075.2244931417
1762463516,218,,Aggregated,189.600000,26.300000,5,44,47,50,580,830,3000,8100,17000,24000,25000,18488,1544,5,278.2085265728568,1.7691600369289517,25253.615904948674,36947.90675032453
1762463517,219,,Aggregated,189.600000,26.300000,5,44,47,50,580,830,2800,8100,17000,24000,25000,18661,1592,5,277.0851852295706,1.7691600369289517,25253.615904948674,36953.61609774396
1762463518,220,,Aggregated,190.900000,38.100000,5,44,47,49,580,830,2800,8100,17000,24000,25000,18857,1649,5,276.2513041977187,1.7691600369289517,25253.615904948674,36983.63859574694
1762463519,221,,Aggregated,190.700000,43.100000,5,44,47,49,580,830,2300,8000,17000,24000,25000,19104,1717,5,273.88321100824606,1.7691600369289517,25253.615904948674,36817.01266750419
1762463520,222,,Aggregated,192.100000,48.600000,5,44,47,49,580,820,2300,8000,17000,24000,25000,19280,1769,5,272.1263546551999,1.7691600369289517,25253.615904948674,36764.71021784232
1762463521,223,,Aggregated,197.200000,54.800000,5,44,47,49,580,820,2000,8000,17000,24000,25000,19475,1820,5,270.3809008718228,1.7691600369289517,25253.615904948674,36674.39851091142
1762463522,224,,Aggregated,197.900000,56.500000,5,44,47,49,580,820,1900,7900,17000,24000,25000,19609,1826,5,269.13166099096736,1.7691600369289517,25253.615904948674,36725.74124126676
1762463523,225,,Aggregated,195.600000,55.200000,5,44,47,49,580,820,1900,7900,17000,24000,25000,19713,1826,5,268.32492444943455,1.7691600369289517,25253.615904948674,36767.77765941257
1762463524,226,,Aggregated,191.400000,51.300000,5,44,47,49,580,820,1800,7900,17000,24000,25000,19788,1826,5,268.1137853670075,1.7691600369289517,25253.615904948674,36915.96457448959
1762463525,227,,Aggregated,179.700000,45.000000,5,44,47,49,580,820,1800,7900,17000,24000,25000,19849,1826,5,267.90452287896255,1.7691600369289517,25253.615904948674,37039.08564663207
1762463526,228,,Aggregated,170.800000,40.200000,5,44,47,50,580,820,1900,7900,17000,24000,25000,19916,1826,5,268.30949170190786,1.7691600369289517,25253.615904948674,37036.067885117496
1762463527,229,,Aggregated,154.800000,33.800000,5,44,47,50,580,820,2300,7900,17000,22000,25000,20013,1826,5,269.60170024213363,1.7691600369289517,25253.615904948674,37031.66771598461
1762463528,230,,Aggregated,142.900000,28.400000,5,44,47,50,580,820,2600,7800,17000,22000,25000,20118,1826,5,271.53245355057095,1.7691600369289517,25253.615904948674,37060.840789342874
1762463529,231,,Aggregated,134.400000,23.400000,5,44,47,50,590,830,3600,7800,17000,22000,25000,20239,1826,5,276.1986315839646,1.7691600369289517,25253.615904948674,36991.02342012945
1762463530,232,,Aggregated,123.600000,17.900000,5,44,47,50,590,830,3700,7900,17000,22000,25000,20385,1826,5,279.39865449078536,1.7691600369289517,25253.615904948674,36896.48020603385
1762463531,233,,Aggregated,112.400000,11.500000,5,44,47,50,590,830,4100,7900,17000,22000,25000,20581,1826,5,282.05960490373053,1.7691600369289517,25253.615904948674,37016.09090909091
1762463532,234,,Aggregated,108.400000,5.700000,5,44,47,50,590,840,4400,8000,17000,22000,25000,20751,1826,5,285.75497818673165,1.7691600369289517,25253.615904948674,36988.280902125196
1762463533,235,,Aggregated,108.800000,0.800000,5,44,47,50,590,840,4400,8000,17000,22000,25000,20946,1826,5,284.6935398058025,1.7691600369289517,25253.615904948674,36958.78921989879
1762463534,236,,Aggregated,113.800000,0.000000,5,44,47,50,590,840,4800,8300,17000,22000,25000,21184,1827,5,294.26899219906005,1.7691600369289517,25253.615904948674,36891.476680513595
1762463535,237,,Aggregated,118.900000,0.000000,5,44,47,50,590,840,4900,8400,17000,22000,25000,21379,1827,5,297.752800866193,1.7691600369289517,25253.615904948674,36960.0058000842
1762463536,238,,Aggregated,135.500000,0.100000,5,44,46,49,590,840,4900,8300,17000,22000,25000,21601,1827,5,295.20709806477885,1.7691600369289517,25253.615904948674,36934.560251840194
1762463537,239,,Aggregated,151.300000,0.100000,5,43,46,49,590,840,4800,8300,17000,22000,25000,21854,1827,5,293.5814692220403,1.7691600369289517,25253.615904948674,36988.004896128856
1762463538,240,,Aggregated,165.400000,0.100000,5,43,46,49,590,840,4800,8300,17000,22000,25000,22038,1827,5,294.4663439268092,1.7691600369289517,25253.615904948674,36960.73559306652
1762463539,241,,Aggregated,177.100000,0.100000,5,43,46,49,590,840,4800,8300,17000,22000,25000,22276,1828,5,293.817298069869,1.7691600369289517,25253.615904948674,36951.98958520381
1762463540,242,,Aggregated,190.400000,0.100000,5,43,46,49,590,840,4800,8300,17000,22000,25000,22519,1828,5,294.0973488603283,1.7691600369289517,25253.615904948674,37049.947422176825
1762463541,243,,Aggregated,201.800000,0.200000,5,43,46,49,590,840,4800,8300,17000,22000,25000,22719,1828,5,292.4233386408962,1.7691600369289517,25253.615904948674,36935.92975042915
1762463542,244,,Aggregated,212.100000,0.200000,5,40,46,49,590,830,4700,8300,17000,22000,25000,22981,1828,5,290.45520035343947,1.7691600369289517,25253.615904948674,36932.55998433488
1762463543,245,,Aggregated,213.800000,0.200000,5,39,46,49,590,830,4700,8200,16000,22000,25000,23183,1829,5,289.35328882678374,1.7691600369289517,25253.615904948674,36979.513091489454
1762463544,246,,Aggregated,217.800000,0.200000,5,36,46,49,590,830,4600,8200,16000,22000,25000,23424,1829,5,287.3554491747836,1.7691600369289517,25253.615904948674,36962.08162568306
1762463545,247,,Aggregated,224.800000,0.300000,5,34,46,49,590,820,4500,8200,16000,22000,25000,23677,1829,5,285.2705388253998,1.7691600369289517,25253.615904948674,37091.45402711492
1762463546,248,,Aggregated,221.100000,0.200000,4,31,46,49,590,820,4400,8100,16000,22000,25000,23884,1829,4,283.61125014781385,1.7691600369289517,25253.615904948674,37129.82854630715
1762463547,249,,Aggregated,226.400000,0.200000,4,28,46,49,590,820,4400,8100,16000,22000,25000,24172,1829,4,281.2714919771311,1.7691600369289517,25253.615904948674,36996.9707099123
1762463548,250,,Aggregated,225.800000,0.200000,4,27,46,49,590,820,4300,8000,16000,22000,25000,24360,1829,4,280.0925737259344,1.7691600369289517,25253.615904948674,37035.3079638752
1762463549,251,,Aggregated,230.600000,0.200000,4,25,46,49,590,820,4100,8000,16000,22000,25000,24620,1829,4,277.98707767907104,1.7691600369289517,25253.615904948674,37025.49723801787
1762463550,252,,Aggregated,232.400000,0.200000,4,24,46,49,590,820,4000,7900,16000,22000,25000,24834,1829,4,276.35323056957765,1.7691600369289517,25253.615904948674,37025.26302649593
1762463551,253,,Aggregated,228.600000,0.100000,4,22,46,49,590,810,3700,7900,16000,22000,25000,25070,1829,4,274.6041824555732,1.7691600369289517,25253.615904948674,37013.32999601117
1762463552,254,,Aggregated,230.400000,0.100000,4,21,46,49,590,820,3700,7900,16000,22000,25000,25331,1829,4,273.0634191542723,1.7691600369289517,25253.615904948674,36985.70715723817
1762463553,255,,Aggregated,230.700000,0.100000,4,19,46,49,590,810,3600,7800,16000,22000,25000,25559,1829,4,271.48539907922765,1.7691600369289517,25253.615904948674,37010.32383896084
1762463554,256,,Aggregated,233.100000,0.100000,4,18,46,49,590,810,3400,7800,16000,22000,25000,25784,1829,4,270.01304913273657,1.7691600369289517,25253.615904948674,37076.742941358985
1762463555,257,,Aggregated,232.500000,0.000000,4,18,46,49,590,810,3100,7800,16000,22000,25000,26038,1829,4,268.4785966494743,1.7691600369289517,25253.615904948674,37075.26868423074
1762463556,258,,Aggregated,236.200000,0.000000,4,16,46,49,590,810,3000,7700,16000,22000,25000,26248,1829,4,267.06834289728334,1.7691600369289517,25253.615904948674,37073.78748857056
1762463557,259,,Aggregated,235.700000,0.000000,4,16,46,49,590,810,2600,7700,16000,22000,25000,26510,1829,4,265.3915471644355,1.7691600369289517,25253.615904948674,37155.839984911356
1762463558,260,,Aggregated,234.200000,0.000000,4,15,46,48,580,810,2400,7700,16000,22000,25000,26726,1829,4,263.95144197657265,1.7691600369289517,25253.615904948674,37189.01219785976
1762463559,261,,Aggregated,233.400000,0.000000,4,14,46,48,580,800,2300,7700,16000,22000,25000,27001,1829,4,262.1780114465713,1.7691600369289517,25253.615904948674,37157.5897188993
1762463560,262,,Aggregated,233.200000,0.000000,4,14,46,48,580,800,2200,7700,16000,22000,25000,27198,1829,4,261.2826704059074,1.7691600369289517,25253.615904948674,37264.46352672991
1762463561,263,,Aggregated,235.000000,0.000000,4,13,46,48,580,800,1900,7600,16000,22000,25000,27452,1829,4,259.8350494362566,1.7691600369289517,25253.615904948674,37335.46961969984
1762463562,264,,Aggregated,234.100000,0.000000,4,13,46,48,580,800,1900,7600,16000,22000,25000,27677,1829,4,258.56767507333086,1.7691600369289517,25253.615904948674,37276.24655851429
1762463563,265,,Aggregated,236.100000,0.000000,4,13,46,48,580,800,1800,7500,16000,22000,25000,27937,1829,4,257.00287958646163,1.7691600369289517,25253.615904948674,37312.57518702796
1762463564,266,,Aggregated,233.800000,0.000000,4,12,46,48,580,800,1700,7500,16000,22000,25000,28175,1829,4,255.74251439127767,1.7691600369289517,25253.615904948674,37269.721242236024
1762463565,267,,Aggregated,236.800000,0.000000,4,12,46,48,580,800,1600,7400,16000,22000,25000,28447,1829,4,254.13191416316465,1.7691600369289517,25253.615904948674,37299.39877667241
1762463566,268,,Aggregated,236.300000,0.000000,4,12,46,48,580,800,1600,7400,16000,22000,25000,28649,1829,4,253.1232575586975,1.7691600369289517,25253.615904948674,37344.372334112886
1762463567,269,,Aggregated,237.300000,0.000000,4,11,46,48,580,790,1500,7400,16000,22000,25000,28925,1829,4,251.60555020446006,1.7691600369289517,25253.615904948674,37380.970821089024
1762463568,270,,Aggregated,239.300000,0.000000,4,11,46,48,580,790,1500,7400,16000,22000,25000,29162,1829,4,250.46577498096133,1.7691600369289517,25253.615904948674,37438.979322405874
1762463569,271,,Aggregated,240.400000,0.000000,4,11,45,48,580,790,1500,7300,16000,22000,25000,29427,1829,4,249.06609609234073,1.7691600369289517,25253.615904948674,37368.86471607707
1762463570,272,,Aggregated,240.700000,0.000000,4,11,45,48,580,790,1500,7300,16000,22000,25000,29670,1829,4,247.80307529965557,1.7691600369289517,25253.615904948674,37359.403707448604
1762463571,273,,Aggregated,243.700000,0.000000,4,11,45,48,580,790,1400,7300,16000,22000,25000,29914,1829,4,246.68007020827912,1.7691600369289517,25253.615904948674,37392.19719863609
1762463572,274,,Aggregated,244.900000,0.000000,4,10,45,48,580,790,1400,7300,16000,21000,25000,30181,1829,4,245.4454204501635,1.7691600369289517,25253.615904948674,37371.430370100396
