Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762463573,275,,Aggregated,244.700000,0.000000,4,10,45,48,580,790,1400,7200,16000,21000,25000,30424,1829,4,244.1502032922072,1.7691600369289517,25253.615904948674,37439.153102813565
1762463574,276,,Aggregated,250.200000,0.000000,4,10,45,48,580,790,1400,7200,16000,21000,25000,30697,1829,4,242.8906910943838,1.7691600369289517,25253.615904948674,37439.8607030003
1762463575,277,,Aggregated,248.100000,0.000000,4,10,45,48,580,780,1300,7200,16000,21000,25000,30945,1829,4,241.64088061177947,1.7691600369289517,25253.615904948674,37413.17214412668
1762463576,278,,Aggregated,248.000000,0.000000,4,10,45,48,580,780,1300,7100,16000,21000,25000,31207,1829,4,240.32515044908345,1.7691600369289517,25253.615904948674,37415.582657737046
1762463577,279,,Aggregated,247.800000,0.000000,4,10,45,48,580,780,1300,7100,16000,21000,25000,31476,1829,4,239.11839194168056,1.7691600369289517,25253.615904948674,37418.564366501465
1762463578,280,,Aggregated,250.200000,0.000000,4,10,45,48,580,780,1300,7000,16000,21000,25000,31706,1829,4,238.16051844709386,1.7691600369289517,25253.615904948674,37508.29278370024
1762463579,281,,Aggregated,252.800000,0.000000,4,9,45,48,580,780,1300,7000,16000,21000,25000,31947,1829,4,236.95144086250338,1.7691600369289517,25253.615904948674,37527.7784142486
1762463580,282,,Aggregated,253.400000,0.000000,4,9,45,48,580,780,1300,6900,15000,21000,25000,32199,1829,4,236.28982616500443,1.7691600369289517,25253.615904948674,37591.724743004444
1762463581,283,,Aggregated,251.300000,0.000000,4,9,45,48,580,780,1200,6900,15000,21000,25000,32461,1829,4,235.08007216516765,1.7691600369289517,25253.615904948674,37584.02261174948
1762463582,284,,Aggregated,248.900000,0.000000,4,10,45,48,580,780,1200,6800,15000,21000,25000,32709,1829,4,234.37896667986533,1.7691600369289517,25253.615904948674,37620.052921214345
1762463583,285,,Aggregated,250.600000,0.000000,4,10,45,48,580,780,1200,6800,15000,21000,25000,32956,1829,4,233.5681408543373,1.7691600369289517,25253.615904948674,37628.8930088603
1762463584,286,,Aggregated,248.600000,0.000000,4,10,45,48,580,780,1200,6700,15000,21000,25000,33218,1829,4,232.60330565324958,1.7691600369289517,25253.615904948674,37587.61228851827
1762463585,287,,Aggregated,251.600000,0.000000,4,10,45,48,580,780,1200,6700,15000,21000,25000,33490,1829,4,231.76215156563038,1.7691600369289517,25253.615904948674,37562.9660794267
1762463586,288,,Aggregated,254.800000,0.000000,4,10,45,48,580,780,1200,6700,15000,21000,25000,33756,1829,4,230.7535344633016,1.7691600369289517,25253.615904948674,37607.41983647351
1762463587,289,,Aggregated,253.600000,0.000000,4,10,45,48,580,780,1200,6700,15000,21000,25000,34007,1829,4,229.57802763514158,1.7691600369289517,25253.615904948674,37663.45396536007
1762463588,290,,Aggregated,254.200000,0.000000,4,10,45,48,580,780,1200,6600,15000,21000,25000,34268,1829,4,228.7094443578371,1.7691600369289517,25253.615904948674,37692.875248044824
1762463589,291,,Aggregated,249.400000,0.000000,4,10,45,48,580,780,1200,6600,15000,21000,25000,34524,1829,4,227.87999537523604,1.7691600369289517,25253.615904948674,37766.83678021087
1762463590,292,,Aggregated,250.800000,0.000000,4,10,45,48,580,780,1200,6600,15000,21000,25000,34764,1829,4,227.01523045621607,1.7691600369289517,25253.615904948674,37733.22353584167
1762463591,293,,Aggregated,254.600000,0.000000,4,10,45,48,580,780,1200,6500,15000,21000,25000,35063,1829,4,225.8730059720971,1.7691600369289517,25253.615904948674,37711.905541453954
1762463592,294,,Aggregated,258.200000,0.000000,4,9,45,48,580,780,1200,6500,15000,21000,25000,35332,1829,4,224.9920389951349,1.7691600369289517,25253.615904948674,37697.25750028303
1762463593,295,,Aggregated,259.900000,0.000000,4,9,45,48,580,770,1100,6500,15000,21000,25000,35595,1829,4,223.867627492795,1.7691600369289517,25253.615904948674,37686.12875403849
1762463594,296,,Aggregated,258.700000,0.000000,4,9,45,48,580,780,1100,6400,15000,21000,25000,35856,1829,4,223.29808262807836,1.7691600369289517,25253.615904948674,37751.513498438195
1762463595,297,,Aggregated,262.900000,0.000000,4,9,45,48,580,770,1100,6400,15000,21000,25000,36144,1829,4,222.32786304984498,1.7691600369289517,25253.615904948674,37724.85023793714
1762463596,298,,Aggregated,258.200000,0.000000,4,9,45,48,580,770,1100,6300,15000,21000,25000,36402,1829,4,221.35572029069246,1.7691600369289517,25253.615904948674,37721.05233228944
1762463597,299,,Aggregated,260.500000,0.000000,4,9,45,48,580,770,1100,6300,15000,21000,25000,36685,1829,4,220.4362565480713,1.7691600369289517,25253.615904948674,37716.55077006951
1762463598,300,,Aggregated,263.000000,0.000000,4,9,45,48,580,770,1100,6200,15000,21000,25000,36949,1829,4,219.43580606567068,1.7691600369289517,25253.615904948674,37708.90015967956
1762463599,301,,Aggregated,266.600000,0.000000,4,9,45,48,580,770,1100,6200,15000,21000,25000,37226,1829,4,218.5461213997303,1.7691600369289517,25253.615904948674,37659.90536184387
1762463600,302,,Aggregated,269.500000,0.000000,4,9,45,48,580,770,1100,6100,15000,21000,25000,37496,1829,4,217.8738483573148,1.7691600369289517,25253.615904948674,37638.027682952845
1762463601,303,,Aggregated,266.600000,0.000000,4,9,45,48,580,770,1100,6100,15000,21000,25000,37762,1829,4,217.4582333844674,1.7691600369289517,25253.615904948674,37600.877045707326
1762463602,304,,Aggregated,269.100000,0.000000,4,9,45,48,580,770,1100,6100,15000,21000,25000,38034,1829,4,216.6525690242916,1.7691600369289517,25253.615904948674,37595.19900615239
1762463603,305,,Aggregated,266.800000,0.000000,4,9,45,48,580,770,1100,6000,15000,21000,25000,38321,1829,4,215.7474732359375,1.7691600369289517,25253.615904948674,37616.21239007333
1762463604,306,,Aggregated,269.000000,0.000000,4,9,45,48,580,770,1100,5900,15000,21000,25000,38610,1829,4,214.9597241309468,1.7691600369289517,25253.615904948674,37545.17790727791
1762463605,307,,Aggregated,265.500000,0.000000,4,8,45,48,580,770,1100,5900,15000,21000,25000,38873,1829,4,214.55021836077955,1.7691600369289517,25253.615904948674,37607.93630540478
1762463606,308,,Aggregated,270.000000,0.000000,4,8,45,48,580,770,1100,5800,15000,21000,25000,39154,1829,4,213.57288233789643,1.7691600369289517,25253.615904948674,37559.606017265156
1762463607,309,,Aggregated,271.800000,0.000000,4,8,45,48,580,770,1100,5700,15000,21000,25000,39422,1829,4,213.0025293223969,1.7691600369289517,25253.615904948674,37592.47455735376
1762463608,310,,Aggregated,273.300000,0.000000,4,8,45,48,580,770,1100,5700,15000,21000,25000,39742,1829,4,211.91320350829554,1.7691600369289517,25253.615904948674,37593.64068240149
1762463609,311,,Aggregated,272.200000,0.000000,4,8,45,48,580,770,1100,5700,15000,20000,25000,40003,1829,4,211.19889584225982,1.7691600369289517,25253.615904948674,37653.56480763943
1762463610,312,,Aggregated,270.600000,0.000000,4,8,45,48,580,770,1100,5700,15000,20000,25000,40224,1829,4,210.64946143540783,1.7691600369289517,25253.615904948674,37718.06394192522
1762463611,313,,Aggregated,278.600000,0.000000,4,8,45,48,580,770,1100,5600,15000,20000,25000,40544,1829,4,209.9223579688864,1.7691600369289517,25253.615904948674,37739.06708760852
1762463612,314,,Aggregated,273.500000,0.000000,4,8,45,48,580,770,1100,5500,15000,20000,25000,40825,1829,4,209.05266051142092,1.7691600369289517,25253.615904948674,37691.105205143904
1762463613,315,,Aggregated,273.100000,0.000000,4,8,45,48,580,770,1100,5400,15000,20000,25000,41104,1829,4,208.3264824271204,1.7691600369289517,25253.615904948674,37690.76325905021
1762463614,316,,Aggregated,274.400000,0.000000,4,8,45,48,580,770,1100,5400,15000,20000,25000,41370,1829,4,207.68757137665585,1.7691600369289517,25253.615904948674,37688.944718394974
1762463615,317,,Aggregated,277.500000,0.000000,4,8,45,48,580,770,1100,5400,15000,20000,25000,41657,1829,4,206.9363225422505,1.7691600369289517,25253.615904948674,37691.835753894906
1762463616,318,,Aggregated,277.700000,0.000000,4,8,45,48,580,770,1100,5300,15000,20000,25000,41920,1829,4,206.45012686114086,1.7691600369289517,25253.615904948674,37663.674666030536
1762463617,319,,Aggregated,274.600000,0.000000,4,8,45,48,580,770,1100,5300,15000,20000,25000,42209,1829,4,205.99449906280412,1.7691600369289517,25253.615904948674,37686.04799924187
1762463618,320,,Aggregated,274.700000,0.000000,4,8,45,48,580,770,1100,5300,15000,20000,25000,42516,1829,4,205.215902665961,1.7691600369289517,25253.615904948674,37676.8747295136
1762463619,321,,Aggregated,273.500000,0.000000,4,8,45,48,580,770,1100,5200,15000,20000,25000,42799,1829,4,204.75466910097967,1.7691600369289517,25253.615904948674,37638.39919156989
1762463620,322,,Aggregated,278.500000,0.000000,4,8,45,48,590,770,1100,5200,15000,20000,25000,43105,1829,4,204.11467282140913,1.7691600369289517,25253.615904948674,37593.7541584503
1762463621,323,,Aggregated,275.100000,0.000000,4,8,45,48,580,770,1100,5200,15000,20000,25000,43396,1829,4,203.38398296089284,1.7691600369289517,25253.615904948674,37585.41499216518
1762463622,324,,Aggregated,278.100000,0.000000,4,8,45,48,590,770,1100,5100,15000,20000,25000,43715,1829,4,202.9142482848898,1.7691600369289517,25253.615904948674,37641.35205307103
1762463623,325,,Aggregated,285.000000,0.000000,4,8,45,48,590,770,1100,5100,15000,20000,25000,44000,1829,4,202.38311213554155,1.7691600369289517,25253.615904948674,37576.05975
1762463624,326,,Aggregated,283.200000,0.000000,4,8,45,48,580,770,1100,5000,15000,20000,25000,44301,1829,4,201.71013392920594,1.7691600369289517,25253.615904948674,37587.23557030315
1762463625,327,,Aggregated,288.900000,0.000000,4,8,45,48,580,770,1100,5000,15000,20000,25000,44606,1829,4,201.17748062741322,1.7691600369289517,25253.615904948674,37589.24122315383
1762463626,328,,Aggregated,286.700000,0.000000,4,8,45,48,580,770,1100,5000,15000,20000,25000,44932,1829,4,200.57375752151987,1.7691600369289517,25253.615904948674,37560.72131220511
1762463627,329,,Aggregated,290.900000,0.000000,4,8,45,48,590,770,1000,4900,15000,20000,25000,45207,1829,4,200.13116538960742,1.7691600369289517,25253.615904948674,37565.35501139204
1762463628,330,,Aggregated,293.200000,0.000000,4,8,45,48,590,770,1000,4900,15000,20000,25000,45541,1829,4,199.3883272499502,1.7691600369289517,25253.615904948674,37572.37124788652
1762463629,331,,Aggregated,301.900000,0.000000,4,8,45,48,590,770,1000,4800,15000,20000,25000,45821,1829,4,198.81309791030705,1.7691600369289517,25253.615904948674,37588.812116715046
1762463630,332,,Aggregated,295.600000,0.000000,4,8,45,48,590,770,1000,4800,15000,20000,25000,46136,1830,4,198.41389659678813,1.7691600369289517,25253.615904948674,37547.79371857118
1762463631,333,,Aggregated,299.700000,0.000000,4,8,45,48,590,770,1000,4800,15000,20000,25000,46438,1831,4,197.82841117396197,1.7691600369289517,25253.615904948674,37543.31401007796
1762463632,334,,Aggregated,300.200000,0.000000,4,8,45,48,590,770,1000,4700,15000,20000,25000,46730,1831,4,197.17514450777315,1.7691600369289517,25253.615904948674,37582.951979456455
1762463633,335,,Aggregated,300.500000,0.100000,4,8,45,48,590,770,1000,4700,15000,20000,25000,47024,1831,4,196.85713064117402,1.7691600369289517,25253.615904948674,37631.571431609394
1762463634,336,,Aggregated,302.100000,0.200000,4,8,45,48,580,770,1000,4700,15000,20000,25000,47346,1831,4,196.28636877682968,1.7691600369289517,25253.615904948674,37584.98984074684
1762463635,337,,Aggregated,297.300000,0.200000,4,8,45,48,580,770,1000,4600,15000,20000,25000,47645,1836,4,195.9229719898807,1.7691600369289517,25253.615904948674,37568.04779095393
1762463636,338,,Aggregated,302.100000,0.200000,4,8,45,48,590,770,1000,4600,15000,20000,25000,47963,1863,4,195.90152221765095,1.7691600369289517,25253.615904948674,37559.83841711319
1762463637,339,,Aggregated,303.000000,0.200000,4,7,45,48,590,770,1000,4600,15000,20000,25000,48327,1909,4,195.51588961178675,1.7691600369289517,25253.615904948674,37525.616839447925
1762463638,340,,Aggregated,301.400000,0.700000,4,7,45,48,590,770,1000,4500,15000,20000,25000,48615,1946,4,194.898378545747,1.7691600369289517,25253.615904948674,37539.226946415714
1762463640,341,,Aggregated,298.600000,3.500000,4,7,45,48,580,770,1000,4500,15000,20000,25000,48949,1989,4,194.16819691594944,1.7646769993007183,25253.615904948674,37449.587080430654
1762463641,342,,Aggregated,305.100000,11.700000,4,7,45,48,580,770,1000,4400,15000,20000,25000,49264,2027,4,193.43752648914656,1.7646769993007183,25253.615904948674,37404.10774602144
1762463642,343,,Aggregated,309.300000,16.000000,4,7,45,48,580,770,1000,4400,15000,20000,25000,49523,2059,4,192.97795311091573,1.7646769993007183,25253.615904948674,37396.82581830664
1762463643,344,,Aggregated,309.300000,19.500000,4,8,45,48,580,770,1000,4400,15000,20000,25000,49862,2104,4,192.4543619980274,1.7646769993007183,25253.615904948674,37302.76890216999
1762463644,345,,Aggregated,307.400000,22.800000,4,8,45,48,580,770,1000,4300,14000,20000,25000,50181,2140,4,192.10460568377118,1.7646769993007183,25253.615904948674,37352.81295709532
1762463645,346,,Aggregated,310.900000,27.300000,4,8,45,48,580,770,1000,4200,14000,20000,25000,50511,2184,4,191.318444442463,1.7646769993007183,25253.615904948674,37289.720239155824
1762463646,347,,Aggregated,312.700000,30.900000,4,8,45,48,580,770,1000,4100,14000,20000,25000,50776,2194,4,190.90210993135545,1.7646769993007183,25253.615904948674,37355.51140302505
1762463647,348,,Aggregated,312.300000,34.900000,4,8,45,48,580,770,1000,4100,14000,20000,25000,51019,2194,4,190.65638041457518,1.7646769993007183,25253.615904948674,37376.11674082205
1762463648,349,,Aggregated,310.700000,35.800000,4,8,45,48,580,770,1000,4000,14000,20000,25000,51233,2194,4,190.36409890061515,1.7646769993007183,25253.615904948674,37415.67204731325
1762463649,350,,Aggregated,304.200000,33.000000,4,8,45,48,590,770,1000,3900,14000,20000,25000,51416,2194,4,190.24272093911864,1.7646769993007183,25253.615904948674,37469.357340127586
1762463650,351,,Aggregated,289.400000,28.500000,4,8,45,48,590,770,1000,3900,14000,20000,25000,51565,2194,4,190.12846929125465,1.7646769993007183,25253.615904948674,37553.56317269466
1762463651,352,,Aggregated,278.600000,24.800000,4,8,45,48,590,770,1000,3700,14000,20000,25000,51696,2194,4,190.11815470187062,1.7646769993007183,25253.615904948674,37654.47266713092
1762463652,353,,Aggregated,260.700000,20.500000,4,8,45,48,590,770,1000,3700,14000,20000,25000,51822,2194,4,190.341227666505,1.7646769993007183,25253.615904948674,37763.492647910156
1762463653,354,,Aggregated,242.600000,16.900000,4,8,45,48,590,770,1000,4100,14000,20000,25000,51932,2194,4,191.13679204270392,1.7646769993007183,25253.615904948674,37757.91344450435
1762463654,355,,Aggregated,229.200000,13.500000,4,8,45,48,590,780,1000,4200,14000,20000,25000,52082,2194,4,192.24782455935727,1.7646769993007183,25253.615904948674,37761.2929610998
1762463655,356,,Aggregated,205.400000,9.000000,4,8,45,48,590,780,1000,4400,14000,20000,25000,52188,2194,4,193.19972917189466,1.7646769993007183,25253.615904948674,37812.828772897985
1762463656,357,,Aggregated,187.300000,5.400000,4,8,45,48,590,780,1100,4600,14000,20000,25000,52388,2194,4,195.84204689154183,1.7646769993007183,25253.615904948674,37803.09278842483
1762463657,358,,Aggregated,166.800000,1.400000,4,8,45,48,590,780,1100,4900,14000,20000,25000,52658,2194,4,200.91040134412705,1.7646769993007183,25253.615904948674,37775.035702077555
1762463658,359,,Aggregated,160.500000,0.000000,4,8,45,48,590,780,1100,5200,14000,20000,25000,52964,2194,4,204.6334671323471,1.7646769993007183,25253.615904948674,37808.04861792916
1762463659,360,,Aggregated,161.100000,0.000000,4,8,45,48,590,780,1100,5200,14000,20000,25000,53240,2194,4,204.24836824304117,1.7646769993007183,25253.615904948674,37771.64308790383
1762463660,361,,Aggregated,168.500000,0.000000,4,8,45,48,590,780,1100,5200,14000,20000,25000,53558,2194,4,203.4294617587856,1.7646769993007183,25253.615904948674,37751.12524739535
1762463661,362,,Aggregated,178.700000,0.000000,4,8,45,48,590,780,1100,5100,14000,20000,25000,53850,2194,4,202.7606300187896,1.7646769993007183,25253.615904948674,37743.7069452182
1762463662,363,,Aggregated,196.900000,0.000000,4,8,45,48,590,780,1100,5100,14000,20000,25000,54133,2196,4,202.2782732048118,1.7646769993007183,25253.615904948674,37750.91064600152
1762463663,364,,Aggregated,210.700000,0.000000,4,7,45,48,590,780,1100,5100,14000,20000,25000,54428,2196,4,201.698561895393,1.7646769993007183,25253.615904948674,37755.359190122734
1762463664,365,,Aggregated,226.800000,0.200000,4,7,45,48,590,780,1100,5100,14000,20000,25000,54733,2196,4,202.5992481722996,1.7646769993007183,25253.615904948674,37744.992691794716
1762463665,366,,Aggregated,246.100000,0.200000,4,7,45,48,590,780,1100,5600,15000,20000,25000,55071,2196,4,212.13342768619054,1.7646769993007183,25253.615904948674,37695.16082874834
1762463666,367,,Aggregated,263.300000,0.200000,4,7,45,48,590,780,1100,5500,15000,20000,25000,55384,2196,4,211.4143926957426,1.7646769993007183,25253.615904948674,37680.59778997544
1762463667,368,,Aggregated,283.000000,0.200000,4,7,45,48,590,780,1100,5500,15000,20000,25000,55694,2196,4,210.83505355630064,1.7646769993007183,25253.615904948674,37617.795561460836
1762463668,369,,Aggregated,296.500000,0.200000,4,7,45,48,590,780,1100,5400,15000,20000,25000,56054,2196,4,210.16047714821255,1.7646769993007183,25253.615904948674,37594.63642202162
1762463669,370,,Aggregated,300.700000,0.200000,4,7,45,48,590,780,1100,5400,15000,20000,25000,56347,2197,4,209.7024382281396,1.7646769993007183,25253.615904948674,37588.71118249419
1762463670,371,,Aggregated,305.200000,0.200000,4,7,45,48,590,780,1100,5400,15000,20000,25000,56710,2197,4,209.6252085094409,1.7646769993007183,25253.615904948674,37545.19719626168
1762463671,372,,Aggregated,309.400000,0.300000,4,7,44,48,590,780,1100,5400,15000,20000,25000,56999,2197,4,208.88067567479376,1.7646769993007183,25253.615904948674,37567.156809768596
1762463672,373,,Aggregated,308.900000,0.300000,4,7,44,48,590,780,1100,5300,15000,20000,25000,57355,2197,4,208.7755097926962,1.7646769993007183,25253.615904948674,37556.21842908203
1762463673,374,,Aggregated,314.500000,0.300000,4,7,44,48,590,780,1100,5300,16000,21000,25000,57712,2197,4,209.13506114534738,1.7646769993007183,25253.615904948674,37582.49416065983
1762463674,375,,Aggregated,316.800000,0.100000,4,7,44,48,590,780,1100,5300,16000,21000,25000,58039,2197,4,209.21700977956016,1.7646769993007183,25253.615904948674,37573.191750374746
1762463675,376,,Aggregated,325.300000,0.100000,4,7,44,48,590,780,1100,5300,16000,22000,28000,58365,2197,4,209.6403270823409,1.7646769993007183,28105.48310598824,37617.05105799709
1762463676,377,,Aggregated,322.200000,0.100000,4,7,44,48,590,780,1100,5300,16000,25000,28000,58752,2197,4,210.57278244005784,1.7646769993007183,28105.48310598824,37589.23594090414
1762463677,378,,Aggregated,327.400000,0.100000,4,7,44,48,590,780,1100,5300,16000,25000,28000,59074,2197,4,211.02967762938275,1.7646769993007183,28105.48310598824,37645.33994650777
1762463678,379,,Aggregated,329.900000,0.100000,4,7,44,48,590,780,1100,5300,17000,25000,28000,59445,2197,4,211.4596496337143,1.7646769993007183,28105.48310598824,37623.17875346959
1762463679,380,,Aggregated,333.200000,0.100000,4,7,44,48,590,780,1100,5300,17000,25000,28000,59772,2197,4,211.5745153512767,1.7646769993007183,28105.48310598824,37661.66101184501
1762463680,381,,Aggregated,336.900000,0.100000,4,7,44,48,590,780,1100,5300,17000,25000,28000,60133,2197,4,210.89775456015283,1.7646769993007183,28105.48310598824,37651.54949861141
1762463681,382,,Aggregated,336.900000,0.000000,4,7,44,48,590,780,1100,5300,17000,25000,28000,60464,2197,4,211.3617724226132,1.7646769993007183,28105.48310598824,37673.36004895475
1762463682,383,,Aggregated,338.900000,0.000000,4,7,44,48,590,780,1100,5300,17000,25000,28000,60818,2197,4,210.93599124986983,1.7646769993007183,28105.48310598824,37676.431188135095
1762463683,384,,Aggregated,342.700000,0.000000,4,7,44,48,590,780,1100,5300,17000,25000,28000,61153,2197,4,210.85675473439656,1.7646769993007183,28105.48310598824,37681.39132994293
1762463684,385,,Aggregated,345.300000,0.000000,4,7,44,48,590,780,1100,5200,17000,25000,28000,61511,2197,4,211.29705212158427,1.7646769993007183,28105.48310598824,37739.63102534506
1762463685,386,,Aggregated,341.600000,0.000000,4,7,44,48,590,780,1100,5200,17000,25000,28000,61838,2197,4,210.71767825034283,1.7646769993007183,28105.48310598824,37783.83511756525
1762463686,387,,Aggregated,347.100000,0.000000,4,7,44,48,590,780,1100,5200,16000,25000,28000,62194,2201,4,210.0722534102514,1.7646769993007183,28105.48310598824,37776.191819146545
1762463687,388,,Aggregated,343.400000,0.000000,4,7,44,48,590,780,1100,5100,16000,25000,28000,62547,2238,4,209.61434913797103,1.7646769993007183,28105.48310598824,37784.948966377284
1762463688,389,,Aggregated,340.400000,0.100000,4,7,44,48,590,780,1100,5000,16000,25000,28000,62921,2278,4,208.82558839824856,1.7646769993007183,28105.48310598824,37749.922474213694
1762463689,390,,Aggregated,344.300000,2.500000,4,7,44,48,590,780,1100,5000,16000,25000,28000,63238,2314,4,208.36545887587587,1.7646769993007183,28105.48310598824,37723.240504127265
1762463690,391,,Aggregated,344.500000,6.400000,4,7,44,48,590,780,1100,5000,16000,25000,28000,63604,2355,4,207.6478136724144,1.7646769993007183,28105.48310598824,37704.233302936926
1762463691,392,,Aggregated,345.700000,10.100000,4,7,44,48,590,780,1100,4900,16000,25000,28000,63975,2394,4,207.06919406426817,1.7646769993007183,28105.48310598824,37693.61228604924
1762463692,393,,Aggregated,348.200000,14.200000,4,7,44,48,590,780,1100,4900,16000,25000,28000,64343,2437,4,206.38045080158366,1.7646769993007183,28105.48310598824,37680.249801843245
1762463693,394,,Aggregated,347.800000,18.400000,4,7,44,48,590,780,1100,4800,16000,25000,28000,64747,2481,4,205.79785913911505,1.7646769993007183,28105.48310598824,37662.52734489629
1762463694,395,,Aggregated,348.200000,22.200000,4,7,44,48,590,780,1100,4800,16000,25000,28000,65088,2519,4,205.13317782711297,1.7646769993007183,28105.48310598824,37647.372464970504
1762463695,396,,Aggregated,353.100000,26.500000,4,7,44,48,590,780,1100,4700,16000,25000,28000,65472,2562,4,204.57135796477843,1.7646769993007183,28105.48310598824,37617.50076368524
1762463696,397,,Aggregated,358.300000,30.700000,4,7,44,48,590,780,1100,4700,16000,25000,28000,65848,2604,4,203.95134681889448,1.7646769993007183,28105.48310598824,37554.97322621795
1762463697,398,,Aggregated,357.200000,34.200000,4,7,44,48,590,780,1100,4700,16000,25000,28000,66204,2641,4,203.40330998635864,1.7646769993007183,28105.48310598824,37580.96053108574
1762463698,399,,Aggregated,365.400000,38.900000,4,7,44,48,590,780,1100,4600,16000,25000,28000,66501,2647,4,202.9871354585582,1.7646769993007183,28105.48310598824,37644.79093547465
1762463699,400,,Aggregated,365.100000,40.400000,4,7,44,48,590,780,1100,4600,16000,25000,28000,66779,2647,4,202.6987010659455,1.7646769993007183,28105.48310598824,37666.43865586487
1762463700,401,,Aggregated,359.000000,38.600000,4,7,44,48,590,780,1100,4600,16000,25000,28000,66999,2647,4,202.58448567158254,1.7646769993007183,28105.48310598824,37750.306989656565
1762463701,402,,Aggregated,355.000000,34.900000,4,7,44,48,590,780,1100,4500,16000,25000,28000,67203,2647,4,202.65198267288753,1.7646769993007183,28105.48310598824,37798.96413850572
1762463702,403,,Aggregated,342.500000,30.800000,4,7,44,48,590,780,1100,4500,16000,25000,28000,67368,2647,4,202.5790604549533,1.7646769993007183,28105.48310598824,37857.416444009024
1762463703,404,,Aggregated,326.900000,26.600000,4,7,44,48,590,780,1100,4500,16000,25000,28000,67499,2647,4,202.59973283174722,1.7646769993007183,28105.48310598824,37933.72724040356
1762463704,405,,Aggregated,309.700000,22.800000,4,7,44,48,590,780,1100,4500,16000,25000,28000,67637,2647,4,202.7607462488991,1.7646769993007183,28105.48310598824,38021.92150745894
1762463705,406,,Aggregated,285.900000,18.500000,4,7,44,48,590,780,1100,4500,16000,25000,28000,67768,2647,4,202.83311637440892,1.7646769993007183,28105.48310598824,38086.38357336796
1762463706,407,,Aggregated,260.700000,14.300000,4,7,44,48,590,780,1100,4500,16000,25000,28000,67867,2647,4,202.91192747190001,1.7646769993007183,28105.48310598824,38149.59671121458
1762463707,408,,Aggregated,243.700000,10.800000,4,7,44,48,590,780,1100,4500,16000,25000,28000,67986,2647,4,203.36194960940406,1.7646769993007183,28105.48310598824,38203.84617421234
