Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762463708,409,,Aggregated,211.600000,6.000000,4,7,44,48,590,780,1100,4900,16000,25000,28000,68199,2647,4,207.37617990777213,1.7646769993007183,28105.48310598824,38206.202862212056
1762463709,410,,Aggregated,186.500000,2.100000,4,7,44,48,600,790,1100,5200,16000,25000,28000,68447,2647,4,211.47883858596506,1.7646769993007183,28105.48310598824,38182.68761231317
1762463710,411,,Aggregated,167.700000,0.000000,4,7,44,48,600,790,1100,5500,16000,25000,28000,68721,2647,4,214.75736816231685,1.7646769993007183,28105.48310598824,38150.187599132725
1762463711,412,,Aggregated,164.100000,0.000000,4,7,44,48,600,790,1100,5600,16000,25000,28000,69068,2647,4,216.52140049983817,1.7646769993007183,28105.48310598824,38122.61896971101
1762463712,413,,Aggregated,165.500000,0.000000,4,7,44,48,600,790,1100,5700,16000,25000,28000,69388,2647,4,218.6071681834959,1.7646769993007183,28105.48310598824,38160.698607828446
1762463713,414,,Aggregated,175.000000,0.000000,4,7,44,48,600,790,1100,5700,16000,25000,28000,69754,2647,4,218.33539132963793,1.7646769993007183,28105.48310598824,38143.020428935975
1762463714,415,,Aggregated,189.300000,0.000000,4,7,44,48,600,790,1100,5700,16000,25000,28000,70111,2647,4,217.63101181322617,1.7646769993007183,28105.48310598824,38126.58537176763
1762463715,416,,Aggregated,210.900000,0.000000,4,7,44,48,600,790,1100,5700,16000,25000,28000,70445,2647,4,217.02910138026965,1.7646769993007183,28105.48310598824,38130.90724678827
1762463716,417,,Aggregated,233.000000,0.000000,4,7,44,48,600,790,1100,5700,16000,25000,28000,70795,2647,4,216.33217419316264,1.7646769993007183,28105.48310598824,38110.299427925704
1762463717,418,,Aggregated,252.600000,0.000000,4,7,44,48,600,790,1100,5700,16000,25000,28000,71169,2647,4,216.4500164585838,1.7646769993007183,28105.48310598824,38077.68186991527
1762463718,419,,Aggregated,277.700000,0.000000,4,7,44,48,600,790,1100,5700,16000,25000,28000,71534,2647,4,215.72870346164714,1.7646769993007183,28105.48310598824,38063.464576285405
1762463719,420,,Aggregated,303.200000,0.000000,4,7,44,48,600,790,1100,5700,17000,25000,28000,71897,2647,4,217.79282515614148,1.7646769993007183,28105.48310598824,38021.16538937647
1762463720,421,,Aggregated,323.600000,0.000000,4,7,44,48,600,790,1100,5900,17000,25000,28000,72294,2648,4,221.67672750097515,1.7646769993007183,28105.48310598824,38007.58298060697
1762463721,422,,Aggregated,335.700000,0.000000,4,7,44,48,600,790,1100,5900,17000,25000,28000,72648,2648,4,221.65494008724386,1.7646769993007183,28105.48310598824,37980.319361854425
1762463722,423,,Aggregated,348.100000,0.100000,4,7,44,48,600,790,1100,5900,17000,25000,28000,73069,2649,4,222.07512547748686,1.7646769993007183,28105.48310598824,37954.83733183703
1762463723,424,,Aggregated,358.200000,0.100000,4,7,44,48,590,790,1100,5800,17000,25000,28000,73495,2649,4,221.51320006237418,1.7646769993007183,28105.48310598824,37912.56806585482
1762463724,425,,Aggregated,361.200000,0.100000,4,7,44,48,590,790,1100,5800,17000,25000,28000,73893,2649,4,221.0144004864613,1.7646769993007183,28105.48310598824,37934.6415357341
1762463725,426,,Aggregated,364.200000,0.200000,4,7,44,48,590,790,1100,5800,17000,25000,28000,74275,2649,4,220.92125070363667,1.7646769993007183,28105.48310598824,37907.971013126895
1762463726,427,,Aggregated,371.800000,0.200000,4,7,44,48,590,790,1100,5800,17000,25000,29000,74677,2649,4,221.00145620920023,1.7646769993007183,28505.91304106638,37900.09778111065
1762463727,428,,Aggregated,372.500000,0.200000,4,7,44,48,590,790,1100,5800,17000,26000,29000,75072,2649,4,220.9213107239429,1.7646769993007183,28505.91304106638,37917.4233935422
1762463728,429,,Aggregated,381.000000,0.200000,4,7,44,48,590,790,1100,5800,17000,26000,29000,75458,2649,4,220.29750757891807,1.7646769993007183,28505.91304106638,37944.57787113361
1762463729,430,,Aggregated,384.100000,0.200000,4,7,44,48,590,780,1100,5700,17000,26000,29000,75887,2649,4,219.87696525581313,1.7646769993007183,28505.91304106638,37946.72312780845
1762463730,431,,Aggregated,388.900000,0.200000,4,7,44,48,590,790,1100,5700,17000,26000,29000,76263,2649,4,219.5639425917028,1.7646769993007183,28505.91304106638,37964.81965042026
1762463731,432,,Aggregated,390.200000,0.200000,4,7,44,48,590,780,1100,5700,17000,26000,29000,76663,2649,4,218.90213284365387,1.7646769993007183,28505.91304106638,37943.7006769889
1762463732,433,,Aggregated,394.200000,0.100000,4,7,44,48,590,780,1100,5600,17000,26000,29000,77123,2649,4,218.1063154205717,1.7646769993007183,28505.91304106638,37924.662590926186
1762463733,434,,Aggregated,391.600000,0.100000,4,7,44,48,590,780,1100,5600,17000,26000,29000,77499,2649,4,217.5912287466918,1.7646769993007183,28505.91304106638,37943.69575091291
1762463734,435,,Aggregated,397.600000,0.100000,4,7,44,48,590,780,1100,5600,17000,26000,29000,77908,2649,4,216.9818928490929,1.7646769993007183,28505.91304106638,37918.50216922524
1762463735,436,,Aggregated,400.900000,0.000000,4,7,44,48,590,780,1100,5500,17000,26000,29000,78349,2649,4,216.34387680100969,1.7646769993007183,28505.91304106638,37921.82576676154
1762463736,437,,Aggregated,396.300000,0.000000,4,7,44,48,590,780,1100,5400,17000,26000,29000,78748,2649,4,215.63465167039894,1.7646769993007183,28505.91304106638,37909.5174226647
1762463737,438,,Aggregated,401.100000,0.000000,4,7,44,48,590,780,1100,5400,17000,26000,29000,79150,2649,4,215.07009551524504,1.7646769993007183,28505.91304106638,37895.9556032849
1762463738,439,,Aggregated,400.200000,0.000000,4,7,44,48,590,780,1100,5400,17000,26000,29000,79578,2649,4,214.50271178790263,1.7646769993007183,28505.91304106638,37857.76330141496
1762463739,440,,Aggregated,401.300000,0.000000,4,7,44,48,590,780,1100,5300,17000,26000,29000,79978,2649,4,213.84003130637316,1.7646769993007183,28505.91304106638,37847.63079846958
1762463740,441,,Aggregated,406.900000,0.000000,4,7,44,48,590,780,1100,5300,17000,25000,29000,80414,2649,4,213.34668280273272,1.7646769993007183,28505.91304106638,37901.781194816824
1762463741,442,,Aggregated,408.100000,0.000000,4,7,44,48,590,780,1100,5300,17000,25000,29000,80830,2649,4,212.79108979318391,1.7646769993007183,28505.91304106638,37888.43355189905
1762463742,443,,Aggregated,405.000000,0.000000,4,7,44,48,590,780,1100,5200,17000,25000,29000,81199,2649,4,212.23265345565463,1.7646769993007183,28505.91304106638,37916.62479833495
1762463743,444,,Aggregated,412.400000,0.000000,4,7,44,48,590,780,1100,5200,17000,25000,29000,81673,2649,4,211.514289674456,1.7646769993007183,28505.91304106638,37871.397107979385
1762463744,445,,Aggregated,411.900000,0.000000,4,7,44,48,590,780,1100,5100,17000,25000,29000,82039,2649,4,211.12415445136443,1.7646769993007183,28505.91304106638,37888.87757042382
1762463745,446,,Aggregated,407.800000,0.000000,4,7,44,48,590,780,1100,5000,17000,25000,29000,82519,2649,4,210.44826495649855,1.7646769993007183,28505.91304106638,37890.69179219331
1762463746,447,,Aggregated,412.800000,0.000000,4,7,44,48,590,780,1100,5000,17000,25000,29000,82932,2649,4,209.96023022106345,1.7646769993007183,28505.91304106638,37897.24597260406
1762463747,448,,Aggregated,412.100000,0.000000,4,7,44,48,590,780,1100,4900,17000,25000,29000,83348,2649,4,209.39849495038513,1.7646769993007183,28505.91304106638,37889.16300331142
1762463748,449,,Aggregated,415.300000,0.000000,4,7,44,48,590,780,1100,4900,17000,25000,29000,83785,2649,4,208.76273920675163,1.7646769993007183,28505.91304106638,37930.966235006264
1762463749,450,,Aggregated,416.100000,0.000000,4,7,44,48,590,780,1100,4800,17000,25000,29000,84274,2649,4,208.19238363192724,1.7646769993007183,28505.91304106638,37926.159100078316
1762463750,451,,Aggregated,413.700000,0.000000,4,7,44,48,590,780,1100,4800,17000,25000,29000,84682,2649,4,207.5753953434475,1.7646769993007183,28505.91304106638,37882.62388701259
1762463751,452,,Aggregated,417.300000,0.000000,4,7,44,47,590,780,1100,4800,17000,25000,29000,85139,2649,4,206.9499255263801,1.7646769993007183,28505.91304106638,37843.368139160666
1762463752,453,,Aggregated,426.200000,0.000000,4,7,44,47,590,780,1100,4700,17000,25000,29000,85567,2649,4,206.3788299065299,1.7646769993007183,28505.91304106638,37856.922750593105
1762463753,454,,Aggregated,421.600000,0.000000,4,7,44,47,590,780,1100,4700,17000,25000,29000,86004,2649,4,205.92242859703947,1.7646769993007183,28505.91304106638,37861.9299567462
1762463754,455,,Aggregated,426.700000,0.000000,4,7,44,48,590,780,1100,4600,17000,25000,29000,86387,2649,4,205.63234333161486,1.7646769993007183,28505.91304106638,37837.18345352889
1762463756,456,,Aggregated,430.500000,0.000000,4,7,44,47,590,780,1100,4600,17000,25000,29000,86876,2649,4,204.8136551066925,1.7646769993007183,28505.91304106638,37810.05330586123
1762463757,457,,Aggregated,429.600000,0.000000,4,7,44,47,590,780,1100,4500,17000,25000,29000,87295,2649,4,204.37968312029497,1.7646769993007183,28505.91304106638,37792.97005555874
1762463758,458,,Aggregated,432.100000,0.000000,4,7,44,47,590,780,1100,4500,17000,25000,29000,87769,2649,4,203.77468496099138,1.7646769993007183,28505.91304106638,37757.54886121523
1762463759,459,,Aggregated,432.400000,0.000000,4,7,44,47,590,780,1100,4400,17000,25000,29000,88184,2649,4,203.31119055813005,1.7646769993007183,28505.91304106638,37776.252642202664
1762463760,460,,Aggregated,437.800000,0.000000,4,7,44,47,590,780,1100,4400,17000,25000,29000,88616,2649,4,202.8559158885264,1.7646769993007183,28505.91304106638,37758.43505687461
1762463761,461,,Aggregated,435.500000,0.000000,4,7,44,47,590,780,1100,4400,17000,25000,29000,89098,2649,4,202.2903093189246,1.7646769993007183,28505.91304106638,37752.14853307594
1762463762,462,,Aggregated,431.300000,0.000000,4,7,44,47,590,780,1100,4300,17000,25000,29000,89495,2649,4,201.7926539207318,1.7646769993007183,28505.91304106638,37760.28796022124
1762463763,463,,Aggregated,438.300000,0.000000,4,7,44,47,590,780,1100,4200,17000,25000,29000,89987,2649,4,201.2970447912541,1.7646769993007183,28505.91304106638,37750.20789669619
1762463764,464,,Aggregated,433.200000,0.000000,4,7,44,47,590,780,1000,4100,16000,25000,29000,90412,2649,4,200.74898694527383,1.7646769993007183,28505.91304106638,37747.67578418794
1762463765,465,,Aggregated,437.800000,0.000000,4,7,44,47,590,780,1000,4000,16000,25000,29000,90817,2649,4,200.39317878884677,1.7646769993007183,28505.91304106638,37760.77054956671
1762463766,466,,Aggregated,437.500000,0.000000,4,7,44,47,590,780,1000,3900,16000,25000,29000,91276,2650,4,199.98741444037447,1.7646769993007183,28505.91304106638,37788.873690784
1762463767,467,,Aggregated,437.400000,0.000000,4,7,44,47,590,780,1000,3700,16000,25000,29000,91731,2650,4,199.49776503560153,1.7646769993007183,28505.91304106638,37764.60359093436
1762463768,468,,Aggregated,436.600000,0.100000,4,7,44,47,590,780,1000,3700,16000,25000,29000,92172,2650,4,198.96140777512227,1.7646769993007183,28505.91304106638,37739.78915505794
1762463769,469,,Aggregated,439.900000,0.100000,4,7,44,47,590,780,1000,3700,16000,25000,29000,92654,2650,4,198.53342808537786,1.7646769993007183,28505.91304106638,37700.564724674594
1762463770,470,,Aggregated,436.800000,0.100000,4,7,44,47,590,780,1000,3700,16000,25000,29000,93079,2650,4,198.15394619346304,1.7646769993007183,28505.91304106638,37706.874472222524
1762463771,471,,Aggregated,441.700000,0.100000,4,7,44,47,590,780,1000,3600,16000,25000,29000,93565,2651,4,197.7434423735743,1.7646769993007183,28505.91304106638,37715.25010420563
1762463772,472,,Aggregated,441.500000,0.100000,4,7,44,47,590,780,1000,3500,16000,25000,29000,93995,2651,4,197.35889700447325,1.7646769993007183,28505.91304106638,37695.75916804085
1762463773,473,,Aggregated,440.800000,0.200000,4,7,44,47,590,780,1000,3400,16000,25000,29000,94455,2651,4,196.97770808363205,1.7646769993007183,28505.91304106638,37690.69682917791
1762463774,474,,Aggregated,445.800000,0.200000,4,7,44,47,590,780,1000,3200,16000,25000,29000,94935,2651,4,196.5258214295719,1.7646769993007183,28505.91304106638,37681.85206720388
1762463775,475,,Aggregated,440.900000,0.200000,4,7,44,47,590,780,1000,3100,16000,25000,29000,95394,2651,4,195.98774673105524,1.7646769993007183,28505.91304106638,37680.22381910812
1762463776,476,,Aggregated,447.300000,0.200000,4,7,44,47,590,780,1000,3000,16000,25000,29000,95820,2651,4,195.47640035413875,1.7646769993007183,28505.91304106638,37669.81696931747
1762463777,477,,Aggregated,455.100000,0.200000,4,7,44,47,590,780,1000,2800,16000,25000,29000,96330,2651,4,194.85672193956407,1.7646769993007183,28505.91304106638,37629.436229627325
1762463778,478,,Aggregated,451.700000,0.100000,4,7,44,47,590,780,1000,2700,16000,25000,29000,96776,2651,4,194.5382092145762,1.7646769993007183,28505.91304106638,37640.034430023974
1762463779,479,,Aggregated,453.600000,0.100000,4,7,44,47,590,780,1000,2600,16000,25000,29000,97179,2651,4,194.21011059604152,1.7646769993007183,28505.91304106638,37642.87150516058
1762463780,480,,Aggregated,454.900000,0.100000,4,7,44,47,590,780,1000,2400,16000,25000,29000,97668,2651,4,193.66595462608936,1.7646769993007183,28505.91304106638,37594.06979768194
1762463781,481,,Aggregated,449.700000,0.100000,4,7,44,47,590,780,1000,2400,16000,25000,29000,98101,2651,4,193.35623972126646,1.7646769993007183,28505.91304106638,37587.80734141344
1762463782,482,,Aggregated,455.000000,0.100000,4,7,43,47,590,780,1000,2300,16000,25000,29000,98577,2651,4,192.78162337283393,1.7646769993007183,28505.91304106638,37594.44890796027
1762463783,483,,Aggregated,450.700000,0.000000,4,7,43,47,590,780,1000,2300,16000,25000,29000,99058,2651,4,192.3276917946716,1.7646769993007183,28505.91304106638,37563.4040360193
1762463784,484,,Aggregated,454.700000,0.000000,4,7,43,47,590,780,1000,2300,16000,25000,29000,99526,2651,4,191.9808232468375,1.7646769993007183,28505.91304106638,37583.339549464465
1762463785,485,,Aggregated,459.300000,0.000000,4,7,43,47,590,780,1000,2200,16000,25000,29000,100020,2651,4,191.6401135168423,1.7646769993007183,28505.91304106638,37562.09163167366
1762463786,486,,Aggregated,453.000000,0.000000,4,7,43,47,590,780,1000,2200,16000,25000,29000,100505,2651,4,191.30050044287074,1.7646769993007183,28505.91304106638,37537.99346301179
1762463787,487,,Aggregated,457.600000,0.000000,4,7,43,47,590,780,1000,2100,16000,25000,29000,100969,2651,4,191.09359578378093,1.7646769993007183,28505.91304106638,37544.326981548795
1762463788,488,,Aggregated,461.700000,0.000000,4,7,43,47,590,780,1000,2100,16000,25000,29000,101444,2651,4,190.64305414099007,1.7646769993007183,28505.91304106638,37518.794645321555
1762463789,489,,Aggregated,458.800000,0.000000,4,7,43,47,590,780,1000,2100,16000,25000,29000,101884,2651,4,190.2067230392978,1.7646769993007183,28505.91304106638,37489.47971222174
1762463790,490,,Aggregated,464.000000,0.000000,4,7,43,47,590,780,1000,2000,16000,25000,29000,102380,2651,4,189.91439911704347,1.7646769993007183,28505.91304106638,37471.77529790975
1762463791,491,,Aggregated,468.600000,0.000000,4,7,43,47,590,780,1000,2000,16000,25000,29000,102824,2651,4,189.81313482945532,1.7646769993007183,28505.91304106638,37470.245069244535
1762463792,492,,Aggregated,463.700000,0.000000,4,7,43,47,590,780,1000,2000,16000,25000,29000,103320,2651,4,189.5142068267383,1.7646769993007183,28505.91304106638,37460.77972319009
1762463793,493,,Aggregated,472.300000,0.000000,4,7,43,47,590,770,1000,2000,16000,25000,29000,103752,2651,4,189.1098239936581,1.7646769993007183,28505.91304106638,37429.197181741074
1762463794,494,,Aggregated,468.700000,0.000000,4,7,43,47,590,780,1000,2000,16000,25000,29000,104251,2651,4,188.93411852172264,1.7646769993007183,28505.91304106638,37406.16130300908
1762463795,495,,Aggregated,465.500000,0.000000,4,7,43,47,590,780,1000,1900,16000,25000,29000,104696,2651,4,188.51642992170136,1.7646769993007183,28505.91304106638,37383.79020210896
1762463796,496,,Aggregated,469.800000,0.000000,4,7,43,47,590,780,1000,1900,16000,25000,29000,105128,2651,4,188.6347690774172,1.7646769993007183,28505.91304106638,37406.20913553002
1762463797,497,,Aggregated,464.700000,0.000000,4,7,43,47,590,780,1000,1900,16000,25000,29000,105648,2651,4,188.3920486014085,1.7646769993007183,28505.91304106638,37399.18039148872
1762463798,498,,Aggregated,459.400000,0.000000,4,7,43,47,590,780,1000,1900,16000,25000,29000,106116,2651,4,187.88936947398344,1.7646769993007183,28505.91304106638,37374.54074786083
1762463799,499,,Aggregated,462.600000,0.000000,4,7,43,47,590,780,1000,1900,16000,25000,29000,106578,2651,4,187.54297864231856,1.7646769993007183,28505.91304106638,37393.27590121789
1762463800,500,,Aggregated,465.600000,0.000000,4,7,43,47,580,780,1000,1900,16000,25000,29000,107063,2651,4,187.13618348551603,1.7646769993007183,28505.91304106638,37367.97445429327
1762463801,500,,Aggregated,458.100000,0.000000,4,7,43,47,580,770,1000,1900,16000,25000,29000,107502,2659,4,186.7623884189542,1.7646769993007183,28505.91304106638,37347.32947294004
1762463802,500,,Aggregated,468.100000,0.000000,4,7,43,47,580,770,1000,1800,16000,25000,29000,108030,2743,4,186.2828036193689,1.7451710300520062,28505.91304106638,37308.43199111358
1762463803,500,,Aggregated,460.600000,0.000000,4,7,43,47,580,770,1000,1800,16000,25000,29000,108458,2823,4,185.82343073492947,1.7451710300520062,28505.91304106638,37270.71616662671
1762463804,500,,Aggregated,462.700000,5.200000,4,7,42,47,580,770,1000,1800,16000,25000,29000,109006,2923,4,185.4140750675246,1.7451710300520062,28505.91304106638,37217.27477386566
1762463805,500,,Aggregated,466.600000,14.100000,4,7,42,47,580,770,1000,1800,16000,25000,29000,109401,2997,4,185.10042134991164,1.7451710300520062,28505.91304106638,37207.318598550286
1762463806,500,,Aggregated,465.600000,22.300000,4,7,41,47,580,770,1000,1800,16000,25000,29000,109935,3090,4,184.71999396000513,1.7451710300520062,28505.91304106638,37159.54272069859
1762463807,500,,Aggregated,466.900000,30.700000,4,6,40,47,580,770,1000,1800,16000,24000,29000,110334,3162,4,184.47658440017025,1.7451710300520062,28505.91304106638,37147.91356245582
1762463808,500,,Aggregated,471.600000,39.400000,4,6,40,47,580,770,1000,1800,16000,24000,29000,110826,3253,4,184.11242715591496,1.7451710300520062,28505.91304106638,37125.22535325646
1762463809,500,,Aggregated,471.900000,48.400000,4,6,39,47,580,770,1000,1800,16000,24000,29000,111323,3344,4,183.6383387536543,1.7451710300520062,28505.91304106638,37080.95292976294
1762463810,500,,Aggregated,464.300000,56.300000,4,6,38,47,580,770,1000,1700,16000,24000,29000,111811,3434,4,183.18836954253356,1.7451710300520062,28505.91304106638,37064.56452406293
1762463811,500,,Aggregated,476.600000,65.200000,4,6,38,47,580,770,1000,1700,16000,24000,29000,112269,3498,4,182.91242586646257,1.7451710300520062,28505.91304106638,37027.36320800934
1762463812,500,,Aggregated,466.500000,73.600000,4,6,37,47,580,770,1000,1700,16000,24000,29000,112574,3498,4,182.65644039389932,1.7451710300520062,28505.91304106638,37047.58461989447
1762463813,500,,Aggregated,475.300000,82.900000,4,6,38,47,580,770,1000,1700,16000,24000,29000,112882,3498,4,182.67060697932166,1.7451710300520062,28505.91304106638,37036.07897627611
1762463814,500,,Aggregated,461.900000,79.500000,4,6,37,47,580,770,1000,1700,16000,24000,29000,113119,3498,4,182.56362924123843,1.7451710300520062,28505.91304106638,37071.37268717015
1762463815,500,,Aggregated,445.000000,70.600000,4,6,37,47,580,770,1000,1700,16000,24000,29000,113276,3498,4,182.53132125556306,1.7451710300520062,28505.91304106638,37105.126999540946
1762463816,500,,Aggregated,426.200000,62.400000,4,6,37,47,580,770,1000,1700,16000,24000,29000,113457,3498,4,182.4777192541035,1.7451710300520062,28505.91304106638,37134.590488026304
1762463817,500,,Aggregated,398.500000,54.000000,4,6,37,47,580,770,1000,1700,16000,24000,29000,113595,3498,4,182.98264594399092,1.7451710300520062,28505.91304106638,37186.59701571372
1762463818,500,,Aggregated,367.300000,45.300000,4,6,38,47,580,770,1000,1700,16000,24000,29000,113713,3498,4,183.02233293618266,1.7451710300520062,28505.91304106638,37209.609622470605
1762463819,500,,Aggregated,336.200000,36.300000,4,6,38,47,580,770,1000,1700,16000,24000,29000,113849,3498,4,183.80921957712837,1.7451710300520062,28505.91304106638,37223.58082196594
1762463820,500,,Aggregated,304.200000,28.400000,4,6,38,47,580,770,1000,1800,16000,24000,29000,114058,3498,4,185.14272322837596,1.7451710300520062,28505.91304106638,37229.97216328535
1762463821,500,,Aggregated,264.400000,19.500000,4,6,38,47,590,780,1000,1900,16000,24000,29000,114274,3498,4,186.8803967090555,1.7451710300520062,28505.91304106638,37209.96357876682
1762463822,500,,Aggregated,237.400000,11.100000,4,6,39,47,590,780,1000,2200,16000,24000,29000,114615,3498,4,189.35007597499293,1.7451710300520062,28505.91304106638,37160.61835710858
1762463823,500,,Aggregated,207.300000,1.800000,4,7,39,47,590,780,1000,2800,16000,24000,29000,115001,3498,4,192.39880465693338,1.7451710300520062,28505.91304106638,37106.247502195634
1762463824,500,,Aggregated,200.000000,0.000000,4,7,39,47,590,780,1100,3400,16000,24000,29000,115392,3498,4,194.39752433516566,1.7451710300520062,28505.91304106638,37090.41196963394
1762463825,500,,Aggregated,198.500000,0.000000,4,7,38,47,590,780,1100,3500,16000,24000,29000,115812,3498,4,194.86357381746836,1.7451710300520062,28505.91304106638,37055.70496148931
1762463826,500,,Aggregated,212.600000,0.000000,4,7,38,47,590,780,1100,3600,16000,24000,29000,116275,3498,4,195.44386704151694,1.7451710300520062,28505.91304106638,37055.19391958719
1762463827,500,,Aggregated,235.300000,0.000000,4,7,37,47,590,780,1100,3600,16000,24000,29000,116721,3498,4,194.90872355022316,1.7451710300520062,28505.91304106638,37030.63203707987
1762463828,500,,Aggregated,263.500000,0.000000,4,6,36,47,580,780,1100,3400,16000,24000,29000,117129,3498,4,194.36630808782303,1.7451710300520062,28505.91304106638,36984.22931127219
1762463829,500,,Aggregated,292.800000,0.000000,4,6,35,47,580,780,1100,3500,16000,24000,29000,117585,3498,4,194.1294097810242,1.7451710300520062,28505.91304106638,36975.48811498065
1762463830,500,,Aggregated,321.900000,0.000000,4,6,35,47,580,780,1100,4100,16000,24000,29000,118056,3498,4,198.47985185922843,1.7451710300520062,28505.91304106638,36946.27088839195
1762463831,500,,Aggregated,348.700000,0.000000,4,6,34,47,580,780,1100,4500,16000,24000,29000,118503,3498,4,202.3224694787701,1.7451710300520062,28505.91304106638,36929.14322000287
1762463832,500,,Aggregated,378.500000,0.000000,4,6,34,47,580,780,1100,4500,17000,24000,29000,118966,3498,4,203.1475844710707,1.7451710300520062,28505.91304106638,36922.28980549065
1762463833,500,,Aggregated,403.700000,0.000000,4,6,33,47,580,780,1100,4600,17000,24000,29000,119455,3498,4,203.89549117232679,1.7451710300520062,28505.91304106638,36914.983525176845
1762463834,500,,Aggregated,422.000000,0.000000,4,6,33,47,580,780,1100,4600,17000,24000,29000,119899,3498,4,203.78194429555302,1.7451710300520062,28505.91304106638,36917.51447468286
1762463835,500,,Aggregated,437.300000,0.000000,4,6,32,47,580,780,1100,4500,17000,24000,29000,120367,3498,4,203.34047607830865,1.7451710300520062,28505.91304106638,36912.60777455615
1762463836,500,,Aggregated,446.300000,0.000000,4,6,32,47,580,780,1100,4500,17000,24000,29000,120865,3498,4,203.05744899188753,1.7451710300520062,28505.91304106638,36879.54649402226
1762463837,500,,Aggregated,448.500000,0.000000,4,6,32,47,580,780,1100,4500,17000,24000,29000,121331,3498,4,203.0118180692682,1.7451710300520062,28505.91304106638,36865.97072471174
1762463838,500,,Aggregated,450.200000,0.000000,4,6,31,47,580,780,1100,4400,17000,24000,29000,121788,3498,4,202.6759037741729,1.7451710300520062,28505.91304106638,36895.821148224786
1762463839,500,,Aggregated,451.400000,0.000000,4,6,31,47,580,780,1100,4400,17000,24000,29000,122294,3498,4,202.37705845440013,1.7451710300520062,28505.91304106638,36893.638436881614
1762463840,500,,Aggregated,457.400000,0.000000,4,6,31,47,580,780,1100,4400,17000,24000,29000,122759,3498,4,201.98459745460997,1.7451710300520062,28505.91304106638,36889.99804494986
1762463841,500,,Aggregated,467.800000,0.000000,4,6,30,47,580,780,1100,4300,17000,24000,29000,123222,3498,4,201.63569356839125,1.7451710300520062,28505.91304106638,36880.545917125186
1762463842,500,,Aggregated,470.100000,0.000000,4,6,30,47,580,770,1100,4300,17000,24000,29000,123679,3498,4,201.43875528525527,1.7451710300520062,28505.91304106638,36876.35694822888
