Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762463843,500,,Aggregated,469.300000,0.000000,4,6,30,47,580,770,1100,4200,17000,24000,29000,124152,3498,4,200.97537679206727,1.7451710300520062,28505.91304106638,36856.57023648431
1762463844,500,,Aggregated,469.000000,0.000000,4,6,29,47,580,770,1100,4200,17000,24000,29000,124668,3498,4,200.65815825155337,1.7451710300520062,28505.91304106638,36848.02687137036
1762463845,500,,Aggregated,470.500000,0.000000,4,6,29,47,580,770,1100,4200,17000,25000,29000,125090,3498,4,200.87519275595173,1.7451710300520062,28505.91304106638,36847.42634103446
1762463846,500,,Aggregated,465.000000,0.000000,4,6,29,47,580,770,1100,4200,17000,25000,29000,125580,3498,4,200.85277768865234,1.7451710300520062,28505.91304106638,36862.90007166746
1762463847,500,,Aggregated,474.200000,0.000000,4,6,28,47,580,770,1100,4100,17000,26000,29000,126073,3498,4,201.15123350987935,1.7451710300520062,28505.91304106638,36843.03482902762
1762463848,500,,Aggregated,470.100000,0.000000,4,6,28,47,580,770,1100,4100,17000,26000,29000,126524,3498,4,200.9926334632652,1.7451710300520062,28505.91304106638,36849.66620562107
1762463849,500,,Aggregated,470.300000,0.000000,4,6,27,47,580,770,1100,4100,17000,26000,29000,127012,3498,4,200.74474587456157,1.7451710300520062,28505.91304106638,36850.09174723648
1762463850,500,,Aggregated,470.000000,0.000000,4,6,27,47,580,770,1100,4000,17000,26000,29000,127529,3498,4,200.37604664975427,1.7451710300520062,28505.91304106638,36825.34619576724
1762463851,500,,Aggregated,467.600000,0.000000,4,6,27,47,580,770,1100,4000,17000,26000,29000,127947,3498,4,200.28430148166967,1.7451710300520062,28505.91304106638,36848.72970057915
1762463852,500,,Aggregated,466.200000,0.000000,4,6,26,47,580,770,1100,4000,17000,26000,29000,128397,3498,4,200.09888646505217,1.7451710300520062,28505.91304106638,36838.992032524126
1762463853,500,,Aggregated,470.900000,0.000000,4,6,26,47,580,770,1100,4000,17000,26000,29000,128888,3498,4,199.9040245660541,1.7451710300520062,28505.91304106638,36822.983117124946
1762463854,500,,Aggregated,466.000000,0.000000,4,6,26,47,580,770,1100,4000,17000,26000,29000,129389,3498,4,199.60728351808459,1.7451710300520062,28505.91304106638,36803.14764779077
1762463855,500,,Aggregated,465.700000,0.000000,4,6,26,47,580,770,1100,3900,17000,26000,29000,129882,3498,4,199.2544183589329,1.7451710300520062,28505.91304106638,36806.05476509447
1762463856,500,,Aggregated,468.800000,0.000000,4,6,26,47,580,770,1100,3800,17000,25000,29000,130333,3498,4,199.06933167385722,1.7451710300520062,28505.91304106638,36815.5805360116
1762463857,500,,Aggregated,464.700000,0.000000,4,6,25,47,580,770,1100,3700,17000,25000,29000,130774,3498,4,198.74297941218794,1.7451710300520062,28505.91304106638,36795.44310795724
1762463858,500,,Aggregated,471.700000,0.000000,4,6,25,47,580,770,1000,3700,17000,25000,29000,131257,3498,4,198.349313393626,1.7451710300520062,28505.91304106638,36805.280122203
1762463859,500,,Aggregated,469.900000,0.000000,4,6,25,47,580,770,1000,3700,17000,25000,29000,131722,3498,4,198.15938851096192,1.7451710300520062,28505.91304106638,36803.873384855986
1762463860,500,,Aggregated,465.400000,0.000000,4,6,24,47,580,770,1000,3600,17000,25000,29000,132233,3498,4,197.7332148219397,1.7451710300520062,28505.91304106638,36787.362957809324
1762463861,500,,Aggregated,469.200000,0.000000,4,6,24,47,580,770,1000,3500,17000,25000,29000,132715,3498,4,197.41561568313762,1.7451710300520062,28505.91304106638,36750.93411445579
1762463862,500,,Aggregated,465.300000,0.000000,4,6,24,47,580,770,1000,3400,17000,25000,29000,133219,3498,4,197.01338499954363,1.7451710300520062,28505.91304106638,36765.5901110202
1762463864,500,,Aggregated,473.100000,0.000000,4,6,24,47,580,770,1000,3400,17000,25000,29000,133660,3498,4,196.7069021797797,1.7451710300520062,28505.91304106638,36760.02217566961
1762463865,500,,Aggregated,476.800000,0.000000,4,6,24,47,580,770,1000,3300,17000,25000,29000,134191,3498,4,196.33309115948623,1.7451710300520062,28505.91304106638,36753.44376299454
1762463866,500,,Aggregated,473.000000,0.000000,4,6,23,47,580,770,1000,3200,17000,25000,29000,134670,3498,4,195.95878993763782,1.7451710300520062,28505.91304106638,36753.51562337566
1762463867,500,,Aggregated,477.200000,0.000000,4,6,23,47,580,770,1000,3100,17000,25000,29000,135117,3499,4,195.6084988228491,1.7451710300520062,28505.91304106638,36728.39816603388
1762463868,500,,Aggregated,474.400000,0.000000,4,6,23,47,580,770,1000,3000,17000,25000,29000,135603,3499,4,195.30145474897895,1.7451710300520062,28505.91304106638,36719.50939875961
1762463869,500,,Aggregated,473.900000,0.100000,4,6,23,47,580,770,1000,2900,17000,25000,29000,136074,3499,4,194.9721577659336,1.7451710300520062,28505.91304106638,36705.3767435366
1762463870,500,,Aggregated,479.100000,0.100000,4,6,23,47,580,770,1000,2800,17000,25000,29000,136559,3499,4,194.62653837557227,1.7451710300520062,28505.91304106638,36727.607290621636
1762463871,500,,Aggregated,474.800000,0.100000,4,6,23,47,580,770,1000,2700,17000,25000,29000,137033,3499,4,194.2792914710707,1.7451710300520062,28505.91304106638,36743.70778571585
1762463872,500,,Aggregated,479.600000,0.100000,4,6,23,47,580,770,1000,2600,17000,25000,29000,137479,3499,4,193.98299556776072,1.7451710300520062,28505.91304106638,36727.32708995556
1762463873,500,,Aggregated,476.300000,0.100000,4,6,22,47,580,770,1000,2500,17000,25000,29000,137951,3499,4,193.62349767360232,1.7451710300520062,28505.91304106638,36724.96969213706
1762463874,500,,Aggregated,472.700000,0.100000,4,6,22,47,580,770,1000,2400,17000,25000,29000,138418,3500,4,193.34710868542817,1.7451710300520062,28505.91304106638,36757.58877458134
1762463875,500,,Aggregated,467.900000,0.100000,4,6,22,47,580,770,1000,2400,17000,25000,29000,138834,3501,4,193.06785491583366,1.7451710300520062,28505.91304106638,36772.40628376335
1762463876,500,,Aggregated,471.200000,0.200000,4,6,22,47,580,770,1000,2300,17000,25000,29000,139384,3501,4,192.65082073929804,1.7451710300520062,28505.91304106638,36758.56073150433
1762463877,500,,Aggregated,460.000000,0.300000,4,6,22,47,580,770,1000,2300,17000,25000,29000,139823,3501,4,192.33163106692683,1.7451710300520062,28505.91304106638,36767.367857934674
1762463878,500,,Aggregated,467.900000,0.300000,4,6,21,47,580,770,1000,2300,17000,25000,29000,140289,3501,4,191.99260114634774,1.7451710300520062,28505.91304106638,36736.158815017574
1762463879,500,,Aggregated,465.600000,0.200000,4,6,21,47,580,770,1000,2200,17000,25000,29000,140823,3501,4,191.56342398037756,1.7451710300520062,28505.91304106638,36745.55057057441
1762463880,500,,Aggregated,461.800000,0.200000,4,6,21,47,580,770,1000,2200,17000,25000,29000,141295,3501,4,191.30321854018192,1.7451710300520062,28505.91304106638,36758.812987012985
1762463881,500,,Aggregated,471.000000,0.200000,4,6,21,47,580,770,1000,2100,17000,25000,29000,141782,3501,4,190.90381912968888,1.7451710300520062,28505.91304106638,36743.96469227406
1762463882,500,,Aggregated,469.400000,0.200000,4,6,21,47,580,770,1000,2100,16000,25000,29000,142142,3501,4,190.78348318292268,1.7451710300520062,28505.91304106638,36768.665222101845
1762463883,500,,Aggregated,469.400000,0.200000,4,6,23,47,580,770,1000,2100,16000,25000,29000,142657,3502,4,190.81089693880972,1.7451710300520062,28505.91304106638,36771.69719677268
1762463884,500,,Aggregated,464.600000,0.200000,4,6,23,47,580,770,1000,2000,16000,25000,29000,143144,3502,4,190.59063987201375,1.7451710300520062,28505.91304106638,36766.5639565752
1762463885,500,,Aggregated,461.300000,0.200000,4,6,23,47,580,770,1000,2000,16000,25000,29000,143610,3503,4,190.25057236039942,1.7451710300520062,28505.91304106638,36768.38011280551
1762463886,500,,Aggregated,467.500000,0.200000,4,6,23,47,580,770,1000,2000,16000,25000,29000,144129,3503,4,189.88790295780797,1.7451710300520062,28505.91304106638,36774.228024894364
1762463887,500,,Aggregated,472.400000,0.200000,4,6,23,47,580,770,1000,2000,16000,25000,29000,144622,3503,4,189.55643627462038,1.7451710300520062,28505.91304106638,36748.64509549031
1762463888,500,,Aggregated,467.200000,0.200000,4,6,23,47,580,770,1000,1900,16000,25000,29000,145136,3503,4,189.20246350834364,1.7451710300520062,28505.91304106638,36753.688774666516
1762463889,500,,Aggregated,474.900000,0.200000,4,6,22,47,580,770,1000,1900,16000,25000,29000,145569,3503,4,188.91208181487238,1.7451710300520062,28505.91304106638,36766.59939959744
1762463890,500,,Aggregated,477.600000,0.200000,4,6,22,47,580,770,1000,1900,16000,25000,29000,146108,3503,4,188.58903332697477,1.7451710300520062,28505.91304106638,36752.752039587154
1762463891,500,,Aggregated,473.100000,0.200000,4,6,22,47,580,770,1000,1900,16000,25000,29000,146603,3503,4,188.24495689335654,1.7451710300520062,28505.91304106638,36744.70541530528
1762463892,500,,Aggregated,476.100000,0.200000,4,6,22,47,580,770,1000,1900,16000,25000,29000,147078,3503,4,187.96717929211886,1.7451710300520062,28505.91304106638,36747.87252342294
1762463893,500,,Aggregated,477.100000,0.200000,4,6,22,47,580,770,1000,1900,16000,25000,29000,147541,3503,4,187.6371967623898,1.7451710300520062,28505.91304106638,36747.17195898089
1762463894,500,,Aggregated,484.200000,0.200000,4,6,21,47,580,760,1000,1800,16000,25000,29000,148071,3503,4,187.231535877544,1.7451710300520062,28505.91304106638,36730.81481181325
1762463895,500,,Aggregated,489.100000,0.200000,4,6,21,47,580,760,1000,1800,16000,25000,29000,148519,3503,4,186.99905312552391,1.7451710300520062,28505.91304106638,36737.47796578216
1762463896,500,,Aggregated,486.100000,0.100000,4,6,21,47,580,760,1000,1800,16000,25000,29000,149044,3503,4,186.6662799926518,1.7451710300520062,28505.91304106638,36752.62731139798
1762463897,500,,Aggregated,482.200000,0.000000,4,6,21,47,580,760,1000,1800,16000,25000,29000,149525,3503,4,186.29518296098564,1.7451710300520062,28505.91304106638,36735.50976090955
1762463898,500,,Aggregated,487.600000,0.000000,4,6,21,47,580,760,1000,1800,16000,25000,29000,149955,3503,4,186.0365063678138,1.7451710300520062,28505.91304106638,36744.492200993634
1762463899,500,,Aggregated,482.800000,0.000000,4,6,21,47,580,760,1000,1800,16000,25000,29000,150437,3503,4,185.78664095688913,1.7451710300520062,28505.91304106638,36757.96294794499
1762463900,500,,Aggregated,484.100000,0.000000,4,6,21,47,580,760,1000,1700,16000,25000,29000,150928,3503,4,185.49844024854804,1.7451710300520062,28505.91304106638,36733.36455793491
1762463901,500,,Aggregated,481.900000,0.000000,4,6,21,47,580,760,1000,1700,16000,25000,29000,151408,3503,4,185.208236197177,1.7451710300520062,28505.91304106638,36744.6987279404
1762463902,500,,Aggregated,479.300000,0.000000,4,6,20,47,580,760,1000,1700,16000,25000,29000,151859,3503,4,184.88647117199343,1.7451710300520062,28505.91304106638,36732.18946522761
1762463903,500,,Aggregated,478.300000,0.000000,4,6,20,47,580,760,1000,1700,16000,25000,29000,152360,3503,4,184.67262121294843,1.7451710300520062,28505.91304106638,36725.122512470465
1762463904,500,,Aggregated,472.200000,0.000000,4,6,20,47,580,760,1000,1700,16000,25000,29000,152837,3503,4,184.40676187924697,1.7451710300520062,28505.91304106638,36735.04091286796
1762463905,500,,Aggregated,477.900000,0.000000,4,6,20,47,580,760,1000,1700,16000,25000,29000,153331,3503,4,184.12094939170757,1.7451710300520062,28505.91304106638,36749.35732500277
1762463906,500,,Aggregated,475.700000,0.000000,4,6,20,47,580,760,1000,1700,16000,25000,29000,153745,3503,4,184.0290901226333,1.7451710300520062,28505.91304106638,36759.161260528796
1762463907,500,,Aggregated,479.400000,0.000000,4,6,20,47,580,760,1000,1700,16000,25000,29000,154286,3503,4,183.81471326487826,1.7451710300520062,28505.91304106638,36749.59885537249
1762463908,500,,Aggregated,467.100000,0.000000,4,6,20,47,580,760,1000,1700,16000,25000,29000,154755,3503,4,183.67215741947277,1.7451710300520062,28505.91304106638,36774.98469839423
1762463909,500,,Aggregated,474.600000,0.000000,4,6,20,47,580,760,1000,1700,16000,25000,29000,155231,3503,4,183.35872178591882,1.7451710300520062,28505.91304106638,36754.41511682589
1762463910,500,,Aggregated,471.900000,0.000000,4,6,19,47,580,760,1000,1600,16000,25000,29000,155696,3503,4,183.04452625281982,1.7451710300520062,28505.91304106638,36735.60250102764
1762463911,500,,Aggregated,471.200000,0.000000,4,6,19,47,570,760,1000,1600,16000,25000,29000,156206,3503,4,182.73266577771295,1.7451710300520062,28505.91304106638,36725.150128676236
1762463912,500,,Aggregated,470.800000,0.000000,4,6,19,47,580,760,1000,1600,16000,25000,29000,156635,3503,4,182.53121656623537,1.7451710300520062,28505.91304106638,36728.060669709834
1762463913,500,,Aggregated,470.600000,0.000000,4,6,19,47,580,760,1000,1600,16000,25000,29000,157150,3503,4,182.25566484519894,1.7451710300520062,28505.91304106638,36731.892115812916
1762463914,500,,Aggregated,480.100000,0.000000,4,6,19,47,570,760,1000,1600,16000,25000,29000,157617,3503,4,181.99685825878797,1.7451710300520062,28505.91304106638,36716.76031773222
1762463915,500,,Aggregated,472.200000,0.000000,4,6,19,47,580,760,1000,1600,16000,25000,29000,158074,3503,4,181.78742672482608,1.7451710300520062,28505.91304106638,36711.774510672214
1762463916,500,,Aggregated,476.100000,0.000000,4,6,19,47,580,760,1000,1600,16000,25000,29000,158563,3503,4,181.57257909665097,1.7451710300520062,28505.91304106638,36715.74480805737
1762463917,500,,Aggregated,472.300000,0.000000,4,6,19,47,570,760,1000,1600,16000,25000,29000,159090,3504,4,181.2446071017091,1.7451710300520062,28505.91304106638,36707.10062857502
1762463918,500,,Aggregated,474.400000,0.000000,4,6,19,47,570,760,1000,1600,16000,25000,29000,159543,3504,4,180.98469742454378,1.7451710300520062,28505.91304106638,36700.95717142087
1762463919,500,,Aggregated,472.900000,0.000000,4,6,19,47,570,760,1000,1500,16000,25000,29000,160057,3504,4,180.73878724908857,1.7451710300520062,28505.91304106638,36700.600592288996
1762463920,500,,Aggregated,479.000000,0.100000,4,6,19,47,570,760,1000,1500,16000,25000,29000,160547,3504,4,180.5186823279949,1.7451710300520062,28505.91304106638,36684.26928562975
1762463921,500,,Aggregated,471.300000,0.100000,4,6,18,47,570,760,1000,1500,16000,25000,29000,161016,3504,4,180.23418158366133,1.7451710300520062,28505.91304106638,36697.645426541465
1762463922,500,,Aggregated,477.400000,0.100000,4,6,18,47,570,760,1000,1500,16000,25000,29000,161478,3504,4,179.93184974126802,1.7451710300520062,28505.91304106638,36704.23954346722
1762463923,500,,Aggregated,480.100000,0.100000,4,6,18,47,570,760,1000,1500,16000,25000,29000,161979,3504,4,179.6737537263244,1.7451710300520062,28505.91304106638,36714.96598324474
1762463924,500,,Aggregated,478.100000,0.100000,4,6,18,47,570,760,1000,1500,16000,25000,29000,162507,3506,4,179.40988464587193,1.7451710300520062,28505.91304106638,36706.493929492266
1762463925,500,,Aggregated,479.500000,0.100000,4,6,18,47,570,760,1000,1500,16000,25000,29000,162934,3506,4,179.1346735738031,1.7451710300520062,28505.91304106638,36716.86217732333
1762463926,500,,Aggregated,475.800000,0.200000,4,6,18,47,570,760,1000,1500,16000,25000,29000,163422,3506,4,178.93506626047443,1.7451710300520062,28505.91304106638,36720.667731394795
1762463927,500,,Aggregated,481.400000,0.300000,4,6,18,47,570,760,1000,1500,16000,25000,29000,163945,3506,4,178.6771188290758,1.7451710300520062,28505.91304106638,36702.341035103236
1762463928,500,,Aggregated,481.300000,0.300000,4,6,18,47,570,760,1000,1500,16000,25000,29000,164418,3506,4,178.38430348908895,1.7451710300520062,28505.91304106638,36711.4577236069
1762463929,500,,Aggregated,478.500000,0.300000,4,6,18,47,570,760,1000,1500,16000,25000,29000,164930,3507,4,178.11128912713323,1.7451710300520062,28505.91304106638,36712.26218395683
1762463930,500,,Aggregated,476.000000,0.200000,4,6,18,47,570,760,1000,1500,16000,25000,29000,165398,3507,4,177.93648671299442,1.7451710300520062,28505.91304106638,36718.289259845944
1762463931,500,,Aggregated,484.800000,0.200000,4,6,18,46,570,760,1000,1500,16000,25000,29000,165872,3507,4,177.66822916147507,1.7451710300520062,28505.91304106638,36728.27459125109
1762463932,500,,Aggregated,481.500000,0.300000,4,6,18,46,570,760,1000,1400,16000,25000,29000,166321,3507,4,177.46910148529201,1.7451710300520062,28505.91304106638,36724.49833153962
1762463933,500,,Aggregated,476.100000,0.300000,4,6,18,46,570,760,1000,1400,16000,25000,29000,166805,3507,4,177.25131328589165,1.7451710300520062,28505.91304106638,36730.599280597104
1762463934,500,,Aggregated,472.400000,0.300000,4,6,18,46,570,760,1000,1400,16000,25000,29000,167268,3507,4,177.0316436200951,1.7451710300520062,28505.91304106638,36724.53243896023
1762463935,500,,Aggregated,478.200000,0.300000,4,6,17,46,570,760,1000,1400,16000,25000,29000,167756,3507,4,176.7579334100449,1.7451710300520062,28505.91304106638,36716.519880063905
1762463936,500,,Aggregated,474.700000,0.200000,4,6,17,46,570,760,1000,1400,16000,25000,29000,168221,3507,4,176.62772374952405,1.7451710300520062,28505.91304106638,36718.70572639564
1762463937,500,,Aggregated,474.100000,0.100000,4,6,17,46,570,760,1000,1400,16000,25000,29000,168744,3508,4,176.345510283388,1.7451710300520062,28505.91304106638,36705.40234912056
1762463938,500,,Aggregated,479.700000,0.100000,4,6,17,46,570,760,1000,1400,16000,25000,29000,169212,3508,4,176.13584933711556,1.7451710300520062,28505.91304106638,36675.663540410846
1762463939,500,,Aggregated,472.000000,0.100000,4,6,17,46,570,760,1000,1400,16000,25000,29000,169694,3508,4,175.9699810382478,1.7451710300520062,28505.91304106638,36683.344903178666
1762463940,500,,Aggregated,475.800000,0.200000,4,6,17,46,570,760,1000,1400,16000,25000,29000,170203,3508,4,175.67026432212842,1.7451710300520062,28505.91304106638,36651.23004882405
1762463941,500,,Aggregated,476.700000,0.200000,4,6,18,46,570,760,1000,1400,16000,25000,29000,170677,3508,4,175.55929772229197,1.7451710300520062,28505.91304106638,36645.35629288071
1762463942,500,,Aggregated,471.300000,0.100000,4,6,18,46,570,760,1000,1400,16000,25000,29000,171096,3508,4,175.38546241755688,1.7451710300520062,28505.91304106638,36641.428367700006
1762463943,500,,Aggregated,476.500000,0.100000,4,6,18,46,570,760,1000,1400,16000,25000,29000,171610,3508,4,175.16943302244184,1.7451710300520062,28505.91304106638,36651.434182157216
1762463944,500,,Aggregated,480.400000,0.100000,4,6,18,46,570,760,1000,1400,16000,25000,29000,172092,3508,4,174.93330802414386,1.7451710300520062,28505.91304106638,36634.95459405434
1762463945,500,,Aggregated,473.800000,0.100000,4,6,18,46,570,760,1000,1400,16000,25000,29000,172549,3508,4,174.80450524198062,1.7451710300520062,28505.91304106638,36639.48675448713
1762463946,500,,Aggregated,473.800000,0.100000,4,6,18,46,570,760,1000,1400,16000,25000,29000,173036,3509,4,174.51167423364075,1.7451710300520062,28505.91304106638,36625.10160313461
1762463947,500,,Aggregated,477.100000,0.100000,4,6,18,46,570,760,1000,1400,16000,25000,29000,173504,3509,4,174.27987918393396,1.7451710300520062,28505.91304106638,36618.65832488012
1762463948,500,,Aggregated,474.800000,0.100000,4,6,18,46,570,760,1000,1400,16000,25000,29000,174002,3509,4,174.0809525047896,1.7451710300520062,28505.91304106638,36594.123021574465
1762463949,500,,Aggregated,478.700000,0.200000,4,6,18,46,570,760,1000,1400,16000,25000,29000,174475,3509,4,173.8411647160257,1.7451710300520062,28505.91304106638,36581.43908869466
1762463950,500,,Aggregated,473.300000,0.100000,4,6,18,46,570,760,1000,1400,16000,25000,29000,174990,3511,4,173.66643046281712,1.7451710300520062,28505.91304106638,36574.54301960112
1762463951,500,,Aggregated,473.400000,0.100000,4,6,18,46,570,760,1000,1400,16000,25000,29000,175481,3557,4,173.48558937554628,1.7451710300520062,28505.91304106638,36556.546110405114
1762463952,500,,Aggregated,474.700000,0.100000,4,6,17,46,570,760,1000,1400,16000,25000,29000,175932,3639,4,173.22315196805835,1.7451710300520062,28505.91304106638,36520.18696996567
1762463953,500,,Aggregated,474.600000,0.600000,4,6,17,46,570,760,1000,1400,16000,25000,29000,176425,3733,4,172.97101374184254,1.7451710300520062,28505.91304106638,36504.863040952245
1762463954,500,,Aggregated,476.400000,5.600000,4,6,17,46,570,760,1000,1400,16000,25000,29000,176896,3827,4,172.79486507178697,1.7451710300520062,28505.91304106638,36477.981288440664
1762463955,500,,Aggregated,474.600000,14.000000,4,6,17,46,570,760,990,1400,16000,25000,29000,177402,3934,4,172.5615076451115,1.7451710300520062,28505.91304106638,36436.51026482227
1762463956,500,,Aggregated,479.900000,23.000000,4,6,17,46,570,760,990,1400,16000,25000,29000,177872,4036,4,172.28840416584475,1.7451710300520062,28505.91304106638,36416.33463389404
1762463957,500,,Aggregated,476.200000,33.100000,4,6,17,46,570,760,990,1400,16000,25000,29000,178360,4136,4,172.0243290731662,1.7451710300520062,28505.91304106638,36393.24748261942
1762463958,500,,Aggregated,478.100000,43.400000,4,6,16,46,570,750,990,1400,16000,25000,29000,178859,4244,4,171.73927407386867,1.7451710300520062,28505.91304106638,36358.090395227526
1762463959,500,,Aggregated,479.500000,53.300000,4,6,16,46,570,750,990,1400,16000,25000,29000,179381,4368,4,171.49691973929305,1.7451710300520062,28505.91304106638,36322.499818821394
1762463960,500,,Aggregated,479.500000,63.300000,4,6,16,46,570,750,990,1300,16000,25000,29000,179834,4486,4,171.313990511373,1.7451710300520062,28505.91304106638,36307.420999366084
1762463961,500,,Aggregated,480.000000,73.800000,4,6,16,46,570,750,990,1300,16000,24000,29000,180308,4613,4,170.99640638057056,1.7451710300520062,28505.91304106638,36262.61505313131
1762463963,500,,Aggregated,480.000000,97.200000,4,6,16,46,570,750,990,1300,16000,24000,29000,180825,4751,4,170.73554930942777,1.7451710300520062,28505.91304106638,36234.03347988387
1762463964,500,,Aggregated,477.800000,104.900000,4,6,16,46,570,750,990,1300,16000,24000,29000,181235,4831,4,170.56547823389917,1.7451710300520062,28505.91304106638,36202.806974370294
1762463965,500,,Aggregated,486.000000,110.300000,4,6,16,46,570,750,990,1300,16000,24000,29000,181540,4872,4,170.42654896667423,1.7451710300520062,28505.91304106638,36203.38831111601
1762463966,500,,Aggregated,475.400000,109.100000,4,6,16,46,570,750,990,1300,16000,24000,29000,181849,4914,4,170.3197875408404,1.7451710300520062,28505.91304106638,36212.45218835407
1762463967,500,,Aggregated,459.400000,103.200000,4,6,16,46,570,750,990,1300,16000,24000,29000,182056,4947,4,170.23311548319606,1.7451710300520062,28505.91304106638,36213.85825240585
1762463968,500,,Aggregated,440.500000,97.200000,4,6,16,46,570,750,990,1300,16000,24000,29000,182226,4970,4,170.17299179629904,1.7451710300520062,28505.91304106638,36224.91740476112
1762463969,500,,Aggregated,414.600000,90.200000,4,6,16,46,570,750,990,1300,16000,24000,29000,182423,4998,4,170.10435833898666,1.7451710300520062,28505.91304106638,36218.19633489198
1762463970,500,,Aggregated,384.300000,82.800000,4,6,16,46,570,750,990,1300,16000,24000,29000,182540,5016,4,170.15287695198205,1.7451710300520062,28505.91304106638,36225.10350060261
1762463971,500,,Aggregated,353.600000,75.100000,4,6,16,46,570,750,990,1400,16000,24000,29000,182748,5032,4,170.7978765249653,1.7451710300520062,28505.91304106638,36215.925071683414
1762463972,500,,Aggregated,314.300000,64.500000,4,6,16,46,570,750,990,1400,16000,24000,29000,182959,5043,4,171.75924367508463,1.7451710300520062,28505.91304106638,36206.78932984986
1762463973,500,,Aggregated,288.900000,54.500000,4,6,16,46,570,750,1000,1400,15000,24000,29000,183310,5065,4,173.5575879658188,1.7451710300520062,28505.91304106638,36167.05766188424
1762463974,500,,Aggregated,263.300000,42.900000,4,6,16,46,570,760,1000,1400,15000,24000,29000,183616,5083,4,174.3711277400978,1.7451710300520062,28505.91304106638,36136.26736232136
1762463975,500,,Aggregated,245.100000,31.100000,4,6,16,46,570,760,1000,1500,15000,24000,29000,183925,5099,4,175.94401749918862,1.7451710300520062,28505.91304106638,36154.12517058584
1762463976,500,,Aggregated,236.000000,25.100000,4,6,16,46,570,760,1000,1500,15000,24000,29000,184143,5099,4,176.1777734547857,1.7451710300520062,28505.91304106638,36171.318697968425
1762463977,500,,Aggregated,235.000000,22.600000,4,6,16,46,570,760,1000,1500,15000,24000,29000,184443,5099,4,176.27645042370108,1.7451710300520062,28505.91304106638,36179.052238360906
1762463978,500,,Aggregated,229.000000,18.500000,4,6,16,46,570,760,1000,1600,15000,24000,29000,184770,5099,4,178.12712127687215,1.7451710300520062,28505.91304106638,36168.44768631271
