Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762463979,500,,Aggregated,236.400000,15.500000,4,6,16,46,570,760,1000,1700,15000,24000,29000,185077,5100,4,179.94299421042018,1.7451710300520062,28505.91304106638,36181.24602192601
1762463980,500,,Aggregated,248.600000,12.900000,4,6,16,46,570,760,1000,1900,15000,24000,29000,185425,5100,4,181.198632144635,1.7451710300520062,28505.91304106638,36169.609567210464
1762463981,500,,Aggregated,261.300000,10.200000,4,6,16,46,570,760,1000,1900,15000,24000,29000,185819,5100,4,182.2982605222685,1.7451710300520062,28505.91304106638,36169.227011231356
1762463982,500,,Aggregated,283.100000,8.400000,4,6,16,46,570,760,1000,1900,16000,24000,29000,186168,5100,4,182.75388593956285,1.7451710300520062,28505.91304106638,36167.68687959263
1762463983,500,,Aggregated,300.100000,6.900000,4,6,16,46,570,760,1000,2000,16000,24000,29000,186578,5100,4,183.5266575550782,1.7451710300520062,28505.91304106638,36154.60539291878
1762463984,500,,Aggregated,314.300000,5.800000,4,6,16,46,570,760,1000,2100,16000,24000,29000,186999,5100,4,184.29653134282185,1.7451710300520062,28505.91304106638,36148.64431360595
1762463985,500,,Aggregated,324.200000,3.800000,4,6,15,46,570,760,1000,2200,16000,24000,29000,187481,5101,4,185.1210558375187,1.7451710300520062,28505.91304106638,36142.251369472106
1762463986,500,,Aggregated,335.300000,2.000000,4,6,15,46,570,760,1000,2200,16000,24000,29000,187860,5101,4,185.1343710865219,1.7451710300520062,28505.91304106638,36154.19025338018
1762463987,500,,Aggregated,348.500000,0.400000,4,6,15,46,570,760,1000,2300,16000,24000,29000,188327,5101,4,185.881499634059,1.7451710300520062,28505.91304106638,36144.06524821189
1762463988,500,,Aggregated,363.300000,0.200000,4,6,15,46,570,760,1000,2300,16000,24000,29000,188805,5104,4,186.07777366556576,1.7451710300520062,28505.91304106638,36143.97824739811
1762463989,500,,Aggregated,381.300000,0.200000,4,6,15,46,570,760,1000,2300,16000,24000,29000,189262,5104,4,185.93864886986987,1.7451710300520062,28505.91304106638,36145.540710760746
1762463990,500,,Aggregated,398.200000,0.500000,4,6,15,46,570,760,1000,2300,16000,24000,29000,189775,5104,4,185.69771160650538,1.7451710300520062,28505.91304106638,36136.612994335395
1762463991,500,,Aggregated,414.600000,0.400000,4,6,15,46,570,760,1000,2300,15000,24000,29000,190268,5104,4,185.5418184277766,1.7451710300520062,28505.91304106638,36144.072292765995
1762463992,500,,Aggregated,427.800000,0.400000,4,6,15,46,570,760,1000,2300,15000,24000,29000,190735,5104,4,185.2766320137197,1.7451710300520062,28505.91304106638,36132.44795134611
1762463993,500,,Aggregated,437.400000,0.400000,4,6,15,46,570,760,1000,2300,15000,24000,29000,191213,5104,4,185.01385972530971,1.7451710300520062,28505.91304106638,36128.706714501626
1762463994,500,,Aggregated,450.600000,0.400000,4,6,15,46,570,760,1000,2200,15000,24000,29000,191756,5104,4,184.89416992946855,1.7451710300520062,28505.91304106638,36121.84709735289
1762463995,500,,Aggregated,454.900000,0.400000,4,6,15,46,570,760,1000,2200,15000,24000,29000,192197,5104,4,184.6735688793111,1.7451710300520062,28505.91304106638,36145.301841339875
1762463996,500,,Aggregated,464.800000,0.400000,4,6,15,46,570,760,1000,2200,15000,24000,29000,192690,5104,4,184.50245689785012,1.7451710300520062,28505.91304106638,36128.63843998132
1762463997,500,,Aggregated,469.100000,0.300000,4,6,15,46,570,760,1000,2200,15000,24000,29000,193194,5104,4,184.22232950754963,1.7451710300520062,28505.91304106638,36119.412041781834
1762463998,500,,Aggregated,478.200000,0.300000,4,6,15,46,570,760,1000,2200,15000,24000,29000,193664,5104,4,184.0901601094229,1.7451710300520062,28505.91304106638,36126.10713400529
1762463999,500,,Aggregated,475.900000,0.300000,4,6,14,46,570,760,1000,2100,15000,24000,29000,194155,5104,4,183.91535760466232,1.7451710300520062,28505.91304106638,36135.69953902809
1762464000,500,,Aggregated,478.700000,0.000000,4,6,14,46,570,760,1000,2100,15000,24000,29000,194636,5105,4,183.71894840825902,1.7451710300520062,28505.91304106638,36135.891263692225
1762464001,500,,Aggregated,482.500000,0.000000,4,6,15,46,570,760,1000,2100,15000,24000,29000,195115,5105,4,183.5853877428789,1.7451710300520062,28505.91304106638,36135.9814878405
1762464002,500,,Aggregated,481.900000,0.000000,4,6,15,46,570,760,1000,2100,15000,24000,29000,195440,5105,4,183.52277731218632,1.7451710300520062,28505.91304106638,36143.97966127712
1762464003,500,,Aggregated,482.200000,0.100000,4,6,15,46,570,760,1000,2100,15000,24000,29000,195604,5105,4,183.83557707731083,1.7451710300520062,28505.91304106638,36159.41116234842
1762464004,500,,Aggregated,475.900000,0.100000,4,6,16,46,580,760,1000,2100,15000,24000,29000,196275,5106,4,184.4783891892007,1.7451710300520062,28505.91304106638,36134.902081263535
1762464005,500,,Aggregated,447.500000,0.100000,4,6,16,46,580,760,1000,2100,15000,24000,29000,196603,5106,4,184.62092446132868,1.7451710300520062,28505.91304106638,36151.60168461315
1762464006,500,,Aggregated,435.200000,0.200000,4,6,16,46,580,760,1000,2000,15000,24000,29000,197093,5106,4,184.42416219154254,1.7451710300520062,28505.91304106638,36153.12370809719
1762464007,500,,Aggregated,441.300000,0.200000,4,6,16,46,580,760,1000,2000,15000,24000,29000,197613,5106,4,184.17964008666277,1.7451710300520062,28505.91304106638,36148.67806773846
1762464008,500,,Aggregated,433.100000,0.200000,4,6,16,46,580,760,1000,2000,15000,24000,29000,198082,5106,4,183.96207466835182,1.7451710300520062,28505.91304106638,36155.91549459315
1762464009,500,,Aggregated,437.500000,0.200000,4,6,16,46,580,760,1000,2000,15000,24000,29000,198561,5106,4,183.70971638435282,1.7451710300520062,28505.91304106638,36160.34244388375
1762464010,500,,Aggregated,439.300000,0.200000,4,6,16,46,580,760,1000,2000,15000,24000,29000,199032,5106,4,183.48966064784517,1.7451710300520062,28505.91304106638,36159.45671047872
1762464011,500,,Aggregated,437.800000,0.200000,4,6,16,46,580,760,1000,1900,15000,24000,29000,199522,5106,4,183.26096863582544,1.7451710300520062,28505.91304106638,36157.402351620374
1762464012,500,,Aggregated,436.600000,0.200000,4,6,16,46,580,760,1000,1900,15000,24000,29000,199984,5106,4,183.024095171117,1.7451710300520062,28505.91304106638,36176.64985198816
1762464013,500,,Aggregated,433.400000,0.100000,4,6,16,46,570,760,1000,1900,15000,22000,29000,200460,5106,4,182.8038426238654,1.7451710300520062,28505.91304106638,36174.45042402474
1762464014,500,,Aggregated,437.600000,0.100000,4,6,15,46,570,760,1000,1900,15000,22000,29000,200989,5106,4,182.58735465354277,1.7451710300520062,28505.91304106638,36170.78965017986
1762464015,500,,Aggregated,467.600000,0.100000,4,6,15,46,570,760,1000,1900,15000,22000,29000,201476,5106,4,182.37524162593925,1.7451710300520062,28505.91304106638,36171.02204232762
1762464016,500,,Aggregated,477.600000,0.000000,4,6,15,46,570,760,1000,1900,15000,22000,29000,201956,5106,4,182.09092479552646,1.7451710300520062,28505.91304106638,36154.23731901999
1762464017,500,,Aggregated,475.600000,0.000000,4,6,15,46,570,760,1000,1900,15000,22000,29000,202437,5106,4,181.87253851208317,1.7451710300520062,28505.91304106638,36155.01852428163
1762464018,500,,Aggregated,481.600000,0.000000,4,6,15,46,570,760,1000,1800,15000,22000,29000,202921,5106,4,181.62881660196922,1.7451710300520062,28505.91304106638,36141.14035018554
1762464019,500,,Aggregated,479.900000,0.000000,4,6,15,46,570,760,1000,1800,15000,22000,29000,203382,5106,4,181.42140405305804,1.7451710300520062,28505.91304106638,36136.06547285404
1762464020,500,,Aggregated,482.600000,0.000000,4,6,15,46,570,760,1000,1800,15000,22000,29000,203893,5106,4,181.1661044990046,1.7451710300520062,28505.91304106638,36126.453237727634
1762464021,500,,Aggregated,473.800000,0.000000,4,6,15,46,570,760,1000,1800,15000,22000,29000,204298,5106,4,180.99672281395922,1.7451710300520062,28505.91304106638,36131.76459877238
1762464022,500,,Aggregated,477.400000,0.000000,4,6,15,46,570,760,1000,1800,15000,22000,29000,204835,5106,4,180.7261058896993,1.7451710300520062,28505.91304106638,36122.46724436742
1762464023,500,,Aggregated,480.800000,0.000000,4,6,15,46,570,760,1000,1800,15000,22000,29000,205264,5106,4,180.60909357112956,1.7451710300520062,28505.91304106638,36126.05420336737
1762464024,500,,Aggregated,474.500000,0.000000,4,6,15,46,570,760,1000,1800,15000,22000,29000,205764,5106,4,180.36184888781904,1.7451710300520062,28505.91304106638,36119.31490931358
1762464025,500,,Aggregated,478.500000,0.000000,4,6,15,46,570,760,1000,1800,15000,22000,29000,206283,5106,4,180.14672247264073,1.7451710300520062,28505.91304106638,36135.97945540835
1762464026,500,,Aggregated,476.800000,0.000000,4,6,15,46,570,760,1000,1700,15000,22000,29000,206755,5106,4,179.92229885648968,1.7451710300520062,28505.91304106638,36122.372972842255
1762464027,500,,Aggregated,473.900000,0.000000,4,6,15,46,570,760,1000,1700,15000,22000,29000,207246,5106,4,179.71853052799742,1.7451710300520062,28505.91304106638,36130.601859625756
1762464028,500,,Aggregated,471.400000,0.000000,4,6,15,46,570,760,1000,1700,15000,22000,29000,207724,5106,4,179.52660354132553,1.7451710300520062,28505.91304106638,36118.47585738769
1762464029,500,,Aggregated,477.800000,0.000000,4,6,14,46,570,760,1000,1700,15000,22000,29000,208208,5106,4,179.3146887343063,1.7451710300520062,28505.91304106638,36115.409878582956
1762464030,500,,Aggregated,473.500000,0.000000,4,6,14,46,570,760,1000,1700,15000,22000,29000,208698,5106,4,179.12265391381274,1.7451710300520062,28505.91304106638,36105.60298134146
1762464031,500,,Aggregated,476.500000,0.000000,4,6,14,46,570,760,1000,1700,15000,22000,29000,209160,5106,4,178.91762176846387,1.7451710300520062,28505.91304106638,36102.10540256263
1762464032,500,,Aggregated,479.700000,0.000000,4,6,14,46,570,760,1000,1700,15000,22000,29000,209669,5106,4,178.73744858545535,1.7451710300520062,28505.91304106638,36104.06243650707
1762464033,500,,Aggregated,476.500000,0.000000,4,6,14,46,570,760,1000,1700,15000,22000,29000,210173,5106,4,178.5063759912542,1.7451710300520062,28505.91304106638,36102.63821232984
1762464034,500,,Aggregated,483.700000,0.000000,4,6,14,46,570,760,1000,1700,15000,22000,29000,210658,5106,4,178.3233405615067,1.7451710300520062,28505.91304106638,36102.37549013092
1762464035,500,,Aggregated,480.300000,0.000000,4,6,14,46,570,760,1000,1700,15000,22000,29000,211138,5106,4,178.1440394153348,1.7451710300520062,28505.91304106638,36121.31467570973
1762464036,500,,Aggregated,478.100000,0.000000,4,6,14,46,570,750,1000,1700,15000,22000,29000,211602,5106,4,177.89005629538298,1.7451710300520062,28505.91304106638,36105.5972722375
1762464037,500,,Aggregated,478.700000,0.000000,4,6,14,46,570,750,1000,1600,15000,22000,29000,212118,5106,4,177.68437176874647,1.7451710300520062,28505.91304106638,36105.78036281692
1762464038,500,,Aggregated,484.200000,0.000000,4,6,14,46,570,750,1000,1600,15000,22000,29000,212582,5106,4,177.4845494704335,1.7451710300520062,28505.91304106638,36101.17287917133
1762464039,500,,Aggregated,478.300000,0.000000,4,6,14,46,570,750,1000,1600,15000,22000,29000,213106,5106,4,177.26579741850168,1.7451710300520062,28505.91304106638,36093.600255272024
1762464040,500,,Aggregated,479.400000,0.000000,4,6,14,46,570,750,1000,1600,15000,22000,29000,213610,5106,4,177.02040444562076,1.7451710300520062,28505.91304106638,36088.737081597304
1762464041,500,,Aggregated,478.500000,0.000000,4,6,14,46,570,750,1000,1600,15000,22000,29000,214069,5106,4,176.85166450063323,1.7451710300520062,28505.91304106638,36106.154482900376
1762464042,500,,Aggregated,479.700000,0.000000,4,6,14,46,570,750,1000,1600,15000,22000,29000,214579,5106,4,176.6327751767068,1.7451710300520062,28505.91304106638,36081.99260412249
1762464043,500,,Aggregated,485.300000,0.000000,4,6,14,46,570,750,1000,1600,15000,22000,29000,215086,5106,4,176.42046315983646,1.7451710300520062,28505.91304106638,36070.00292906093
1762464044,500,,Aggregated,483.800000,0.000000,4,6,14,46,570,750,1000,1600,15000,22000,29000,215595,5106,4,176.24337646339646,1.7451710300520062,28505.91304106638,36075.20206405529
1762464045,500,,Aggregated,487.600000,0.000000,4,6,14,46,570,750,1000,1600,15000,22000,29000,216055,5106,4,176.0508420075528,1.7451710300520062,28505.91304106638,36070.467492073774
1762464046,500,,Aggregated,487.500000,0.000000,4,6,13,46,570,750,1000,1600,15000,22000,29000,216578,5106,4,175.81703203100872,1.7451710300520062,28505.91304106638,36057.995553565
1762464047,500,,Aggregated,491.800000,0.000000,4,6,13,46,570,750,1000,1600,15000,22000,29000,217063,5106,4,175.62793167011603,1.7451710300520062,28505.91304106638,36065.89069532808
1762464048,500,,Aggregated,483.800000,0.000000,4,6,13,46,570,750,1000,1600,15000,22000,29000,217522,5106,4,175.42670573055526,1.7451710300520062,28505.91304106638,36065.81978834325
1762464049,500,,Aggregated,490.700000,0.000000,4,6,13,46,570,750,1000,1500,15000,22000,29000,218036,5106,4,175.22700332070784,1.7451710300520062,28505.91304106638,36057.39668219927
1762464050,500,,Aggregated,488.300000,0.000000,4,6,13,46,570,750,1000,1500,15000,22000,29000,218488,5106,4,175.04642798801677,1.7451710300520062,28505.91304106638,36072.25044396031
1762464051,500,,Aggregated,489.900000,0.000000,4,6,13,46,570,750,1000,1500,15000,22000,29000,218992,5106,4,174.84869178571563,1.7451710300520062,28505.91304106638,36061.00585409513
1762464052,500,,Aggregated,487.100000,0.000000,4,6,13,46,570,750,1000,1500,15000,22000,29000,219496,5106,4,174.66225128547595,1.7451710300520062,28505.91304106638,36060.80867077305
1762464053,500,,Aggregated,482.900000,0.000000,4,6,13,46,570,750,1000,1500,15000,22000,29000,219973,5106,4,174.50651911910452,1.7451710300520062,28505.91304106638,36056.68225191274
1762464054,500,,Aggregated,486.500000,0.000000,4,6,13,46,570,750,1000,1500,15000,22000,29000,220443,5106,4,174.31280186091684,1.7451710300520062,28505.91304106638,36062.25545379078
1762464056,500,,Aggregated,484.100000,0.000000,4,6,13,46,570,750,1000,1500,15000,22000,29000,220992,5106,4,174.04613163780996,1.7451710300520062,28505.91304106638,36057.99891851289
1762464057,500,,Aggregated,477.100000,0.000000,4,6,13,46,570,750,1000,1500,15000,22000,29000,221396,5106,4,173.89399080678567,1.7451710300520062,28505.91304106638,36064.91729751215
1762464058,500,,Aggregated,490.300000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,221931,5106,4,173.6666386251567,1.7451710300520062,28505.91304106638,36052.18572439181
1762464059,500,,Aggregated,476.900000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,222456,5106,4,173.4565274078384,1.7451710300520062,28505.91304106638,36067.31261462941
1762464060,500,,Aggregated,481.000000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,222880,5106,4,173.31066139396552,1.7451710300520062,28505.91304106638,36062.27134332376
1762464061,500,,Aggregated,487.900000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,223414,5106,4,173.1848987213734,1.7451710300520062,28505.91304106638,36049.43056836187
1762464062,500,,Aggregated,479.900000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,223830,5106,4,173.0726623821657,1.7451710300520062,28505.91304106638,36046.90968145467
1762464063,500,,Aggregated,487.500000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,224347,5106,4,172.91059375804554,1.7451710300520062,28505.91304106638,36048.09397941582
1762464064,500,,Aggregated,478.500000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,224821,5106,4,172.7437752396155,1.7451710300520062,28505.91304106638,36058.483807117664
1762464065,500,,Aggregated,482.200000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,225283,5106,4,172.5932413888932,1.7451710300520062,28505.91304106638,36048.81089562905
1762464066,500,,Aggregated,479.300000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,225777,5106,4,172.43179937110563,1.7451710300520062,28505.91304106638,36056.34680680495
1762464067,500,,Aggregated,478.800000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,226277,5106,4,172.22489982978195,1.7451710300520062,28505.91304106638,36057.51473636295
1762464068,500,,Aggregated,473.000000,0.000000,4,6,13,46,570,750,990,1500,15000,22000,29000,226727,5106,4,172.03916122964284,1.7451710300520062,28505.91304106638,36051.41038782324
1762464069,500,,Aggregated,481.600000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,227235,5106,4,171.86174394987427,1.7451710300520062,28505.91304106638,36065.38320681233
1762464070,500,,Aggregated,474.800000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,227730,5106,4,171.65595376113558,1.7451710300520062,28505.91304106638,36057.203069424315
1762464071,500,,Aggregated,472.000000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,228187,5106,4,171.55172720288707,1.7451710300520062,28505.91304106638,36061.75215064837
1762464072,500,,Aggregated,478.700000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,228728,5106,4,171.30908603861621,1.7451710300520062,28505.91304106638,36057.612041376655
1762464073,500,,Aggregated,472.600000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,229144,5106,4,171.14951041800836,1.7451710300520062,28505.91304106638,36064.46453321929
1762464074,500,,Aggregated,482.700000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,229674,5106,4,170.9667221813009,1.7451710300520062,28505.91304106638,36056.688998319354
1762464075,500,,Aggregated,474.200000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,230127,5106,4,170.79634010862483,1.7451710300520062,28505.91304106638,36049.15861241836
1762464076,500,,Aggregated,480.600000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,230617,5106,4,170.62960283067335,1.7451710300520062,28505.91304106638,36047.18845531769
1762464077,500,,Aggregated,481.000000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,231109,5106,4,170.46572120862052,1.7451710300520062,28505.91304106638,36062.12205928804
1762464078,500,,Aggregated,479.100000,0.000000,4,6,13,46,570,750,990,1400,15000,22000,29000,231594,5106,4,170.24546017920292,1.7451710300520062,28505.91304106638,36051.650051383025
1762464079,500,,Aggregated,481.100000,0.000000,4,6,13,46,570,750,980,1400,15000,22000,29000,232114,5107,4,170.05930934823834,1.7451710300520062,28505.91304106638,36057.782111376306
1762464080,500,,Aggregated,479.500000,0.000000,4,6,13,46,570,750,980,1400,15000,22000,29000,232556,5107,4,169.89879309711094,1.7451710300520062,28505.91304106638,36066.2501849017
1762464081,500,,Aggregated,484.400000,0.100000,4,6,13,46,570,750,980,1400,15000,22000,29000,233065,5107,4,169.72497131374303,1.7451710300520062,28505.91304106638,36050.133773839916
1762464082,500,,Aggregated,478.800000,0.100000,4,6,13,46,570,750,980,1400,15000,22000,29000,233553,5107,4,169.56532165681767,1.7451710300520062,28505.91304106638,36073.942364259936
1762464083,500,,Aggregated,480.000000,0.100000,4,6,13,46,570,740,980,1400,15000,22000,29000,234019,5107,4,169.40293516999404,1.7451710300520062,28505.91304106638,36078.73155598477
1762464084,500,,Aggregated,478.300000,0.100000,4,6,13,46,570,740,980,1400,15000,22000,29000,234463,5107,4,169.26173734266405,1.7451710300520062,28505.91304106638,36070.68163420241
1762464085,500,,Aggregated,482.500000,0.100000,4,6,12,46,570,740,980,1400,15000,22000,29000,234958,5107,4,169.11229889827302,1.7451710300520062,28505.91304106638,36076.091650422626
1762464086,500,,Aggregated,474.700000,0.100000,4,6,12,46,570,740,980,1400,15000,22000,29000,235418,5107,4,168.98302710038524,1.7451710300520062,28505.91304106638,36072.80393172994
1762464087,500,,Aggregated,479.600000,0.100000,4,6,12,46,570,740,980,1400,15000,22000,29000,235950,5107,4,168.77024726939348,1.7451710300520062,28505.91304106638,36048.1877516423
1762464088,500,,Aggregated,476.100000,0.100000,4,6,12,46,570,740,980,1400,15000,22000,29000,236405,5107,4,168.64258321280957,1.7451710300520062,28505.91304106638,36057.058196738646
1762464089,500,,Aggregated,471.500000,0.100000,4,6,12,46,570,740,980,1400,15000,22000,29000,236885,5107,4,168.4464418883166,1.7451710300520062,28505.91304106638,36054.71577769804
1762464090,500,,Aggregated,478.600000,0.100000,4,6,12,46,570,740,980,1400,15000,22000,29000,237381,5107,4,168.26945176796542,1.7451710300520062,28505.91304106638,36075.22839654395
1762464091,500,,Aggregated,471.500000,0.000000,4,6,12,46,570,740,980,1400,15000,22000,29000,237849,5107,4,168.11710472961596,1.7451710300520062,28505.91304106638,36066.08545337588
1762464092,500,,Aggregated,474.800000,0.000000,4,6,12,46,570,740,980,1400,15000,22000,29000,238298,5107,4,167.96491583566367,1.7451710300520062,28505.91304106638,36060.42096450663
1762464093,500,,Aggregated,478.500000,0.000000,4,6,12,46,570,740,980,1400,15000,22000,29000,238835,5107,4,167.77056160926674,1.7451710300520062,28505.91304106638,36064.48978583541
1762464094,500,,Aggregated,469.400000,0.000000,4,6,12,46,570,740,980,1400,15000,22000,29000,239297,5107,4,167.61151295375612,1.7451710300520062,28505.91304106638,36060.65623889978
1762464095,500,,Aggregated,471.200000,0.000000,4,6,12,46,570,740,980,1400,15000,22000,29000,239791,5121,4,167.4562087961157,1.7451710300520062,28505.91304106638,36055.6275339775
1762464096,500,,Aggregated,479.000000,0.000000,4,6,12,46,570,740,980,1400,15000,22000,29000,240302,5148,4,167.26225993043226,1.7451710300520062,28505.91304106638,36052.38282244842
1762464097,500,,Aggregated,472.800000,0.300000,4,6,12,46,570,740,980,1400,15000,22000,29000,240762,5177,4,167.10857059752544,1.7451710300520062,28505.91304106638,36063.39872986601
1762464098,500,,Aggregated,476.800000,2.600000,4,6,12,46,570,740,980,1400,15000,22000,29000,241270,5206,4,166.8895765869323,1.7451710300520062,28505.91304106638,36034.158478053636
1762464099,500,,Aggregated,482.700000,5.700000,4,6,12,46,570,740,980,1400,15000,22000,29000,241730,5234,4,166.76230327706048,1.7451710300520062,28505.91304106638,36036.735179746
1762464100,500,,Aggregated,476.700000,8.400000,4,6,12,46,570,740,970,1400,14000,22000,29000,242215,5262,4,166.57661106928933,1.7451710300520062,28505.91304106638,36030.84113700638
1762464101,500,,Aggregated,485.000000,11.500000,4,6,12,46,570,740,970,1400,14000,22000,29000,242742,5292,4,166.40258967624126,1.7451710300520062,28505.91304106638,36024.43426765867
1762464102,500,,Aggregated,480.400000,14.100000,4,6,12,45,570,740,970,1400,14000,22000,29000,243227,5333,4,166.2706275772988,1.7451710300520062,28505.91304106638,36012.05970143117
1762464103,500,,Aggregated,476.400000,16.700000,4,6,12,45,570,740,970,1300,14000,22000,29000,243702,5381,4,166.15766116528448,1.7451710300520062,28505.91304106638,36002.283222952625
1762464104,500,,Aggregated,485.300000,20.100000,4,6,12,45,570,740,970,1300,14000,22000,29000,244202,5439,4,166.01684467905477,1.7451710300520062,28505.91304106638,36006.03643704802
1762464105,500,,Aggregated,486.900000,24.800000,4,6,12,45,570,740,970,1300,14000,22000,29000,244693,5493,4,165.90787309205263,1.7451710300520062,28505.91304106638,35996.2590552243
1762464106,500,,Aggregated,485.100000,30.600000,4,6,12,45,560,740,970,1300,14000,22000,29000,245132,5524,4,165.73875025686837,1.7451710300520062,28505.91304106638,35996.01281350456
1762464107,500,,Aggregated,487.200000,35.600000,4,6,12,45,560,740,970,1300,14000,22000,29000,245540,5548,4,165.63765289574354,1.7451710300520062,28505.91304106638,35993.874855420705
1762464108,500,,Aggregated,488.100000,37.900000,4,6,12,45,560,740,970,1300,14000,22000,29000,245976,5575,4,165.51130552699763,1.7451710300520062,28505.91304106638,35992.21365905617
1762464109,500,,Aggregated,476.900000,37.400000,4,6,12,45,570,740,970,1300,14000,22000,29000,246347,5594,4,165.43489605125217,1.7451710300520062,28505.91304106638,35991.71992352251
1762464110,500,,Aggregated,475.300000,37.100000,4,6,12,45,570,740,970,1300,14000,22000,29000,246667,5614,4,165.38002205304488,1.7451710300520062,28505.91304106638,35998.308504988505
1762464111,500,,Aggregated,457.600000,36.100000,4,6,12,45,570,740,970,1300,14000,22000,29000,246990,5632,4,165.32798418050936,1.7451710300520062,28505.91304106638,36004.406822138546
1762464112,500,,Aggregated,447.200000,35.600000,4,6,12,45,570,740,970,1300,14000,22000,29000,247253,5646,4,165.26648906891134,1.7451710300520062,28505.91304106638,36017.30723186372
1762464113,500,,Aggregated,434.100000,34.900000,4,6,12,45,570,740,970,1300,14000,22000,29000,247528,5646,4,165.40942102652002,1.7451710300520062,28505.91304106638,36035.01028570505
