Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762464251,500,,Aggregated,476.300000,0.200000,4,6,10,44,560,720,950,1300,14000,21000,35000,310711,5861,4,160.42238505978753,1.7451710300520062,34583.37028906681,36042.41033307479
1762464252,500,,Aggregated,479.700000,0.100000,4,6,10,44,560,720,950,1300,14000,21000,35000,311197,5861,4,160.30454730524843,1.7451710300520062,34583.37028906681,36038.35442179713
1762464253,500,,Aggregated,481.400000,0.100000,4,6,10,44,560,720,950,1300,14000,21000,35000,311695,5861,4,160.17297375389708,1.7451710300520062,34583.37028906681,36037.12512873161
1762464254,500,,Aggregated,485.700000,0.100000,4,6,10,44,560,720,950,1300,14000,21000,35000,312174,5861,4,160.0432368640077,1.7451710300520062,34583.37028906681,36027.934017567124
1762464255,500,,Aggregated,484.400000,0.100000,4,6,10,44,560,720,950,1300,14000,21000,35000,312661,5861,4,159.9655801172093,1.7451710300520062,34583.37028906681,36018.12844262636
1762464256,500,,Aggregated,483.300000,0.100000,4,6,10,44,560,720,950,1300,14000,21000,35000,313147,5861,4,159.84862727852476,1.7451710300520062,34583.37028906681,36005.33028258294
1762464257,500,,Aggregated,485.900000,0.100000,4,6,10,44,560,720,950,1300,14000,21000,35000,313631,5861,4,159.74107061781777,1.7451710300520062,34583.37028906681,36021.71784358051
1762464258,500,,Aggregated,486.100000,0.000000,4,6,10,44,560,720,950,1300,14000,21000,35000,314133,5861,4,159.6040728120658,1.7451710300520062,34583.37028906681,36014.35245262357
1762464259,500,,Aggregated,486.800000,0.000000,4,6,10,44,560,720,950,1300,14000,21000,35000,314551,5861,4,159.49745507332005,1.7451710300520062,34583.37028906681,36025.527625091
1762464260,500,,Aggregated,481.300000,0.000000,4,6,10,44,560,720,950,1300,14000,21000,35000,315092,5861,4,159.371206167834,1.7451710300520062,34583.37028906681,36009.89548766709
1762464261,500,,Aggregated,483.900000,0.000000,4,6,10,44,560,720,950,1300,14000,21000,35000,315552,5861,4,159.26130132227965,1.7451710300520062,34583.37028906681,36011.8902177771
1762464262,500,,Aggregated,481.900000,0.000000,4,6,10,44,560,720,950,1300,14000,21000,35000,316031,5861,4,159.11935863933462,1.7451710300520062,34583.37028906681,36009.92693438302
1762464263,500,,Aggregated,477.000000,0.000000,4,6,10,44,560,720,950,1300,14000,21000,35000,316511,5861,4,159.07518069700316,1.7451710300520062,34583.37028906681,36020.059009007586
1762464264,500,,Aggregated,477.200000,0.000000,4,6,10,44,560,720,950,1300,14000,21000,35000,316989,5861,4,158.94838871836,1.7451710300520062,34583.37028906681,36007.1581285155
1762464265,500,,Aggregated,477.500000,0.000000,4,6,10,44,560,720,950,1300,14000,21000,35000,317491,5861,4,158.81847600230657,1.7451710300520062,34583.37028906681,36002.78859873193
1762464266,500,,Aggregated,474.200000,0.000000,4,6,10,44,560,720,940,1300,14000,21000,35000,317936,5861,4,158.74236233188364,1.7451710300520062,34583.37028906681,36013.08168310604
1762464267,500,,Aggregated,473.100000,0.000000,4,6,10,44,560,720,940,1300,14000,21000,35000,318440,5861,4,158.6206587913877,1.7451710300520062,34583.37028906681,36007.39576058284
1762464268,500,,Aggregated,473.600000,0.000000,4,6,10,44,560,720,940,1300,14000,21000,35000,318948,5861,4,158.51961927744156,1.7451710300520062,34583.37028906681,36008.3601213991
1762464269,500,,Aggregated,476.200000,0.000000,4,6,10,44,560,720,940,1300,14000,21000,35000,319389,5861,4,158.40166533029236,1.7451710300520062,34583.37028906681,36007.770752906334
1762464270,500,,Aggregated,472.500000,0.000000,4,6,10,44,560,720,940,1300,14000,21000,35000,319866,5861,4,158.29574598143049,1.7451710300520062,34583.37028906681,36002.723840608254
1762464271,500,,Aggregated,474.400000,0.000000,4,6,10,44,560,720,940,1300,14000,21000,35000,320387,5861,4,158.18155463787403,1.7451710300520062,34583.37028906681,36003.91291157257
1762464272,500,,Aggregated,473.300000,0.000000,4,6,10,44,560,720,940,1300,14000,21000,35000,320889,5861,4,158.08973490248687,1.7451710300520062,34583.37028906681,35997.888970952576
1762464273,500,,Aggregated,478.600000,0.000000,4,6,10,44,560,720,940,1300,14000,21000,35000,321367,5861,4,158.02793006733654,1.7451710300520062,34583.37028906681,35995.64770807208
1762464274,500,,Aggregated,477.000000,0.000000,4,6,10,44,560,720,940,1300,14000,21000,35000,321849,5861,4,157.93662649747907,1.7451710300520062,34583.37028906681,36002.1946689286
1762464275,500,,Aggregated,479.400000,0.000000,4,6,10,44,560,720,940,1300,14000,21000,35000,322346,5861,4,157.8127262428477,1.7451710300520062,34583.37028906681,36003.33034379208
1762464276,500,,Aggregated,483.600000,0.000000,4,6,10,44,560,720,940,1300,14000,21000,35000,322809,5861,4,157.68150831538668,1.7451710300520062,34583.37028906681,35998.46818707037
1762464277,500,,Aggregated,483.800000,0.000000,4,6,10,44,560,720,940,1300,14000,21000,35000,323304,5861,4,157.5900375071765,1.7451710300520062,34583.37028906681,35991.669144211024
1762464278,500,,Aggregated,485.500000,0.000000,4,6,9,44,560,720,940,1300,14000,21000,35000,323822,5861,4,157.49498018346975,1.7451710300520062,34583.37028906681,36001.67999085918
1762464279,500,,Aggregated,483.900000,0.000000,4,6,9,44,560,720,940,1300,14000,21000,35000,324287,5861,4,157.37558076723758,1.7451710300520062,34583.37028906681,35998.49874648074
1762464280,500,,Aggregated,486.100000,0.000000,4,6,9,44,560,720,940,1300,14000,21000,35000,324796,5861,4,157.26242369897844,1.7451710300520062,34583.37028906681,35990.408702693385
1762464281,500,,Aggregated,482.200000,0.000000,4,6,9,44,560,720,940,1300,14000,21000,35000,325330,5861,4,157.1576784413716,1.7451710300520062,34583.37028906681,35984.467488396396
1762464282,500,,Aggregated,486.300000,0.000000,4,6,9,44,560,720,940,1300,14000,21000,35000,325849,5861,4,157.03113673550402,1.7451710300520062,34583.37028906681,35978.701788251616
1762464283,500,,Aggregated,485.400000,0.000000,4,6,9,44,560,720,940,1300,14000,21000,35000,326338,5861,4,156.91643624353355,1.7451710300520062,34583.37028906681,35974.25402190367
1762464284,500,,Aggregated,492.600000,0.000000,4,6,9,44,560,720,940,1300,14000,21000,35000,326821,5861,4,156.8111632096129,1.7451710300520062,34583.37028906681,35974.187273767595
1762464285,500,,Aggregated,489.800000,0.000000,4,6,9,44,560,720,940,1300,14000,21000,35000,327305,5861,4,156.70298510983207,1.7451710300520062,34583.37028906681,35974.43706023434
1762464286,500,,Aggregated,491.200000,0.000000,4,6,9,44,560,720,940,1300,14000,21000,35000,327776,5861,4,156.6228607668479,1.7451710300520062,34583.37028906681,35975.170775163526
1762464287,500,,Aggregated,488.600000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,328290,5861,4,156.49690656802755,1.7451710300520062,34583.37028906681,35968.24970605258
1762464288,500,,Aggregated,487.900000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,328756,5861,4,156.40214274351248,1.7451710300520062,34583.37028906681,35967.26239521104
1762464289,500,,Aggregated,486.300000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,329258,5861,4,156.28182090821997,1.7451710300520062,34583.37028906681,35953.6711211269
1762464290,500,,Aggregated,489.200000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,329689,5861,4,156.18288736095647,1.7451710300520062,34583.37028906681,35951.285098987224
1762464291,500,,Aggregated,489.900000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,330207,5861,4,156.0589530472799,1.7451710300520062,34583.37028906681,35946.911725069425
1762464292,500,,Aggregated,487.400000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,330659,5861,4,155.92988759159726,1.7451710300520062,34583.37028906681,35946.863049244086
1762464293,500,,Aggregated,482.100000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,331142,5861,4,155.89620895634064,1.7451710300520062,34583.37028906681,35947.3777805292
1762464294,500,,Aggregated,481.700000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,331632,5861,4,155.81943639423494,1.7451710300520062,34583.37028906681,35944.11853801805
1762464295,500,,Aggregated,480.100000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,332092,5861,4,155.7636811721607,1.7451710300520062,34583.37028906681,35941.22696120352
1762464296,500,,Aggregated,474.200000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,332592,5861,4,155.84894187615043,1.7451710300520062,34583.37028906681,35947.49252537644
1762464297,500,,Aggregated,472.300000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,333029,5861,4,155.84603661303296,1.7451710300520062,34583.37028906681,35945.43938515865
1762464298,500,,Aggregated,473.200000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,333519,5861,4,155.80196845918636,1.7451710300520062,34583.37028906681,35946.29949718007
1762464299,500,,Aggregated,477.200000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,334005,5861,4,155.74258593368364,1.7451710300520062,34583.37028906681,35947.32319875451
1762464300,500,,Aggregated,466.100000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,334490,5861,4,155.69606909632475,1.7451710300520062,34583.37028906681,35949.14627044157
1762464301,500,,Aggregated,475.000000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,334990,5861,4,155.61800840993058,1.7451710300520062,34583.37028906681,35933.794722230516
1762464302,500,,Aggregated,471.500000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,335434,5861,4,155.55502755245743,1.7451710300520062,34583.37028906681,35932.28822361478
1762464303,500,,Aggregated,475.300000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,335913,5861,4,155.4589047964869,1.7451710300520062,34583.37028906681,35934.387859356444
1762464304,500,,Aggregated,471.300000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,336346,5861,4,155.3928066413619,1.7451710300520062,34583.37028906681,35944.49843613422
1762464305,500,,Aggregated,468.800000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,336869,5861,4,155.27541828364048,1.7451710300520062,34583.37028906681,35930.234141461515
1762464306,500,,Aggregated,470.500000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,337329,5861,4,155.20791742643266,1.7451710300520062,34583.37028906681,35931.72881074559
1762464307,500,,Aggregated,471.800000,0.000000,4,6,9,44,550,720,940,1300,13000,21000,35000,337896,5861,4,155.12471198269637,1.7451710300520062,34583.37028906681,35925.11585813386
1762464308,500,,Aggregated,471.700000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,338347,5861,4,155.00947246709896,1.7451710300520062,34583.37028906681,35925.6772337275
1762464309,500,,Aggregated,469.000000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,338849,5861,4,154.94933067805454,1.7451710300520062,34583.37028906681,35922.50449905415
1762464310,500,,Aggregated,479.200000,0.000000,4,6,9,44,550,720,930,1200,13000,21000,35000,339263,5861,4,154.9339944847356,1.7451710300520062,34583.37028906681,35924.68543873043
1762464311,500,,Aggregated,471.100000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,339785,5861,4,154.82255512407974,1.7451710300520062,34583.37028906681,35915.99254822903
1762464312,500,,Aggregated,476.700000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,340306,5861,4,154.70612677879726,1.7451710300520062,34583.37028906681,35898.80974475913
1762464313,500,,Aggregated,470.900000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,340771,5861,4,154.64647121482807,1.7451710300520062,34583.37028906681,35900.91494581405
1762464314,500,,Aggregated,473.900000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,341244,5861,4,154.5375838590352,1.7451710300520062,34583.37028906681,35887.47107641453
1762464315,500,,Aggregated,479.200000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,341727,5862,4,154.445968407114,1.7451710300520062,34583.37028906681,35882.1787655058
1762464317,500,,Aggregated,481.100000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,342224,5862,4,154.35970369169232,1.7451710300520062,34583.37028906681,35887.872834751506
1762464318,500,,Aggregated,480.000000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,342708,5862,4,154.3149351664764,1.7451710300520062,34583.37028906681,35889.35100435356
1762464319,500,,Aggregated,480.500000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,343153,5862,4,154.247658146099,1.7451710300520062,34583.37028906681,35883.66442665517
1762464320,500,,Aggregated,478.300000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,343712,5862,4,154.1637630082142,1.7451710300520062,34583.37028906681,35884.79555558142
1762464321,500,,Aggregated,476.800000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,344132,5862,4,154.11279571889398,1.7451710300520062,34583.37028906681,35882.33639708019
1762464322,500,,Aggregated,482.000000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,344672,5862,4,154.091507885427,1.7451710300520062,34583.37028906681,35883.341922175285
1762464323,500,,Aggregated,479.600000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,345104,5862,4,154.04234103280066,1.7451710300520062,34583.37028906681,35880.800152997355
1762464324,500,,Aggregated,482.800000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,345666,5862,4,153.90399908018847,1.7451710300520062,34583.37028906681,35872.306634149725
1762464325,500,,Aggregated,474.800000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,346098,5862,4,153.84078046448326,1.7451710300520062,34583.37028906681,35879.49674658623
1762464326,500,,Aggregated,483.000000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,346565,5863,4,153.78528701560182,1.7451710300520062,34583.37028906681,35870.011824621644
1762464327,500,,Aggregated,479.000000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,347042,5863,4,153.69217759180967,1.7451710300520062,34583.37028906681,35865.26373464883
1762464328,500,,Aggregated,477.700000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,347513,5863,4,153.6577323511687,1.7451710300520062,34583.37028906681,35869.912060843766
1762464329,500,,Aggregated,475.300000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,347964,5863,4,153.61249867271016,1.7451710300520062,34583.37028906681,35873.552462323685
1762464330,500,,Aggregated,471.700000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,348480,5863,4,153.5284148759292,1.7451710300520062,34583.37028906681,35871.55214359504
1762464331,500,,Aggregated,472.300000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,348981,5863,4,153.44472753756096,1.7451710300520062,34583.37028906681,35869.00721529252
1762464332,500,,Aggregated,468.100000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,349409,5863,4,153.3909308372265,1.7451710300520062,34583.37028906681,35875.13155356616
1762464333,500,,Aggregated,478.300000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,349953,5863,4,153.26889615348261,1.7451710300520062,34583.37028906681,35869.715710395394
1762464334,500,,Aggregated,466.600000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,350411,5863,4,153.17843284313363,1.7451710300520062,34583.37028906681,35866.154367300114
1762464335,500,,Aggregated,477.200000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,350878,5863,4,153.10715056298412,1.7451710300520062,34583.37028906681,35864.075838325574
1762464336,500,,Aggregated,470.700000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,351379,5863,4,153.00671746224464,1.7451710300520062,34583.37028906681,35864.93528355422
1762464337,500,,Aggregated,471.500000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,351832,5863,4,152.93793477594588,1.7451710300520062,34583.37028906681,35861.99598387867
1762464338,500,,Aggregated,475.500000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,352293,5863,4,152.89130494103003,1.7451710300520062,34583.37028906681,35863.07473324761
1762464339,500,,Aggregated,474.700000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,352766,5863,4,152.7942954916568,1.7451710300520062,34583.37028906681,35856.712937187825
1762464340,500,,Aggregated,470.700000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,353261,5863,4,152.70999577881787,1.7451710300520062,34583.37028906681,35850.69127359091
1762464341,500,,Aggregated,480.600000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,353764,5863,4,152.61268220375902,1.7451710300520062,34583.37028906681,35850.64501192886
1762464342,500,,Aggregated,475.700000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,354259,5863,4,152.58594144700723,1.7451710300520062,34583.37028906681,35850.30199938463
1762464343,500,,Aggregated,469.800000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,354755,5863,4,152.48616027779707,1.7451710300520062,34583.37028906681,35849.8624656453
1762464344,500,,Aggregated,480.400000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,355214,5863,4,152.42311059976691,1.7451710300520062,34583.37028906681,35849.82582330651
1762464345,500,,Aggregated,476.800000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,355695,5863,4,152.35204043145575,1.7451710300520062,34583.37028906681,35841.309062539534
1762464346,500,,Aggregated,472.100000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,356184,5864,4,152.29616873698058,1.7451710300520062,34583.37028906681,35845.60680434832
1762464347,500,,Aggregated,477.700000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,356713,5864,4,152.17390201340314,1.7451710300520062,34583.37028906681,35845.15209706403
1762464348,500,,Aggregated,475.900000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,357185,5864,4,152.0951153000532,1.7451710300520062,34583.37028906681,35844.472139087586
1762464349,500,,Aggregated,477.500000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,357609,5864,4,152.03390579836892,1.7451710300520062,34583.37028906681,35848.76498354348
1762464350,500,,Aggregated,487.400000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,358172,5864,4,151.90598907044068,1.7451710300520062,34583.37028906681,35843.06333270049
1762464351,500,,Aggregated,478.600000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,358602,5864,4,151.86012992701737,1.7451710300520062,34583.37028906681,35847.5531508469
1762464352,500,,Aggregated,482.500000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,359156,5864,4,151.7539098006877,1.7451710300520062,34583.37028906681,35838.352927418724
1762464353,500,,Aggregated,482.900000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,359633,5864,4,151.6781025425163,1.7451710300520062,34583.37028906681,35851.67568604661
1762464354,500,,Aggregated,479.200000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,360090,5864,4,151.58301326513407,1.7451710300520062,34583.37028906681,35852.851959232416
1762464355,500,,Aggregated,479.100000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,360574,5864,4,151.5132181765525,1.7451710300520062,34583.37028906681,35846.13870939114
1762464356,500,,Aggregated,486.500000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,361056,5864,4,151.4550387233871,1.7451710300520062,34583.37028906681,35846.203389501905
1762464357,500,,Aggregated,484.200000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,361577,5864,4,151.363182081909,1.7451710300520062,34583.37028906681,35840.68266786881
1762464358,500,,Aggregated,476.900000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,362082,5864,4,151.28144743322687,1.7451710300520062,34583.37028906681,35842.55101054457
1762464359,500,,Aggregated,477.600000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,362543,5864,4,151.2015386595634,1.7451710300520062,34583.37028906681,35842.23651539266
1762464360,500,,Aggregated,480.300000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,363038,5865,4,151.1029612069628,1.7451710300520062,34583.37028906681,35838.39463912869
1762464361,500,,Aggregated,484.700000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,363525,5865,4,151.04589709884777,1.7451710300520062,34583.37028906681,35832.06770373427
1762464362,500,,Aggregated,479.900000,0.000000,4,6,9,44,550,710,930,1200,13000,21000,35000,364017,5865,4,150.95918475646366,1.7451710300520062,34583.37028906681,35835.94103572086
1762464363,500,,Aggregated,486.200000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,364512,5865,4,150.89702156292844,1.7451710300520062,34583.37028906681,35837.93840531999
1762464364,500,,Aggregated,484.000000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,365011,5865,4,150.79157191002946,1.7451710300520062,34583.37028906681,35839.25274580766
1762464365,500,,Aggregated,482.800000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,365454,5865,4,150.728511115686,1.7451710300520062,34583.37028906681,35841.8080852857
1762464366,500,,Aggregated,479.500000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,365926,5865,4,150.6600173372867,1.7451710300520062,34583.37028906681,35841.53186163323
1762464367,500,,Aggregated,480.200000,0.100000,4,6,9,44,550,710,930,1200,13000,21000,35000,366426,5865,4,150.60109114341324,1.7451710300520062,34583.37028906681,35832.34455524444
1762464368,500,,Aggregated,484.500000,0.100000,4,6,9,44,550,710,920,1200,13000,21000,35000,366922,5865,4,150.5097412831202,1.7451710300520062,34583.37028906681,35828.02972021302
1762464369,500,,Aggregated,489.600000,0.100000,4,6,9,44,550,710,920,1200,13000,21000,35000,367382,5865,4,150.4234331817105,1.7451710300520062,34583.37028906681,35822.81725560861
1762464370,500,,Aggregated,481.200000,0.100000,4,6,9,43,550,710,920,1200,13000,21000,35000,367886,5865,4,150.35285122706082,1.7451710300520062,34583.37028906681,35823.614467525265
1762464371,500,,Aggregated,479.800000,0.100000,4,6,9,43,550,710,920,1200,13000,21000,35000,368386,5865,4,150.25858317790141,1.7451710300520062,34583.37028906681,35816.941045533764
1762464372,500,,Aggregated,478.900000,0.100000,4,6,9,43,550,710,920,1200,13000,21000,35000,368802,5865,4,150.1987082848771,1.7451710300520062,34583.37028906681,35815.03805293897
1762464373,500,,Aggregated,480.900000,0.000000,4,6,9,43,550,710,920,1200,13000,21000,35000,369367,5865,4,150.10952804828358,1.7451710300520062,34583.37028906681,35815.76184932601
1762464374,500,,Aggregated,481.700000,0.000000,4,6,9,43,550,710,920,1200,13000,21000,35000,369813,5865,4,150.03332141470685,1.7451710300520062,34583.37028906681,35812.80211620468
1762464375,500,,Aggregated,475.100000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,370351,5865,4,149.94606908530062,1.7451710300520062,34583.37028906681,35827.430037990984
1762464376,500,,Aggregated,479.400000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,370772,5865,4,149.87035963943555,1.7451710300520062,34583.37028906681,35818.38165773036
1762464377,500,,Aggregated,481.100000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,371294,5865,4,149.77787486933596,1.7451710300520062,34583.37028906681,35818.44434598997
1762464378,500,,Aggregated,488.600000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,371758,5865,4,149.71380126938985,1.7451710300520062,34583.37028906681,35823.13111755497
1762464379,500,,Aggregated,471.700000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,372231,5865,4,149.6296883889832,1.7451710300520062,34583.37028906681,35821.775491563036
1762464380,500,,Aggregated,480.200000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,372734,5865,4,149.54188953970908,1.7451710300520062,34583.37028906681,35825.03373719596
1762464381,500,,Aggregated,477.300000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,373275,5865,4,149.42778122298074,1.7451710300520062,34583.37028906681,35825.243522871875
1762464382,500,,Aggregated,481.900000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,373732,5865,4,149.38403735416028,1.7451710300520062,34583.37028906681,35820.640822835616
1762464383,500,,Aggregated,478.600000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,374250,5865,4,149.3310782456654,1.7451710300520062,34583.37028906681,35813.66350567802
1762464384,500,,Aggregated,481.600000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,374706,5865,4,149.2720433495163,1.7451710300520062,34583.37028906681,35817.76064167641
1762464385,500,,Aggregated,484.900000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,375211,5865,4,149.17812026618316,1.7451710300520062,34583.37028906681,35811.63356351493
1762464386,500,,Aggregated,483.900000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,375691,5865,4,149.09659102714173,1.7451710300520062,34583.37028906681,35812.7610562936
1762464387,500,,Aggregated,482.700000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,376218,5865,4,149.02140994825942,1.7451710300520062,34583.37028906681,35815.06090617674
