Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762464388,500,,Aggregated,476.900000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,376693,5865,4,148.96131516112845,1.7451710300520062,34583.37028906681,35811.559046756905
1762464389,500,,Aggregated,490.400000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,377165,5865,4,148.88091252172762,1.7451710300520062,34583.37028906681,35814.67114127769
1762464390,500,,Aggregated,486.200000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,377628,5865,4,148.8108715193669,1.7451710300520062,34583.37028906681,35821.94384420647
1762464391,500,,Aggregated,492.400000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,378103,5865,4,148.74088803633532,1.7451710300520062,34583.37028906681,35822.645244814245
1762464392,500,,Aggregated,485.600000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,378588,5865,4,148.6637103420644,1.7451710300520062,34583.37028906681,35822.066713683475
1762464393,500,,Aggregated,480.800000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,379087,5865,4,148.58460943629933,1.7451710300520062,34583.37028906681,35819.436208574814
1762464394,500,,Aggregated,477.800000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,379549,5865,4,148.50330536834707,1.7451710300520062,34583.37028906681,35825.95715704692
1762464395,500,,Aggregated,481.600000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,380051,5865,4,148.42013494035407,1.7451710300520062,34583.37028906681,35819.69891409311
1762464396,500,,Aggregated,479.700000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,380546,5865,4,148.35713916635174,1.7451710300520062,34583.37028906681,35819.17144050916
1762464397,500,,Aggregated,477.700000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,381003,5865,4,148.31053390828106,1.7451710300520062,34583.37028906681,35822.988771741955
1762464398,500,,Aggregated,479.200000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,381482,5865,4,148.21438883512468,1.7451710300520062,34583.37028906681,35815.78082058918
1762464399,500,,Aggregated,478.400000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,381995,5865,4,148.13750161319555,1.7451710300520062,34583.37028906681,35812.43501092946
1762464400,500,,Aggregated,473.600000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,382489,5865,4,148.07437808971403,1.7451710300520062,34583.37028906681,35817.14799118406
1762464401,500,,Aggregated,470.400000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,382921,5865,4,148.01100378902478,1.7451710300520062,34583.37028906681,35821.65943889209
1762464403,500,,Aggregated,481.100000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,383443,5865,4,147.96502402887398,1.7451710300520062,34583.37028906681,35820.11700565664
1762464404,500,,Aggregated,477.500000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,383919,5865,4,147.90347976793757,1.7451710300520062,34583.37028906681,35821.7939226764
1762464405,500,,Aggregated,479.500000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,384381,5865,4,147.83908968641168,1.7451710300520062,34583.37028906681,35832.47552038212
1762464406,500,,Aggregated,477.700000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,384892,5865,4,147.7973961468899,1.7451710300520062,34583.37028906681,35824.70150068071
1762464407,500,,Aggregated,477.200000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,385330,5865,4,147.72532740329146,1.7451710300520062,34583.37028906681,35824.06361560221
1762464408,500,,Aggregated,480.200000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,385841,5865,4,147.6437853164291,1.7451710300520062,34583.37028906681,35824.147882158715
1762464409,500,,Aggregated,474.100000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,386270,5865,4,147.5940211925519,1.7451710300520062,34583.37028906681,35826.74409350972
1762464410,500,,Aggregated,478.300000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,386761,5865,4,147.51143504825166,1.7451710300520062,34583.37028906681,35826.21790459741
1762464411,500,,Aggregated,475.500000,0.000000,4,6,9,43,550,710,920,1200,13000,20000,35000,387289,5865,4,147.42279296406818,1.7451710300520062,34583.37028906681,35819.40183170707
1762464412,500,,Aggregated,471.400000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,387736,5865,4,147.35219829979818,1.7451710300520062,34583.37028906681,35822.372103699425
1762464413,500,,Aggregated,476.000000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,388282,5865,4,147.27080814684592,1.7451710300520062,34583.37028906681,35819.97771722614
1762464414,500,,Aggregated,476.200000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,388746,5865,4,147.21588304821182,1.7451710300520062,34583.37028906681,35823.800067396194
1762464415,500,,Aggregated,477.700000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,389215,5865,4,147.1414084634482,1.7451710300520062,34583.37028906681,35819.33659545495
1762464416,500,,Aggregated,477.300000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,389649,5865,4,147.0588938687066,1.7451710300520062,34583.37028906681,35823.4389565994
1762464417,500,,Aggregated,480.200000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,390197,5865,4,146.99510312921998,1.7451710300520062,34583.37028906681,35824.785544225095
1762464418,500,,Aggregated,471.000000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,390770,5865,4,146.8998358556934,1.7451710300520062,34583.37028906681,35821.375778590984
1762464419,500,,Aggregated,482.500000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,391174,5865,4,146.86179833131467,1.7451710300520062,34583.37028906681,35822.40146328744
1762464420,500,,Aggregated,485.400000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,391654,5865,4,146.79454188580416,1.7451710300520062,34583.37028906681,35822.57342450224
1762464421,500,,Aggregated,483.300000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,392130,5865,4,146.7386265142882,1.7451710300520062,34583.37028906681,35818.519133960675
1762464422,500,,Aggregated,484.300000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,392609,5865,4,146.67417950366888,1.7451710300520062,34583.37028906681,35814.30647285213
1762464423,500,,Aggregated,479.100000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,393079,5865,4,146.60455269027187,1.7451710300520062,34583.37028906681,35810.630695102
1762464424,500,,Aggregated,477.700000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,393621,5865,4,146.52648085496457,1.7451710300520062,34583.37028906681,35796.732819133125
1762464425,500,,Aggregated,475.400000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,394066,5865,4,146.48525120829612,1.7451710300520062,34583.37028906681,35793.60870767841
1762464426,500,,Aggregated,484.200000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,394578,5865,4,146.43871117940347,1.7451710300520062,34583.37028906681,35796.79831871011
1762464427,500,,Aggregated,482.700000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,395006,5865,4,146.37591669499358,1.7451710300520062,34583.37028906681,35795.67595682091
1762464428,500,,Aggregated,482.800000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,395502,5865,4,146.3438487271572,1.7451710300520062,34583.37028906681,35799.24690140632
1762464429,500,,Aggregated,475.100000,0.000000,4,6,9,42,550,710,920,1200,13000,20000,35000,395942,5865,4,146.29323881842865,1.7451710300520062,34583.37028906681,35799.91416924701
1762464430,500,,Aggregated,470.100000,0.000000,4,6,9,41,550,710,920,1200,13000,20000,35000,396440,5865,4,146.19798657908188,1.7451710300520062,34583.37028906681,35796.60911865604
1762464431,500,,Aggregated,474.800000,0.000000,4,6,9,41,550,710,910,1200,13000,20000,35000,396946,5866,4,146.1242131408785,1.7451710300520062,34583.37028906681,35796.126294256646
1762464432,500,,Aggregated,473.600000,0.000000,4,6,9,41,550,710,910,1200,13000,20000,35000,397441,5866,4,146.07688653736992,1.7451710300520062,34583.37028906681,35794.35707186727
1762464433,500,,Aggregated,474.900000,0.100000,4,6,9,41,550,710,910,1200,13000,20000,35000,397889,5866,4,145.99161710446347,1.7451710300520062,34583.37028906681,35791.57024446516
1762464434,500,,Aggregated,482.400000,0.100000,4,6,9,41,550,710,910,1200,13000,20000,35000,398398,5866,4,145.90562679560122,1.7451710300520062,34583.37028906681,35786.33398762042
1762464435,500,,Aggregated,477.400000,0.100000,4,6,9,41,550,710,910,1200,13000,20000,35000,398883,5866,4,145.8554903460219,1.7451710300520062,34583.37028906681,35784.27169119767
1762464436,500,,Aggregated,471.500000,0.100000,4,6,9,41,550,710,910,1200,12000,20000,35000,399333,5866,4,145.8029701870375,1.7451710300520062,34583.37028906681,35775.30680409583
1762464437,500,,Aggregated,467.000000,0.100000,4,6,9,41,550,710,910,1200,12000,20000,35000,399837,5866,4,145.72327950810995,1.7451710300520062,34583.37028906681,35765.263147232494
1762464438,500,,Aggregated,475.500000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,400321,5867,4,145.66058494413102,1.7451710300520062,34583.37028906681,35764.81194091741
1762464439,500,,Aggregated,476.000000,0.100000,4,6,9,41,550,710,910,1200,12000,20000,35000,400794,5867,4,145.635139501226,1.7451710300520062,34583.37028906681,35766.58391343184
1762464440,500,,Aggregated,480.000000,0.100000,4,6,9,40,550,710,910,1100,12000,20000,35000,401312,5867,4,145.57210679407052,1.7451710300520062,34583.37028906681,35761.86599204609
1762464441,500,,Aggregated,480.300000,0.200000,4,6,9,40,550,710,910,1200,12000,20000,35000,401793,5867,4,145.57865770689085,1.7451710300520062,34583.37028906681,35764.77332108822
1762464442,500,,Aggregated,478.000000,0.200000,4,6,9,40,550,710,910,1100,12000,20000,35000,402272,5867,4,145.5548514258523,1.7451710300520062,34583.37028906681,35764.201463189085
1762464443,500,,Aggregated,479.900000,0.100000,4,6,9,40,550,710,910,1100,12000,20000,35000,402783,5867,4,145.50295926236538,1.7451710300520062,34583.37028906681,35764.93066986442
1762464444,500,,Aggregated,476.900000,0.100000,4,6,9,40,550,710,910,1200,12000,20000,35000,403245,5867,4,145.52968280877303,1.7451710300520062,34583.37028906681,35765.98863718087
1762464445,500,,Aggregated,478.600000,0.100000,4,6,9,40,550,710,910,1200,12000,20000,35000,403727,5867,4,145.59566289144104,1.7451710300520062,34583.37028906681,35775.02207184558
1762464446,500,,Aggregated,480.300000,0.100000,4,6,9,40,550,710,910,1200,13000,20000,35000,404220,5867,4,145.61133586804183,1.7451710300520062,34583.37028906681,35773.776304982435
1762464447,500,,Aggregated,483.500000,0.100000,4,6,9,40,550,710,910,1100,13000,20000,35000,404676,5867,4,145.53607389030844,1.7451710300520062,34583.37028906681,35771.913805118165
1762464448,500,,Aggregated,478.500000,0.100000,4,6,9,40,550,710,910,1100,12000,20000,35000,405142,5867,4,145.488764008578,1.7451710300520062,34583.37028906681,35780.987619155756
1762464449,500,,Aggregated,483.200000,0.100000,4,6,9,40,550,710,910,1100,12000,20000,35000,405651,5868,4,145.41254340736796,1.7451710300520062,34583.37028906681,35777.76311657065
1762464450,500,,Aggregated,475.500000,0.100000,4,6,9,40,550,700,910,1100,12000,20000,35000,406148,5868,4,145.3544905515392,1.7451710300520062,34583.37028906681,35768.868964022964
1762464451,500,,Aggregated,474.500000,0.000000,4,6,9,40,550,700,910,1100,12000,20000,35000,406603,5868,4,145.27977877189335,1.7451710300520062,34583.37028906681,35763.8221016569
1762464452,500,,Aggregated,480.800000,0.100000,4,6,9,40,550,700,910,1100,12000,20000,35000,407104,5868,4,145.22321039812076,1.7451710300520062,34583.37028906681,35764.287184601475
1762464453,500,,Aggregated,475.500000,0.100000,4,6,9,40,550,700,910,1100,12000,20000,35000,407589,5868,4,145.20510577123895,1.7451710300520062,34583.37028906681,35772.34114021723
1762464454,500,,Aggregated,477.900000,0.100000,4,6,9,39,550,700,910,1100,12000,20000,35000,408050,5868,4,145.12063693070112,1.7451710300520062,34583.37028906681,35767.15039333415
1762464455,500,,Aggregated,478.400000,0.100000,4,6,9,39,550,700,910,1100,12000,20000,35000,408578,5868,4,145.09591394138576,1.7451710300520062,34583.37028906681,35767.7174003495
1762464456,500,,Aggregated,475.500000,0.100000,4,6,9,39,550,700,910,1100,12000,20000,35000,409038,5869,4,145.05827813239006,1.7451710300520062,34583.37028906681,35766.90819923821
1762464457,500,,Aggregated,477.200000,0.100000,4,6,9,39,550,700,910,1100,12000,20000,35000,409513,5869,4,145.0016138435366,1.7451710300520062,34583.37028906681,35756.5718304425
1762464458,500,,Aggregated,484.900000,0.100000,4,6,9,39,550,700,910,1100,12000,20000,35000,410005,5869,4,144.9800667729211,1.7451710300520062,34583.37028906681,35751.28259411471
1762464459,500,,Aggregated,474.600000,0.200000,4,6,9,39,550,700,910,1100,12000,20000,35000,410436,5869,4,144.9657781978551,1.7451710300520062,34583.37028906681,35747.943528345466
1762464460,500,,Aggregated,477.500000,0.200000,4,6,9,39,550,700,910,1100,12000,20000,35000,410939,5869,4,144.90202039176324,1.7451710300520062,34583.37028906681,35741.15595502009
1762464461,500,,Aggregated,480.400000,0.200000,4,6,9,39,550,700,910,1100,12000,20000,35000,411434,5869,4,144.837463963331,1.7451710300520062,34583.37028906681,35741.54159111789
1762464462,500,,Aggregated,479.600000,0.100000,4,6,9,39,550,700,910,1100,12000,20000,35000,411929,5869,4,144.81905744164953,1.7451710300520062,34583.37028906681,35734.87267708756
1762464463,500,,Aggregated,475.300000,0.100000,4,6,9,39,550,700,910,1100,12000,20000,35000,412371,5869,4,144.7474968808603,1.7451710300520062,34583.37028906681,35736.32388310526
1762464464,500,,Aggregated,474.400000,0.100000,4,6,9,39,550,700,910,1100,12000,20000,35000,412868,5869,4,144.69397239538966,1.7451710300520062,34583.37028906681,35734.74461813461
1762464465,500,,Aggregated,476.400000,0.100000,4,6,9,39,550,700,910,1100,12000,20000,35000,413339,5869,4,144.6309902600993,1.7451710300520062,34583.37028906681,35735.756538821646
1762464467,500,,Aggregated,473.000000,0.100000,4,6,9,39,550,700,910,1100,12000,20000,35000,413513,5869,4,144.635714813397,1.7451710300520062,34583.37028906681,35734.53271360272
1762464468,500,,Aggregated,470.400000,0.100000,4,6,9,41,550,700,910,1200,12000,20000,35000,414422,5869,4,144.97362798831568,1.7451710300520062,34583.37028906681,35724.43237810734
1762464469,500,,Aggregated,428.400000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,414745,5869,4,145.0928738177091,1.7451710300520062,34583.37028906681,35733.80899347792
1762464470,500,,Aggregated,385.700000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,415166,5869,4,145.05411148180892,1.7451710300520062,34583.37028906681,35741.61553932644
1762464471,500,,Aggregated,425.200000,0.000000,4,6,9,41,550,710,910,1200,12000,20000,35000,415720,5869,4,145.02845230933542,1.7451710300520062,34583.37028906681,35736.00136149331
1762464472,500,,Aggregated,409.200000,0.000000,4,6,9,41,550,710,910,1200,12000,20000,35000,416164,5869,4,145.01395972662408,1.7451710300520062,34583.37028906681,35738.71210868792
1762464473,500,,Aggregated,411.000000,0.000000,4,6,9,41,550,710,910,1200,12000,20000,35000,416671,5869,4,144.92363775322008,1.7451710300520062,34583.37028906681,35733.65132922617
1762464474,500,,Aggregated,416.800000,0.000000,4,6,9,41,550,710,910,1200,12000,20000,35000,417144,5869,4,144.85657379954844,1.7451710300520062,34583.37028906681,35735.67585294287
1762464475,500,,Aggregated,412.000000,0.000000,4,6,9,41,550,710,910,1200,12000,20000,35000,417641,5869,4,144.80903072356804,1.7451710300520062,34583.37028906681,35725.72810859087
1762464477,500,,Aggregated,411.700000,0.000000,4,6,9,41,550,710,910,1200,12000,20000,35000,418121,5869,4,144.78160226535724,1.7451710300520062,34583.37028906681,35724.26115885114
1762464478,500,,Aggregated,412.900000,0.000000,4,6,9,41,550,710,910,1200,12000,20000,35000,418569,5869,4,144.75696481191474,1.7451710300520062,34583.37028906681,35733.544959134575
1762464479,500,,Aggregated,460.700000,0.000000,4,6,9,41,550,710,910,1200,12000,20000,35000,419075,5869,4,144.70555337405142,1.7451710300520062,34583.37028906681,35727.925703036446
1762464480,500,,Aggregated,501.300000,0.000000,4,6,9,41,550,710,910,1200,12000,20000,35000,419480,5869,4,144.66431862683777,1.7451710300520062,34583.37028906681,35733.484957566514
1762464481,500,,Aggregated,461.800000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,419988,5869,4,144.75235773631644,1.7451710300520062,34583.37028906681,35732.877010771736
1762464482,500,,Aggregated,467.900000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,420468,5869,4,144.69929179245906,1.7451710300520062,34583.37028906681,35723.18827829942
1762464483,500,,Aggregated,476.400000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,420947,5869,4,144.65307517357243,1.7451710300520062,34583.37028906681,35725.54260512606
1762464484,500,,Aggregated,469.500000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,421442,5870,4,144.6073548935431,1.7451710300520062,34583.37028906681,35725.745905723685
1762464485,500,,Aggregated,471.100000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,421884,5871,4,144.58778251007138,1.7451710300520062,34583.37028906681,35729.989101269544
1762464486,500,,Aggregated,472.400000,0.100000,4,6,9,41,550,710,920,1200,12000,20000,35000,422390,5871,4,144.58383198940845,1.7451710300520062,34583.37028906681,35734.33910367196
1762464487,500,,Aggregated,468.900000,0.200000,4,6,9,41,550,710,920,1200,12000,20000,35000,422854,5871,4,144.52411715606084,1.7451710300520062,34583.37028906681,35729.273451356734
1762464488,500,,Aggregated,469.900000,0.200000,4,6,9,41,550,710,920,1200,12000,20000,35000,423373,5871,4,144.5154316217295,1.7451710300520062,34583.37028906681,35734.16888889939
1762464489,500,,Aggregated,468.400000,0.200000,4,6,9,41,550,710,920,1200,12000,20000,35000,423826,5873,4,144.47773374054665,1.7451710300520062,34583.37028906681,35731.03933217877
1762464490,500,,Aggregated,474.800000,0.200000,4,6,9,41,550,710,920,1200,12000,20000,35000,424300,5873,4,144.45263729842222,1.7451710300520062,34583.37028906681,35725.22851520151
1762464491,500,,Aggregated,469.900000,0.400000,4,6,9,41,550,710,920,1200,12000,20000,35000,424761,5873,4,144.45132932119856,1.7451710300520062,34583.37028906681,35733.424426913014
1762464492,500,,Aggregated,478.900000,0.400000,4,6,9,41,550,710,920,1200,12000,20000,35000,425298,5873,4,144.409921733905,1.7451710300520062,34583.37028906681,35725.80096073812
1762464493,500,,Aggregated,472.000000,0.400000,4,6,9,41,550,710,920,1200,12000,20000,35000,425745,5873,4,144.34637316334377,1.7451710300520062,34583.37028906681,35728.59352429271
1762464494,500,,Aggregated,476.000000,0.400000,4,6,9,41,550,710,920,1200,12000,20000,35000,426229,5873,4,144.31223993559004,1.7451710300520062,34583.37028906681,35720.77149138139
1762464495,500,,Aggregated,473.900000,0.400000,4,6,9,41,550,710,920,1200,12000,20000,35000,426701,5873,4,144.26795441316048,1.7451710300520062,34583.37028906681,35715.20520223763
1762464496,500,,Aggregated,472.700000,0.300000,4,6,9,41,550,710,920,1200,12000,20000,35000,427176,5873,4,144.23639615379813,1.7451710300520062,34583.37028906681,35718.40915922243
1762464497,500,,Aggregated,476.900000,0.200000,4,6,9,41,550,710,920,1200,12000,20000,35000,427700,5873,4,144.15923154205302,1.7451710300520062,34583.37028906681,35714.89543137713
1762464498,500,,Aggregated,472.700000,0.200000,4,6,9,41,550,710,920,1200,12000,20000,35000,428133,5873,4,144.10260100389877,1.7451710300520062,34583.37028906681,35716.02704533404
1762464499,500,,Aggregated,476.300000,0.200000,4,6,9,41,550,710,920,1200,12000,20000,35000,428661,5873,4,144.06378335694183,1.7451710300520062,34583.37028906681,35723.3611361892
1762464500,500,,Aggregated,469.500000,0.200000,4,6,9,41,550,710,920,1200,12000,20000,35000,429084,5873,4,144.01129388501292,1.7451710300520062,34583.37028906681,35719.61459527738
1762464501,500,,Aggregated,476.900000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,429552,5873,4,143.97801210084035,1.7451710300520062,34583.37028906681,35720.75364100272
1762464502,500,,Aggregated,473.200000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,430018,5873,4,143.92991131952533,1.7451710300520062,34583.37028906681,35717.86856131604
1762464503,500,,Aggregated,471.000000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,430509,5873,4,143.89318323158122,1.7451710300520062,34583.37028906681,35724.45798113396
1762464504,500,,Aggregated,468.400000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,430978,5873,4,143.84952626554605,1.7451710300520062,34583.37028906681,35724.4256829815
1762464505,500,,Aggregated,473.000000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,431472,5873,4,143.8196692373982,1.7451710300520062,34583.37028906681,35724.62397096451
1762464506,500,,Aggregated,470.700000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,431937,5873,4,143.7920855845158,1.7451710300520062,34583.37028906681,35718.184904280024
1762464507,500,,Aggregated,469.800000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,432443,5873,4,143.71399926371794,1.7451710300520062,34583.37028906681,35716.106060220656
1762464508,500,,Aggregated,470.800000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,432895,5873,4,143.6678121733404,1.7451710300520062,34583.37028906681,35725.003453493344
1762464509,500,,Aggregated,470.900000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,433405,5873,4,143.62282109235562,1.7451710300520062,34583.37028906681,35724.28877377972
1762464510,500,,Aggregated,472.000000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,433881,5873,4,143.57000190838278,1.7451710300520062,34583.37028906681,35726.47596460781
1762464511,500,,Aggregated,469.200000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,434348,5873,4,143.54797268574285,1.7451710300520062,34583.37028906681,35725.688740364865
1762464512,500,,Aggregated,468.800000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,434866,5873,4,143.47739049288688,1.7451710300520062,34583.37028906681,35716.966260871166
1762464513,500,,Aggregated,478.900000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,435348,5873,4,143.42519504404592,1.7451710300520062,34583.37028906681,35717.07776996793
1762464514,500,,Aggregated,477.600000,0.000000,4,6,9,41,550,710,920,1100,12000,20000,35000,435810,5873,4,143.3700004687362,1.7451710300520062,34583.37028906681,35719.77926619398
1762464515,500,,Aggregated,478.000000,0.000000,4,6,9,41,550,710,920,1200,12000,20000,35000,436346,5873,4,143.32345329808876,1.7451710300520062,34583.37028906681,35711.52895179513
1762464516,500,,Aggregated,476.200000,0.000000,4,6,9,41,550,710,920,1100,12000,20000,35000,436810,5873,4,143.29407310482742,1.7451710300520062,34583.37028906681,35717.7056958403
1762464517,500,,Aggregated,476.700000,0.000000,4,6,9,40,550,710,920,1100,12000,20000,35000,437281,5873,4,143.2226729573476,1.7451710300520062,34583.37028906681,35710.607389756246
1762464518,500,,Aggregated,482.300000,0.000000,4,6,9,41,550,710,920,1100,12000,20000,35000,437783,5873,4,143.18631582257515,1.7451710300520062,34583.37028906681,35707.514659089094
1762464519,500,,Aggregated,479.000000,0.000000,4,6,9,40,550,710,920,1100,12000,20000,35000,438263,5873,4,143.1368152066677,1.7451710300520062,34583.37028906681,35713.77653600692
1762464520,500,,Aggregated,483.400000,0.000000,4,6,9,40,550,710,920,1100,12000,20000,35000,438747,5873,4,143.08580626712646,1.7451710300520062,34583.37028906681,35713.59351744855
1762464521,500,,Aggregated,479.800000,0.000000,4,6,9,40,550,710,920,1100,12000,20000,35000,439240,5873,4,143.0155542402922,1.7451710300520062,34583.37028906681,35715.031169747745
1762464522,500,,Aggregated,484.100000,0.000000,4,6,9,40,550,710,910,1100,12000,20000,35000,439664,5873,4,142.96648949381412,1.7451710300520062,34583.37028906681,35715.231176534806
1762464523,500,,Aggregated,482.300000,0.000000,4,6,9,40,550,710,910,1100,12000,20000,35000,440212,5873,4,142.91139581919842,1.7451710300520062,34583.37028906681,35707.15194497197
1762464527,500,,Aggregated,433.700000,0.000000,4,6,9,40,550,710,910,1100,12000,20000,35000,440407,5873,4,142.90289160477508,1.7451710300520062,34583.37028906681,35703.90854141737
1762464528,500,,Aggregated,380.800000,0.000000,4,6,9,43,550,710,920,1200,12000,20000,35000,441361,5879,4,143.40842440483596,1.7451710300520062,34583.37028906681,35702.667453626396
1762464529,500,,Aggregated,334.000000,0.000000,4,6,9,43,550,710,920,1200,12000,20000,35000,441610,5879,4,143.48615112814352,1.7451710300520062,34583.37028906681,35709.88063676094
