Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762464530,500,,Aggregated,285.300000,0.000000,4,6,9,43,550,710,920,1200,12000,20000,35000,442074,5879,4,143.39049025078387,1.7451710300520062,34583.37028906681,35703.615711396735
1762464531,500,,Aggregated,335.100000,0.600000,4,6,9,43,550,710,920,1200,12000,20000,35000,442609,5879,4,143.36388653565962,1.7451710300520062,34583.37028906681,35699.58318289958
1762464532,500,,Aggregated,314.700000,0.600000,4,6,9,43,550,710,920,1200,12000,20000,35000,443067,5879,4,143.3431509686792,1.7451710300520062,34583.37028906681,35701.55055104533
1762464533,500,,Aggregated,311.500000,0.600000,4,6,9,43,550,710,920,1200,12000,20000,35000,443540,5879,4,143.30346287164406,1.7451710300520062,34583.37028906681,35703.01534923569
1762464534,500,,Aggregated,316.600000,0.600000,4,6,9,43,550,710,920,1200,12000,20000,35000,444048,5879,4,143.26004875730126,1.7451710300520062,34583.37028906681,35693.6486415883
1762464536,500,,Aggregated,317.600000,0.600000,4,6,9,43,550,710,920,1200,12000,20000,35000,444528,5879,4,143.21112638330249,1.7451710300520062,34583.37028906681,35687.771202263975
1762464537,500,,Aggregated,364.200000,0.600000,4,6,9,43,550,710,920,1200,12000,20000,35000,445020,5879,4,143.1834250820429,1.7451710300520062,34583.37028906681,35685.68288391533
1762464538,500,,Aggregated,412.200000,0.600000,4,6,9,43,550,710,920,1200,12000,20000,35000,445467,5879,4,143.1326980774509,1.7451710300520062,34583.37028906681,35687.653383976816
1762464539,500,,Aggregated,461.200000,0.600000,4,6,9,43,550,710,920,1200,12000,20000,35000,445968,5879,4,143.09312983783292,1.7451710300520062,34583.37028906681,35688.250524701325
1762464540,500,,Aggregated,504.600000,0.600000,4,6,9,43,550,710,920,1200,12000,20000,35000,446454,5879,4,143.0404245994973,1.7451710300520062,34583.37028906681,35681.8233479821
1762464541,500,,Aggregated,458.300000,0.000000,4,6,9,43,550,710,920,1200,12000,20000,35000,446933,5879,4,142.99184078768803,1.7451710300520062,34583.37028906681,35683.18426699304
1762464542,500,,Aggregated,477.400000,0.000000,4,6,9,43,550,710,920,1200,12000,20000,35000,447436,5879,4,142.94275655952944,1.7451710300520062,34583.37028906681,35682.63091034249
1762464543,500,,Aggregated,478.300000,0.000000,4,6,9,43,550,710,920,1200,12000,20000,35000,447969,5879,4,142.86223899595265,1.7451710300520062,34583.37028906681,35677.62592277591
1762464544,500,,Aggregated,477.800000,0.000000,4,6,9,43,550,710,920,1200,12000,20000,35000,448428,5879,4,142.81007260786578,1.7451710300520062,34583.37028906681,35682.77509655953
1762464545,500,,Aggregated,482.300000,0.000000,4,6,9,43,550,710,920,1100,12000,20000,35000,448906,5879,4,142.74571151818026,1.7451710300520062,34583.37028906681,35675.02402507429
1762464546,500,,Aggregated,483.600000,0.000000,4,6,9,43,550,710,920,1100,12000,20000,35000,449376,5879,4,142.69492533531928,1.7451710300520062,34583.37028906681,35683.15457879371
1762464547,500,,Aggregated,479.800000,0.000000,4,6,9,43,550,710,920,1100,12000,20000,35000,449806,5879,4,142.6738064327299,1.7451710300520062,34583.37028906681,35694.02313886431
1762464548,500,,Aggregated,480.200000,0.000000,4,6,9,42,550,710,920,1100,12000,20000,35000,450322,5879,4,142.6040536224957,1.7451710300520062,34583.37028906681,35688.00546941966
1762464549,500,,Aggregated,473.400000,0.000000,4,6,9,42,550,710,920,1100,12000,20000,35000,450788,5879,4,142.57008117222298,1.7451710300520062,34583.37028906681,35690.92052583476
1762464550,500,,Aggregated,478.700000,0.000000,4,6,9,42,550,710,920,1100,12000,20000,35000,451259,5879,4,142.52327320076387,1.7451710300520062,34583.37028906681,35689.261856273224
1762464551,500,,Aggregated,477.800000,0.000000,4,6,9,42,550,710,920,1100,12000,20000,35000,451782,5879,4,142.46112389963463,1.7451710300520062,34583.37028906681,35689.77444873855
1762464552,500,,Aggregated,477.600000,0.000000,4,6,9,42,550,710,920,1100,12000,20000,35000,452235,5879,4,142.4054958458915,1.7451710300520062,34583.37028906681,35695.90475084856
1762464553,500,,Aggregated,479.500000,0.000000,4,6,9,42,550,710,920,1100,12000,20000,35000,452760,5879,4,142.34741206192876,1.7451710300520062,34583.37028906681,35697.529633801576
1762464554,500,,Aggregated,473.200000,0.000000,4,6,9,42,550,710,910,1100,12000,20000,35000,453219,5879,4,142.28119703377874,1.7451710300520062,34583.37028906681,35698.775269792306
1762464555,500,,Aggregated,471.100000,0.000000,4,6,9,42,550,710,910,1100,12000,20000,35000,453713,5879,4,142.2354840254852,1.7451710300520062,34583.37028906681,35696.223429789316
1762464556,500,,Aggregated,472.600000,0.000000,4,6,9,42,550,710,910,1100,12000,20000,35000,454217,5879,4,142.18683833009618,1.7451710300520062,34583.37028906681,35693.34103963524
1762464557,500,,Aggregated,474.100000,0.000000,4,6,9,42,550,710,910,1100,12000,20000,35000,454734,5879,4,142.10318386077887,1.7451710300520062,34583.37028906681,35688.835209155244
1762464558,500,,Aggregated,477.400000,0.000000,4,6,9,42,550,710,910,1100,12000,20000,35000,455230,5879,4,142.05813375158326,1.7451710300520062,34583.37028906681,35683.999382729606
1762464559,500,,Aggregated,489.800000,0.000000,4,6,9,42,550,710,910,1100,12000,20000,35000,455704,5879,4,141.99322916832614,1.7451710300520062,34583.37028906681,35685.3760182048
1762464560,500,,Aggregated,487.800000,0.000000,4,6,9,42,550,710,910,1100,12000,20000,35000,456167,5879,4,141.97986823616583,1.7451710300520062,34583.37028906681,35688.14907698277
1762464561,500,,Aggregated,484.600000,0.000000,4,6,9,42,550,710,910,1100,12000,20000,35000,456712,5879,4,141.94076713357236,1.7451710300520062,34583.37028906681,35679.258839268514
1762464562,500,,Aggregated,484.100000,0.000000,4,6,9,42,550,710,910,1100,12000,20000,35000,457156,5879,4,141.89160904212017,1.7451710300520062,34583.37028906681,35681.0100556484
1762464563,500,,Aggregated,487.200000,0.000000,4,6,9,42,550,710,910,1100,12000,20000,35000,457679,5880,4,141.81218966756853,1.7451710300520062,34583.37028906681,35672.88041400196
1762464564,500,,Aggregated,489.900000,0.000000,4,6,9,42,550,710,910,1100,12000,20000,35000,458142,5880,4,141.75612386539416,1.7451710300520062,34583.37028906681,35675.56389721964
1762464565,500,,Aggregated,487.300000,0.000000,4,6,9,42,550,710,910,1100,12000,20000,35000,458655,5880,4,141.7137317928893,1.7451710300520062,34583.37028906681,35677.33330716988
1762464566,500,,Aggregated,487.900000,0.100000,4,6,9,42,550,710,910,1100,12000,20000,35000,459123,5880,4,141.6618379311245,1.7451710300520062,34583.37028906681,35681.54097050246
1762464567,500,,Aggregated,488.200000,0.100000,4,6,9,42,550,710,910,1100,12000,20000,35000,459545,5880,4,141.6222850302603,1.7451710300520062,34583.37028906681,35685.78224765801
1762464568,500,,Aggregated,482.500000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,460041,5880,4,141.56758966617485,1.7451710300520062,34583.37028906681,35679.08172967192
1762464569,500,,Aggregated,476.500000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,460533,5880,4,141.51300785469843,1.7451710300520062,34583.37028906681,35678.21158961464
1762464570,500,,Aggregated,475.900000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,461009,5880,4,141.45401665619477,1.7451710300520062,34583.37028906681,35678.1701506912
1762464571,500,,Aggregated,474.200000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,461522,5880,4,141.4021328150207,1.7451710300520062,34583.37028906681,35674.66713612786
1762464572,500,,Aggregated,477.100000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,461965,5880,4,141.3678127389814,1.7451710300520062,34583.37028906681,35678.12001342093
1762464573,500,,Aggregated,473.700000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,462477,5880,4,141.31199563351132,1.7451710300520062,34583.37028906681,35678.7296514205
1762464574,500,,Aggregated,476.300000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,462938,5880,4,141.2609571352993,1.7451710300520062,34583.37028906681,35681.32576068502
1762464575,500,,Aggregated,476.000000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,463422,5880,4,141.2043272860615,1.7451710300520062,34583.37028906681,35676.386373542904
1762464576,500,,Aggregated,478.500000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,463916,5880,4,141.16584375194083,1.7451710300520062,34583.37028906681,35676.694895196546
1762464577,500,,Aggregated,471.200000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,464365,5880,4,141.1656184346615,1.7451710300520062,34583.37028906681,35689.56848169005
1762464578,500,,Aggregated,473.200000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,464873,5880,4,141.10661321106573,1.7451710300520062,34583.37028906681,35683.79899026186
1762464579,500,,Aggregated,473.800000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,465347,5880,4,141.0669025419429,1.7451710300520062,34583.37028906681,35688.65355530389
1762464580,500,,Aggregated,476.700000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,465891,5880,4,140.99609252565563,1.7451710300520062,34583.37028906681,35681.145778733655
1762464581,500,,Aggregated,479.100000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,466302,5881,4,140.9835756526604,1.7451710300520062,34583.37028906681,35682.54085549708
1762464582,500,,Aggregated,476.900000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,466798,5881,4,140.93527551326903,1.7451710300520062,34583.37028906681,35677.074554732455
1762464583,500,,Aggregated,478.200000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,467304,5881,4,140.9200813555954,1.7451710300520062,34583.37028906681,35675.88147330218
1762464587,500,,Aggregated,478.200000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,467479,5881,4,140.89883790951933,1.7451710300520062,34583.37028906681,35677.60819416487
1762464588,500,,Aggregated,381.800000,0.100000,4,6,9,43,550,710,910,1100,12000,20000,35000,468390,5881,4,141.34089079746886,1.7451710300520062,34583.37028906681,35674.345398065714
1762464589,500,,Aggregated,332.600000,0.100000,4,6,9,43,550,710,920,1100,12000,20000,35000,468633,5881,4,141.497678657398,1.7451710300520062,34583.37028906681,35681.38165045995
1762464590,500,,Aggregated,283.500000,0.100000,4,6,9,43,550,710,920,1100,12000,20000,35000,469122,5881,4,141.42973337489016,1.7451710300520062,34583.37028906681,35680.81481149893
1762464591,500,,Aggregated,329.000000,0.100000,4,6,9,43,550,710,920,1100,12000,20000,35000,469651,5881,4,141.39699755611161,1.7451710300520062,34583.37028906681,35676.67605732768
1762464592,500,,Aggregated,309.300000,0.100000,4,6,9,43,550,710,920,1100,12000,20000,35000,470159,5881,4,141.39814989684785,1.7451710300520062,34583.37028906681,35679.33700514081
1762464593,500,,Aggregated,305.500000,0.000000,4,6,9,43,550,710,910,1100,12000,20000,35000,470610,5881,4,141.34283790482513,1.7451710300520062,34583.37028906681,35679.87203629332
1762464594,500,,Aggregated,314.900000,0.000000,4,6,9,43,550,710,920,1100,12000,20000,35000,471138,5881,4,141.3254420636763,1.7451710300520062,34583.37028906681,35680.510776035895
1762464595,500,,Aggregated,314.300000,0.000000,4,6,9,43,550,710,910,1100,12000,20000,35000,471576,5881,4,141.2823888395788,1.7451710300520062,34583.37028906681,35680.915317997526
1762464597,500,,Aggregated,366.500000,0.000000,4,6,9,43,550,710,910,1100,12000,20000,35000,472076,5882,4,141.20957303560803,1.7451710300520062,34583.37028906681,35672.167640379936
1762464598,500,,Aggregated,409.700000,0.000000,4,6,9,43,550,710,910,1100,12000,20000,35000,472588,5882,4,141.16593336634486,1.7451710300520062,34583.37028906681,35673.348506521535
1762464599,500,,Aggregated,459.600000,0.100000,4,6,9,43,550,710,910,1100,12000,20000,35000,473062,5882,4,141.15274856721092,1.7451710300520062,34583.37028906681,35677.44626919938
1762464600,500,,Aggregated,509.900000,0.100000,4,6,9,43,550,710,910,1100,12000,20000,35000,473559,5882,4,141.15076245747065,1.7451710300520062,34583.37028906681,35673.576367464244
1762464601,500,,Aggregated,465.200000,0.100000,4,6,9,43,550,710,910,1100,12000,20000,35000,474028,5882,4,141.12546426092527,1.7451710300520062,34583.37028906681,35678.27470318209
1762464602,500,,Aggregated,486.500000,0.100000,4,6,9,43,550,710,910,1100,12000,20000,35000,474481,5883,4,141.0743357978886,1.7451710300520062,34583.37028906681,35676.3746936126
1762464603,500,,Aggregated,484.400000,0.100000,4,6,9,43,550,710,910,1100,12000,20000,35000,474930,5883,4,141.04178481278976,1.7451710300520062,34583.37028906681,35677.47302128735
1762464604,500,,Aggregated,478.500000,0.200000,4,6,9,43,550,710,910,1100,12000,20000,35000,475474,5883,4,141.00820624181404,1.7451710300520062,34583.37028906681,35673.34014478184
1762464605,500,,Aggregated,472.000000,0.200000,4,6,9,43,550,710,910,1100,12000,20000,35000,475891,5883,4,141.00357345740565,1.7451710300520062,34583.37028906681,35670.97896787289
1762464606,500,,Aggregated,479.600000,0.200000,4,6,9,43,550,710,910,1100,12000,20000,35000,476399,5883,4,140.9434134284306,1.7451710300520062,34583.37028906681,35675.45313487224
1762464607,500,,Aggregated,471.900000,0.200000,4,6,9,43,550,710,910,1100,12000,20000,35000,476908,5884,4,140.92130626337467,1.7451710300520062,34583.37028906681,35669.54657502076
1762464608,500,,Aggregated,477.800000,0.200000,4,6,9,43,550,710,910,1100,12000,20000,35000,477398,5884,4,140.90287459012515,1.7451710300520062,34583.37028906681,35666.43387488008
1762464609,500,,Aggregated,478.900000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,477876,5884,4,140.8741784430089,1.7451710300520062,34583.37028906681,35665.15438314542
1762464610,500,,Aggregated,473.900000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,478370,5884,4,140.87387411415375,1.7451710300520062,34583.37028906681,35656.37112068065
1762464611,500,,Aggregated,475.100000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,478862,5884,4,140.85120523759747,1.7451710300520062,34583.37028906681,35651.01739540828
1762464612,500,,Aggregated,473.900000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,479366,5884,4,140.8283884558078,1.7451710300520062,34583.37028906681,35647.902552538144
1762464613,500,,Aggregated,477.200000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,479788,5884,4,140.798889017607,1.7451710300520062,34583.37028906681,35647.90944959024
1762464614,500,,Aggregated,482.900000,0.100000,4,6,9,42,550,710,910,1100,12000,20000,35000,480328,5885,4,140.79490225452437,1.7451710300520062,34583.37028906681,35645.13554279575
1762464615,500,,Aggregated,480.100000,0.100000,4,6,9,42,550,710,910,1100,12000,20000,35000,480767,5885,4,140.7638338591324,1.7451710300520062,34583.37028906681,35649.68273820791
1762464616,500,,Aggregated,479.000000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,481251,5886,4,140.71321038173787,1.7451710300520062,34583.37028906681,35651.0243594299
1762464617,500,,Aggregated,480.800000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,481787,5886,4,140.6843043398739,1.7451710300520062,34583.37028906681,35648.82560965738
1762464618,500,,Aggregated,478.200000,0.300000,4,6,9,42,550,710,910,1100,12000,20000,35000,482234,5886,4,140.63608352906172,1.7451710300520062,34583.37028906681,35649.869567471396
1762464619,500,,Aggregated,483.100000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,482760,5886,4,140.5889759888835,1.7451710300520062,34583.37028906681,35649.1345741155
1762464620,500,,Aggregated,480.400000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,483185,5886,4,140.5450018311851,1.7451710300520062,34583.37028906681,35654.69549344454
1762464621,500,,Aggregated,482.300000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,483655,5886,4,140.49244557305445,1.7451710300520062,34583.37028906681,35653.56742305982
1762464622,500,,Aggregated,478.500000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,484142,5886,4,140.4680139536318,1.7451710300520062,34583.37028906681,35650.10931090465
1762464623,500,,Aggregated,472.600000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,484622,5886,4,140.46148874403974,1.7451710300520062,34583.37028906681,35655.31767233019
1762464624,500,,Aggregated,470.000000,0.200000,4,6,9,42,550,710,910,1100,12000,20000,35000,485069,5886,4,140.42686535362995,1.7451710300520062,34583.37028906681,35656.40047292241
1762464625,500,,Aggregated,477.000000,0.200000,4,6,9,41,550,710,910,1100,12000,20000,35000,485600,5886,4,140.4250580135373,1.7451710300520062,34583.37028906681,35665.89328047776
1762464626,500,,Aggregated,467.000000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,486090,5886,4,140.41023852391092,1.7451710300520062,34583.37028906681,35668.440665308895
1762464627,500,,Aggregated,478.800000,0.100000,4,6,9,41,550,710,910,1100,12000,20000,35000,486554,5886,4,140.38053647831788,1.7451710300520062,34583.37028906681,35678.223212634155
1762464628,500,,Aggregated,478.900000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,487071,5886,4,140.35260109016434,1.7451710300520062,34583.37028906681,35678.07679373233
1762464629,500,,Aggregated,469.700000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,487532,5886,4,140.30999984114823,1.7451710300520062,34583.37028906681,35685.68308952028
1762464630,500,,Aggregated,475.900000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,487998,5886,4,140.25240169855013,1.7451710300520062,34583.37028906681,35680.98165361334
1762464631,500,,Aggregated,472.600000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,488453,5886,4,140.20182488027461,1.7451710300520062,34583.37028906681,35685.29187455088
1762464632,500,,Aggregated,475.700000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,488928,5886,4,140.18162944340202,1.7451710300520062,34583.37028906681,35691.530061685975
1762464633,500,,Aggregated,478.700000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,489412,5886,4,140.16250343382316,1.7451710300520062,34583.37028906681,35690.17714318407
1762464634,500,,Aggregated,475.000000,0.000000,4,6,9,41,550,710,910,1100,12000,20000,35000,489927,5886,4,140.10280073096268,1.7451710300520062,34583.37028906681,35688.109128502816
1762464635,500,,Aggregated,473.500000,0.000000,4,6,9,41,550,710,910,1100,12000,19000,35000,490387,5886,4,140.05891866064775,1.7451710300520062,34583.37028906681,35693.96366951
1762464636,500,,Aggregated,483.500000,0.000000,4,6,9,41,550,710,910,1100,12000,19000,35000,490853,5886,4,140.02246153685758,1.7451710300520062,34583.37028906681,35690.590659525355
1762464637,500,,Aggregated,470.400000,0.000000,4,6,9,41,550,710,910,1100,12000,19000,35000,491367,5886,4,140.02058826232337,1.7451710300520062,34583.37028906681,35686.92707080451
1762464638,500,,Aggregated,471.500000,0.000000,4,6,9,41,550,710,910,1100,12000,19000,35000,491822,5886,4,139.98063168010566,1.7451710300520062,34583.37028906681,35688.33860624372
1762464639,500,,Aggregated,472.000000,0.000000,4,6,9,41,550,710,910,1100,12000,19000,35000,492362,5886,4,139.9722615659829,1.7451710300520062,34583.37028906681,35683.136034056246
1762464640,500,,Aggregated,477.800000,0.000000,4,6,9,41,550,710,910,1100,12000,19000,35000,492830,5886,4,139.93202708171367,1.7451710300520062,34583.37028906681,35683.99658705842
1762464641,500,,Aggregated,476.100000,0.000000,4,6,9,41,550,710,910,1100,12000,19000,35000,493338,5886,4,139.8948841049246,1.7451710300520062,34583.37028906681,35675.03478142774
1762464642,500,,Aggregated,478.700000,0.000000,4,6,9,40,550,710,910,1100,12000,19000,35000,493848,5887,4,139.86945467995113,1.7451710300520062,34583.37028906681,35678.08734266414
1762464643,500,,Aggregated,477.000000,0.000000,4,6,9,40,550,710,910,1100,12000,19000,35000,494247,5887,4,139.8245666871369,1.7451710300520062,34583.37028906681,35680.083179058245
1762464647,500,,Aggregated,430.300000,0.100000,4,6,9,40,550,710,910,1100,12000,19000,35000,494469,5887,4,139.8303198566127,1.7451710300520062,34583.37028906681,35680.203594158585
1762464648,500,,Aggregated,382.600000,0.100000,4,6,9,43,550,710,910,1100,12000,19000,35000,495369,5889,4,140.4373323214642,1.7451710300520062,34583.37028906681,35681.92767411768
1762464649,500,,Aggregated,335.400000,0.100000,4,6,9,43,550,710,920,1100,12000,19000,35000,495671,5889,4,140.54861562672463,1.7451710300520062,34583.37028906681,35684.79230376601
1762464650,500,,Aggregated,281.100000,0.100000,4,6,9,43,550,710,920,1100,11000,19000,35000,496069,5889,4,140.49047940199475,1.7451710300520062,34583.37028906681,35682.76176298055
1762464651,500,,Aggregated,326.600000,0.300000,4,6,9,43,550,710,920,1100,11000,19000,35000,496648,5889,4,140.53437703688965,1.7451710300520062,34583.37028906681,35678.18640566357
1762464652,500,,Aggregated,307.800000,0.300000,4,6,9,43,550,710,920,1100,11000,19000,35000,497084,5889,4,140.48405853213063,1.7451710300520062,34583.37028906681,35674.67958936518
1762464653,500,,Aggregated,304.700000,0.300000,4,6,9,43,550,710,920,1100,11000,19000,35000,497590,5889,4,140.42664924989688,1.7451710300520062,34583.37028906681,35668.98575333106
1762464654,500,,Aggregated,310.900000,0.300000,4,6,9,43,550,710,920,1100,11000,19000,35000,498098,5889,4,140.3805434490507,1.7451710300520062,34583.37028906681,35672.719685684344
1762464655,500,,Aggregated,311.600000,0.200000,4,6,9,43,550,710,920,1100,11000,19000,35000,498547,5889,4,140.32692005000996,1.7451710300520062,34583.37028906681,35671.816382407276
1762464657,500,,Aggregated,363.200000,0.200000,4,6,9,43,550,710,920,1100,11000,19000,35000,499040,5889,4,140.3028933987079,1.7451710300520062,34583.37028906681,35673.18761021161
1762464658,500,,Aggregated,408.100000,0.200000,4,6,9,42,550,710,920,1100,11000,19000,35000,499520,5889,4,140.26656252104695,1.7451710300520062,34583.37028906681,35672.60181374119
1762464659,500,,Aggregated,456.900000,0.200000,4,6,9,42,550,710,920,1100,11000,19000,35000,499988,5889,4,140.220138619999,1.7451710300520062,34583.37028906681,35673.862184692436
1762464660,500,,Aggregated,504.700000,0.200000,4,6,9,42,550,710,920,1100,11000,19000,35000,500490,5889,4,140.16799722629202,1.7451710300520062,34583.37028906681,35666.7542708146
1762464661,500,,Aggregated,458.500000,0.000000,4,6,9,42,550,710,920,1100,11000,19000,35000,500981,5889,4,140.1296692645812,1.7451710300520062,34583.37028906681,35668.49237396228
1762464662,500,,Aggregated,477.500000,0.000000,4,6,9,42,550,710,920,1100,11000,19000,35000,501471,5889,4,140.0856145912723,1.7451710300520062,34583.37028906681,35673.08909587992
1762464663,500,,Aggregated,485.000000,0.000000,4,6,9,42,550,710,920,1100,11000,19000,35000,501971,5890,4,140.0408224233198,1.7451710300520062,34583.37028906681,35667.65480675179
1762464664,500,,Aggregated,474.400000,0.000000,4,6,9,42,550,710,920,1100,11000,19000,35000,502399,5890,4,139.99480545847402,1.7451710300520062,34583.37028906681,35671.15349552845
1762464665,500,,Aggregated,483.000000,0.100000,4,6,9,42,550,710,920,1100,11000,19000,35000,502889,5890,4,139.96002256407826,1.7451710300520062,34583.37028906681,35667.36428317183
1762464666,500,,Aggregated,475.300000,0.100000,4,6,9,42,550,710,920,1100,11000,19000,35000,503395,5890,4,139.90824748805827,1.7451710300520062,34583.37028906681,35665.91350529902
1762464667,500,,Aggregated,475.100000,0.100000,4,6,9,42,550,710,920,1100,11000,19000,35000,503866,5890,4,139.87087823012607,1.7451710300520062,34583.37028906681,35667.10088594983
1762464668,500,,Aggregated,477.500000,0.100000,4,6,9,42,550,710,920,1100,11000,19000,35000,504319,5890,4,139.82469624607106,1.7451710300520062,34583.37028906681,35671.19876903309
1762464669,500,,Aggregated,475.600000,0.100000,4,6,9,42,550,710,920,1100,11000,19000,35000,504822,5890,4,139.80156110627652,1.7451710300520062,34583.37028906681,35668.10107523048
1762464670,500,,Aggregated,472.900000,0.100000,4,6,9,42,550,710,920,1100,11000,19000,35000,505288,5890,4,139.75791793185996,1.7451710300520062,34583.37028906681,35668.626652522915
1762464671,500,,Aggregated,480.200000,0.100000,4,6,9,42,550,710,920,1100,11000,19000,35000,505779,5890,4,139.70419163633062,1.7451710300520062,34583.37028906681,35670.16944159406
1762464672,500,,Aggregated,475.600000,0.100000,4,6,9,42,550,710,910,1100,11000,19000,35000,506252,5890,4,139.6459226596694,1.7451710300520062,34583.37028906681,35669.08524608298
1762464673,500,,Aggregated,474.500000,0.100000,4,6,9,42,550,710,910,1100,11000,19000,35000,506759,5890,4,139.60661679748233,1.7451710300520062,34583.37028906681,35669.3972065617
1762464674,500,,Aggregated,475.400000,0.100000,4,6,9,42,550,710,910,1100,11000,19000,35000,507259,5890,4,139.55172583768808,1.7451710300520062,34583.37028906681,35665.65882911885
