Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762464675,500,,Aggregated,472.200000,0.000000,4,6,9,41,550,710,910,1100,11000,19000,35000,507716,5890,4,139.50158129754237,1.7451710300520062,34583.37028906681,35670.599740799975
1762464676,500,,Aggregated,480.300000,0.000000,4,6,9,42,550,710,910,1100,11000,19000,35000,508171,5890,4,139.47246918950046,1.7451710300520062,34583.37028906681,35671.82868561961
1762464677,500,,Aggregated,475.900000,0.000000,4,6,9,41,550,710,910,1100,11000,19000,35000,508657,5890,4,139.43608442160195,1.7451710300520062,34583.37028906681,35677.15028201715
1762464678,500,,Aggregated,472.700000,0.000000,4,6,9,41,550,710,910,1100,11000,19000,35000,509122,5890,4,139.38334307308057,1.7451710300520062,34583.37028906681,35676.67511323416
1762464679,500,,Aggregated,475.400000,0.000000,4,6,9,41,550,710,910,1100,11000,19000,35000,509665,5890,4,139.3095803776191,1.7451710300520062,34583.37028906681,35674.597103980064
1762464680,500,,Aggregated,478.800000,0.000000,4,6,9,41,550,710,910,1100,11000,19000,35000,510138,5890,4,139.26510063671452,1.7451710300520062,34583.37028906681,35677.320072215756
1762464681,500,,Aggregated,471.700000,0.000000,4,6,9,41,550,710,910,1100,11000,19000,35000,510572,5890,4,139.23915164400884,1.7451710300520062,34583.37028906681,35683.06468431485
1762464682,500,,Aggregated,477.600000,0.000000,4,6,9,41,550,710,910,1100,11000,19000,35000,511097,5890,4,139.17643144385002,1.7451710300520062,34583.37028906681,35677.834976530874
1762464683,500,,Aggregated,477.500000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,511543,5890,4,139.12774445332374,1.7451710300520062,34583.37028906681,35675.267997020776
1762464684,500,,Aggregated,480.100000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,512088,5890,4,139.09011626851643,1.7451710300520062,34583.37028906681,35677.96970833138
1762464685,500,,Aggregated,473.900000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,512543,5890,4,139.06835146869665,1.7451710300520062,34583.37028906681,35680.680360477076
1762464686,500,,Aggregated,477.300000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,513018,5890,4,139.00160657348223,1.7451710300520062,34583.37028906681,35679.20014502415
1762464687,500,,Aggregated,473.800000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,513531,5890,4,138.94418530403436,1.7451710300520062,34583.37028906681,35673.50238836604
1762464688,500,,Aggregated,483.100000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,514030,5890,4,138.90212898589064,1.7451710300520062,34583.37028906681,35674.18889169893
1762464689,500,,Aggregated,480.100000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,514527,5890,4,138.86391679068595,1.7451710300520062,34583.37028906681,35672.667455740906
1762464690,500,,Aggregated,481.800000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,514999,5890,4,138.82559853679913,1.7451710300520062,34583.37028906681,35679.7081994334
1762464691,500,,Aggregated,482.900000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,515460,5890,4,138.81030844411978,1.7451710300520062,34583.37028906681,35679.9332499127
1762464692,500,,Aggregated,484.400000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,516013,5890,4,138.7410047117228,1.7451710300520062,34583.37028906681,35670.41655733479
1762464693,500,,Aggregated,479.800000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,516477,5890,4,138.6979872509955,1.7451710300520062,34583.37028906681,35667.93491481712
1762464694,500,,Aggregated,485.300000,0.000000,4,6,8,40,550,710,910,1100,11000,19000,35000,516968,5890,4,138.65207928748626,1.7451710300520062,34583.37028906681,35662.58494916513
1762464695,500,,Aggregated,487.800000,0.000000,4,6,8,40,550,710,910,1100,11000,19000,35000,517453,5890,4,138.61856744819698,1.7451710300520062,34583.37028906681,35665.92332636974
1762464696,500,,Aggregated,480.300000,0.000000,4,6,8,40,550,710,910,1100,11000,19000,35000,517974,5890,4,138.5647930601472,1.7451710300520062,34583.37028906681,35673.07802708244
1762464697,500,,Aggregated,493.400000,0.000000,4,6,8,40,550,710,910,1100,11000,19000,35000,518431,5890,4,138.51610173625375,1.7451710300520062,34583.37028906681,35669.63826044353
1762464698,500,,Aggregated,488.700000,0.000000,4,6,8,40,550,710,910,1100,11000,19000,35000,518911,5890,4,138.4651571834957,1.7451710300520062,34583.37028906681,35676.29459965196
1762464699,500,,Aggregated,488.300000,0.000000,4,6,8,40,550,710,910,1100,11000,19000,35000,519425,5890,4,138.42000986735084,1.7451710300520062,34583.37028906681,35673.60312460894
1762464700,500,,Aggregated,485.600000,0.000000,4,6,8,40,550,710,910,1100,11000,19000,35000,519908,5890,4,138.38990209835256,1.7451710300520062,34583.37028906681,35681.54303453688
1762464701,500,,Aggregated,486.200000,0.000000,4,6,8,40,550,710,910,1100,11000,19000,35000,520377,5890,4,138.34494167354848,1.7451710300520062,34583.37028906681,35682.453515432084
1762464702,500,,Aggregated,482.500000,0.000000,4,6,8,40,550,710,910,1100,11000,19000,35000,520867,5890,4,138.31360560879457,1.7451710300520062,34583.37028906681,35679.98356394243
1762464703,500,,Aggregated,488.500000,0.000000,4,6,8,40,550,700,910,1100,11000,19000,35000,521370,5890,4,138.28980007866608,1.7451710300520062,34583.37028906681,35677.687429272875
1762464707,500,,Aggregated,488.500000,0.000000,4,6,8,40,550,700,910,1100,11000,19000,35000,521522,5890,4,138.27076592772266,1.7451710300520062,34583.37028906681,35679.34678690448
1762464708,500,,Aggregated,375.500000,0.000000,4,6,9,42,550,710,910,1100,11000,19000,35000,522459,5893,4,138.77278825343694,1.7451710300520062,34583.37028906681,35678.93069504019
1762464709,500,,Aggregated,329.300000,0.000000,4,6,9,42,550,710,920,1100,11000,19000,35000,522672,5893,4,138.8861890962651,1.7451710300520062,34583.37028906681,35688.198133820064
1762464710,500,,Aggregated,281.500000,0.000000,4,6,9,42,550,710,920,1100,11000,19000,35000,523140,5893,4,138.81591626175594,1.7451710300520062,34583.37028906681,35687.40489352754
1762464711,500,,Aggregated,329.300000,0.300000,4,6,9,42,550,710,920,1100,11000,19000,35000,523692,5893,4,138.82880318559424,1.7451710300520062,34583.37028906681,35687.497078435415
1762464712,500,,Aggregated,302.400000,0.300000,4,6,9,42,550,710,920,1100,11000,19000,35000,524103,5893,4,138.83754253655903,1.7451710300520062,34583.37028906681,35690.141994989535
1762464713,500,,Aggregated,301.500000,0.300000,4,6,9,42,550,710,920,1100,11000,19000,35000,524602,5893,4,138.784331518486,1.7451710300520062,34583.37028906681,35688.964634141696
1762464714,500,,Aggregated,311.300000,0.300000,4,6,9,42,550,710,920,1100,11000,19000,35000,525130,5893,4,138.73906473410713,1.7451710300520062,34583.37028906681,35682.96135813989
1762464715,500,,Aggregated,303.400000,0.300000,4,6,9,42,550,710,920,1100,11000,19000,35000,525604,5894,4,138.7173088183829,1.7451710300520062,34583.37028906681,35683.241967336624
1762464717,500,,Aggregated,360.800000,0.300000,4,6,9,42,550,710,910,1100,11000,19000,35000,526122,5895,4,138.63686132469527,1.7451710300520062,34583.37028906681,35676.53104413045
1762464718,500,,Aggregated,408.200000,0.400000,4,6,9,42,550,710,910,1100,11000,19000,35000,526622,5895,4,138.57615452195049,1.7451710300520062,34583.37028906681,35678.491747401364
1762464719,500,,Aggregated,459.400000,0.500000,4,6,9,42,550,710,910,1100,11000,19000,35000,527102,5895,4,138.51903684103837,1.7451710300520062,34583.37028906681,35677.64489415711
1762464720,500,,Aggregated,509.300000,0.500000,4,6,8,42,550,710,910,1100,11000,19000,35000,527546,5895,4,138.4759968226013,1.7451710300520062,34583.37028906681,35684.808329510604
1762464721,500,,Aggregated,461.400000,0.200000,4,6,8,42,550,710,910,1100,11000,19000,35000,528040,5895,4,138.43493978219925,1.7451710300520062,34583.37028906681,35680.33108287251
1762464722,500,,Aggregated,483.800000,0.200000,4,6,8,42,550,710,910,1100,11000,19000,35000,528510,5895,4,138.4022883291116,1.7451710300520062,34583.37028906681,35685.61434977579
1762464723,500,,Aggregated,486.400000,0.200000,4,6,8,42,550,710,910,1100,11000,19000,35000,528981,5897,4,138.38085826636612,1.7451710300520062,34583.37028906681,35684.65694230984
1762464724,500,,Aggregated,475.300000,0.200000,4,6,8,42,550,710,910,1100,11000,19000,35000,529447,5897,4,138.34328068349842,1.7451710300520062,34583.37028906681,35679.81393793902
1762464725,500,,Aggregated,481.400000,0.400000,4,6,8,42,550,710,910,1100,11000,19000,35000,529966,5897,4,138.31704016226385,1.7451710300520062,34583.37028906681,35679.31459754022
1762464726,500,,Aggregated,479.800000,0.400000,4,6,8,41,550,710,910,1100,11000,19000,35000,530406,5898,4,138.29788001171596,1.7451710300520062,34583.37028906681,35678.647045847894
1762464727,500,,Aggregated,479.400000,0.400000,4,6,8,41,550,710,910,1100,11000,19000,35000,530894,5898,4,138.249164381396,1.7451710300520062,34583.37028906681,35676.04389576827
1762464728,500,,Aggregated,473.700000,0.400000,4,6,8,41,550,710,910,1100,11000,19000,35000,531363,5898,4,138.2073465963242,1.7451710300520062,34583.37028906681,35672.26895926137
1762464729,500,,Aggregated,472.300000,0.300000,4,6,8,41,550,710,910,1100,11000,19000,35000,531867,5898,4,138.1817279397819,1.7451710300520062,34583.37028906681,35670.92257274845
1762464730,500,,Aggregated,468.100000,0.300000,4,6,8,41,550,710,910,1100,11000,19000,35000,532302,5898,4,138.14423665345277,1.7451710300520062,34583.37028906681,35672.44867011584
1762464731,500,,Aggregated,468.000000,0.300000,4,6,8,41,550,710,910,1100,11000,19000,35000,532833,5898,4,138.10395361557883,1.7451710300520062,34583.37028906681,35665.35037244315
1762464732,500,,Aggregated,469.900000,0.300000,4,6,8,41,550,710,910,1100,11000,19000,35000,533328,5898,4,138.05179190840138,1.7451710300520062,34583.37028906681,35665.921200462006
1762464733,500,,Aggregated,469.200000,0.300000,4,6,8,41,550,710,910,1100,11000,19000,35000,533793,5898,4,138.0102563051269,1.7451710300520062,34583.37028906681,35665.938496758106
1762464734,500,,Aggregated,476.600000,0.300000,4,6,8,41,550,710,910,1100,11000,19000,35000,534303,5898,4,137.97249808415418,1.7451710300520062,34583.37028906681,35666.52046497961
1762464735,500,,Aggregated,476.100000,0.100000,4,6,8,41,550,710,910,1100,11000,19000,35000,534789,5898,4,137.93261518089543,1.7451710300520062,34583.37028906681,35670.83151859893
1762464736,500,,Aggregated,476.700000,0.100000,4,6,8,41,550,710,910,1100,11000,19000,35000,535314,5898,4,137.89195176766307,1.7451710300520062,34583.37028906681,35671.52393735266
1762464737,500,,Aggregated,475.400000,0.100000,4,6,8,41,550,710,910,1100,11000,19000,35000,535762,5898,4,137.84919543018623,1.7451710300520062,34583.37028906681,35673.10163468107
1762464738,500,,Aggregated,483.400000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,536294,5898,4,137.80948217291416,1.7451710300520062,34583.37028906681,35662.69361581521
1762464739,500,,Aggregated,480.700000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,536809,5898,4,137.77881930735555,1.7451710300520062,34583.37028906681,35670.831651481254
1762464740,500,,Aggregated,484.200000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,537283,5898,4,137.7249861377049,1.7451710300520062,34583.37028906681,35669.91410857965
1762464741,500,,Aggregated,487.600000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,537707,5899,4,137.70984066484806,1.7451710300520062,34583.37028906681,35668.92975914392
1762464742,500,,Aggregated,490.100000,0.000000,4,6,8,41,550,710,910,1100,11000,19000,35000,538209,5899,4,137.69380652291414,1.7451710300520062,34583.37028906681,35667.26378228532
1762464743,500,,Aggregated,487.000000,0.100000,4,6,8,41,550,710,910,1100,11000,19000,35000,538671,5899,4,137.67136168921007,1.7451710300520062,34583.37028906681,35663.788562963295
1762464744,500,,Aggregated,486.600000,0.100000,4,6,8,41,550,710,910,1100,11000,19000,35000,539156,5900,4,137.62181341548265,1.7451710300520062,34583.37028906681,35662.09160057572
1762464745,500,,Aggregated,482.500000,0.100000,4,6,8,41,550,710,910,1100,11000,19000,35000,539637,5900,4,137.5812876907037,1.7451710300520062,34583.37028906681,35668.604059766105
1762464746,500,,Aggregated,482.900000,0.100000,4,6,8,41,550,710,910,1100,11000,19000,35000,540126,5900,4,137.53803564554002,1.7451710300520062,34583.37028906681,35668.637186508335
1762464747,500,,Aggregated,480.400000,0.200000,4,6,8,41,550,710,910,1100,11000,19000,35000,540592,5900,4,137.50046223986453,1.7451710300520062,34583.37028906681,35673.4399232693
1762464748,500,,Aggregated,478.100000,0.200000,4,6,8,40,550,710,910,1100,11000,19000,35000,541064,5900,4,137.4775880562772,1.7451710300520062,34583.37028906681,35670.29046841039
1762464749,500,,Aggregated,476.400000,0.200000,4,6,8,40,550,710,910,1100,11000,19000,35000,541553,5900,4,137.43988869951383,1.7451710300520062,34583.37028906681,35667.86448417791
1762464750,500,,Aggregated,473.800000,0.200000,4,6,8,40,550,710,910,1100,11000,19000,35000,541999,5901,4,137.40272140863115,1.7451710300520062,34583.37028906681,35666.9715829734
1762464751,500,,Aggregated,471.900000,0.200000,4,6,8,40,550,710,910,1100,11000,19000,35000,542517,5902,4,137.34380631020863,1.7451710300520062,34583.37028906681,35664.19796614668
1762464752,500,,Aggregated,470.500000,0.300000,4,6,8,40,550,710,910,1100,11000,19000,35000,542956,5902,4,137.3190318189219,1.7451710300520062,34583.37028906681,35663.37302470182
1762464753,500,,Aggregated,470.400000,0.300000,4,6,8,40,550,710,910,1100,11000,19000,35000,543477,5902,4,137.2830792146076,1.7451710300520062,34583.37028906681,35660.6180611139
1762464754,500,,Aggregated,465.800000,0.300000,4,6,8,40,550,710,910,1100,11000,19000,35000,543943,5902,4,137.23357258695876,1.7451710300520062,34583.37028906681,35657.77560700294
1762464755,500,,Aggregated,474.600000,0.300000,4,6,8,40,550,710,910,1100,11000,19000,35000,544450,5902,4,137.1852622539261,1.7451710300520062,34583.37028906681,35657.246411975386
1762464756,500,,Aggregated,476.000000,0.300000,4,6,8,40,550,710,910,1100,11000,19000,35000,544960,5902,4,137.1665264234781,1.7451710300520062,34583.37028906681,35653.31539195537
1762464757,500,,Aggregated,471.600000,0.200000,4,6,8,40,550,710,910,1100,11000,19000,35000,545352,5902,4,137.14028377115326,1.7451710300520062,34583.37028906681,35654.97704418431
1762464758,500,,Aggregated,475.500000,0.200000,4,6,8,40,550,710,910,1100,11000,19000,35000,545918,5902,4,137.0914738810552,1.7451710300520062,34583.37028906681,35650.944715140366
1762464759,500,,Aggregated,475.800000,0.200000,4,6,8,40,550,710,910,1100,11000,19000,35000,546381,5902,4,137.06078016069165,1.7451710300520062,34583.37028906681,35650.42522342468
1762464760,500,,Aggregated,478.500000,0.200000,4,6,8,40,550,710,910,1100,11000,19000,35000,546859,5902,4,137.03947598260032,1.7451710300520062,34583.37028906681,35650.318919502104
1762464761,500,,Aggregated,473.700000,0.200000,4,6,8,40,550,710,910,1100,11000,19000,35000,547350,5902,4,137.01003145426714,1.7451710300520062,34583.37028906681,35647.02532566
1762464762,500,,Aggregated,479.800000,0.100000,4,6,8,40,550,710,910,1100,11000,19000,35000,547832,5902,4,136.95886626688656,1.7451710300520062,34583.37028906681,35649.74535806598
1762464763,500,,Aggregated,480.700000,0.000000,4,6,8,40,550,710,910,1100,11000,19000,35000,548371,5902,4,136.91997767146393,1.7451710300520062,34583.37028906681,35643.65044103353
1762464764,500,,Aggregated,482.700000,0.000000,4,6,8,40,550,710,910,1100,11000,19000,35000,548794,5902,4,136.9144884467123,1.7451710300520062,34583.37028906681,35655.733193147156
1762464765,500,,Aggregated,476.900000,0.000000,4,6,8,40,550,710,910,1100,11000,19000,35000,549306,5902,4,136.881000257804,1.7451710300520062,34583.37028906681,35651.22054920209
1762464766,500,,Aggregated,479.700000,0.000000,4,6,8,39,550,710,910,1100,11000,19000,35000,549771,5902,4,136.83467035319762,1.7451710300520062,34583.37028906681,35649.825900238466
1762464767,500,,Aggregated,482.300000,0.000000,4,6,8,39,550,710,910,1100,11000,19000,35000,550254,5903,4,136.81116387207078,1.7451710300520062,34583.37028906681,35652.21392302464
1762464768,500,,Aggregated,478.400000,0.000000,4,6,8,39,550,710,910,1100,11000,19000,35000,550761,5903,4,136.75587303078453,1.7451710300520062,34583.37028906681,35654.48705336798
1762464769,500,,Aggregated,478.900000,0.000000,4,6,8,39,550,710,910,1100,11000,19000,35000,551228,5903,4,136.72775350671864,1.7451710300520062,34583.37028906681,35657.83229444078
1762464770,500,,Aggregated,483.700000,0.100000,4,6,8,39,550,710,910,1100,11000,19000,35000,551712,5903,4,136.69888952838917,1.7451710300520062,34583.37028906681,35656.30452663708
1762464771,500,,Aggregated,482.100000,0.100000,4,6,8,39,550,710,910,1100,11000,19000,35000,552212,5903,4,136.6703664085057,1.7451710300520062,34583.37028906681,35649.46677181952
1762464772,500,,Aggregated,479.000000,0.100000,4,6,8,39,550,710,910,1100,11000,19000,35000,552646,5903,4,136.6382667943434,1.7451710300520062,34583.37028906681,35649.48905809505
1762464773,500,,Aggregated,480.600000,0.100000,4,6,8,39,550,710,910,1100,11000,19000,35000,553174,5903,4,136.61519357803738,1.7451710300520062,34583.37028906681,35647.43762179712
1762464774,500,,Aggregated,479.700000,0.100000,4,6,8,39,550,710,910,1100,11000,19000,35000,553640,5903,4,136.58953138193635,1.7451710300520062,34583.37028906681,35647.600411819956
1762464775,500,,Aggregated,486.200000,0.100000,4,6,8,39,550,710,910,1100,11000,19000,35000,554134,5903,4,136.54427338994756,1.7451710300520062,34583.37028906681,35648.247425712914
1762464776,500,,Aggregated,477.700000,0.100000,4,6,8,39,550,710,910,1100,11000,19000,35000,554607,5903,4,136.5073938664528,1.7451710300520062,34583.37028906681,35646.11547095511
1762464777,500,,Aggregated,480.500000,0.100000,4,6,8,39,550,710,910,1100,11000,19000,35000,555081,5903,4,136.48839611629606,1.7451710300520062,34583.37028906681,35648.897825722735
1762464778,500,,Aggregated,479.700000,0.100000,4,6,8,39,550,710,910,1100,11000,19000,35000,555559,5903,4,136.4334068928816,1.7451710300520062,34583.37028906681,35649.63704485032
1762464779,500,,Aggregated,475.400000,0.100000,4,6,8,39,550,710,910,1100,11000,19000,35000,556025,5903,4,136.40538259210146,1.7451710300520062,34583.37028906681,35646.407177734814
1762464780,500,,Aggregated,471.300000,0.000000,4,6,8,39,550,700,910,1100,11000,19000,35000,556518,5903,4,136.35886682910223,1.7451710300520062,34583.37028906681,35641.51771730654
1762464781,500,,Aggregated,478.900000,0.000000,4,6,8,39,550,710,910,1100,11000,19000,35000,556955,5903,4,136.34983924678428,1.7451710300520062,34583.37028906681,35640.817306604666
1762464782,500,,Aggregated,471.400000,0.000000,4,6,8,39,550,710,910,1100,11000,19000,35000,557431,5903,4,136.3404328753453,1.7451710300520062,34583.37028906681,35644.37443378643
1762464783,500,,Aggregated,471.400000,0.000000,4,6,8,39,550,710,910,1100,11000,19000,35000,557877,5903,4,136.3335688870155,1.7451710300520062,34583.37028906681,35642.3341847755
1762464784,500,,Aggregated,471.800000,0.000000,4,6,8,39,550,710,910,1100,11000,19000,35000,558400,5903,4,136.32665758072318,1.7451710300520062,34583.37028906681,35652.149706303724
1762464785,500,,Aggregated,463.400000,0.000000,4,6,8,39,550,710,910,1100,11000,19000,35000,558889,5903,4,136.27601048891563,1.7451710300520062,34583.37028906681,35646.69276546864
1762464786,500,,Aggregated,465.300000,0.000000,4,6,8,39,550,710,910,1100,11000,19000,35000,559336,5903,4,136.2544176066828,1.7451710300520062,34583.37028906681,35640.298993806944
1762464787,500,,Aggregated,468.100000,0.000000,4,6,8,39,550,710,910,1100,11000,19000,35000,559818,5903,4,136.2304367734814,1.7451710300520062,34583.37028906681,35638.17874380602
1762464788,500,,Aggregated,465.600000,0.000000,4,6,8,38,550,700,910,1100,11000,19000,35000,560323,5903,4,136.18067419106478,1.7451710300520062,34583.37028906681,35631.6107869925
1762464789,500,,Aggregated,473.300000,0.000000,4,6,8,38,550,700,910,1100,11000,19000,35000,560753,5903,4,136.16302877924457,1.7451710300520062,34583.37028906681,35634.20664891673
1762464790,500,,Aggregated,470.300000,0.000000,4,6,8,38,550,710,910,1100,11000,19000,35000,561281,5903,4,136.18765592722335,1.7451710300520062,34583.37028906681,35637.1774886376
1762464791,500,,Aggregated,469.100000,0.000000,4,6,8,38,550,710,910,1100,11000,19000,35000,561779,5903,4,136.17412617502956,1.7451710300520062,34583.37028906681,35641.3302188227
1762464792,500,,Aggregated,472.800000,0.000000,4,6,8,38,550,710,910,1100,11000,19000,35000,562238,5903,4,136.15733469050272,1.7451710300520062,34583.37028906681,35639.47107808437
1762464793,500,,Aggregated,472.500000,0.000000,4,6,8,38,550,710,910,1100,11000,19000,35000,562721,5903,4,136.1209395074628,1.7451710300520062,34583.37028906681,35640.55272861684
1762464794,500,,Aggregated,472.600000,0.000000,4,6,8,38,550,710,910,1100,11000,19000,35000,563189,5903,4,136.07898409771644,1.7451710300520062,34583.37028906681,35640.21730538061
1762464795,500,,Aggregated,475.000000,0.000000,4,6,8,38,550,710,910,1100,11000,19000,35000,563706,5903,4,136.0650692995637,1.7451710300520062,34583.37028906681,35641.97633340784
1762464796,500,,Aggregated,477.600000,0.000000,4,6,8,38,550,700,910,1100,11000,19000,35000,564149,5903,4,136.02424497359414,1.7451710300520062,34583.37028906681,35648.62382278441
1762464797,500,,Aggregated,471.100000,0.000000,4,6,8,38,550,710,910,1100,11000,19000,35000,564656,5903,4,136.01643054275078,1.7451710300520062,34583.37028906681,35640.73543538013
1762464798,500,,Aggregated,479.300000,0.000000,4,6,8,38,550,710,910,1100,11000,19000,35000,565139,5903,4,135.97171289363888,1.7451710300520062,34583.37028906681,35639.55073884478
1762464799,500,,Aggregated,472.900000,0.000000,4,6,8,38,550,710,910,1100,11000,19000,35000,565601,5903,4,135.9554856766255,1.7451710300520062,34583.37028906681,35632.58399649223
1762464800,500,,Aggregated,477.300000,0.000000,4,6,8,38,550,710,910,1100,11000,19000,35000,566092,5903,4,135.93786478908007,1.7451710300520062,34583.37028906681,35634.280320159975
1762464801,500,,Aggregated,476.700000,0.000000,4,6,8,38,550,700,910,1100,11000,19000,35000,566590,5904,4,135.881274592098,1.7451710300520062,34583.37028906681,35627.768529271605
1762464802,500,,Aggregated,476.000000,0.000000,4,6,8,38,550,700,910,1100,11000,19000,35000,567007,5904,4,135.8454987481355,1.7451710300520062,34583.37028906681,35632.75622523179
1762464804,500,,Aggregated,476.200000,0.000000,4,6,8,38,550,700,910,1100,11000,19000,35000,567513,5904,4,135.81072693007124,1.7451710300520062,34583.37028906681,35624.187812437776
1762464805,500,,Aggregated,471.500000,0.100000,4,6,8,38,550,700,910,1100,11000,19000,35000,568006,5904,4,135.78728243133867,1.7451710300520062,34583.37028906681,35626.12975038996
1762464806,500,,Aggregated,475.000000,0.100000,4,6,8,38,540,700,910,1100,11000,19000,35000,568484,5904,4,135.76328289572365,1.7451710300520062,34583.37028906681,35631.063248921695
1762464807,500,,Aggregated,477.600000,0.100000,4,5,8,38,550,700,910,1100,11000,19000,35000,569019,5904,4,135.7606732897739,1.7451710300520062,34583.37028906681,35628.38446167878
1762464808,500,,Aggregated,472.300000,0.100000,4,5,8,38,540,700,910,1100,11000,19000,35000,569494,5904,4,135.72009125480014,1.7451710300520062,34583.37028906681,35625.593581319554
1762464809,500,,Aggregated,482.500000,0.100000,4,5,8,38,540,700,910,1100,11000,19000,35000,569974,5904,4,135.68571071166122,1.7451710300520062,34583.37028906681,35627.54009832027
1762464810,500,,Aggregated,477.900000,0.100000,4,5,8,38,550,710,910,1100,11000,19000,35000,570477,5904,4,135.66678428286582,1.7451710300520062,34583.37028906681,35619.79036490516
1762464811,500,,Aggregated,477.500000,0.100000,4,5,8,38,550,710,910,1100,11000,19000,35000,570924,5904,4,135.63608391940386,1.7451710300520062,34583.37028906681,35620.378498714366
1762464812,500,,Aggregated,482.600000,0.100000,4,5,8,38,550,710,910,1100,11000,19000,35000,571428,5904,4,135.60985627578384,1.7451710300520062,34583.37028906681,35626.26404901405
1762464813,500,,Aggregated,479.100000,0.100000,4,5,8,38,550,710,910,1100,11000,19000,35000,571899,5904,4,135.58724211778085,1.7451710300520062,34583.37028906681,35621.952335989394
1762464814,500,,Aggregated,478.000000,0.000000,4,5,8,38,550,710,910,1100,11000,19000,35000,572419,5904,4,135.54627595576017,1.7451710300520062,34583.37028906681,35616.428118214106
1762464815,500,,Aggregated,487.100000,0.000000,4,5,8,38,550,700,910,1100,11000,19000,35000,572910,5904,4,135.50873362535702,1.7451710300520062,34583.37028906681,35619.457762999424
