Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762464816,500,,Aggregated,484.900000,0.000000,4,5,8,38,550,700,910,1100,11000,19000,35000,573342,5904,4,135.4795337065663,1.7451710300520062,34583.37028906681,35622.37776580121
1762464817,500,,Aggregated,485.600000,0.000000,4,5,8,38,550,700,910,1100,11000,19000,35000,573867,5904,4,135.4321781845493,1.7451710300520062,34583.37028906681,35612.869586506975
1762464818,500,,Aggregated,480.200000,0.000000,4,5,8,38,550,700,910,1100,11000,19000,35000,574345,5904,4,135.39115570114578,1.7451710300520062,34583.37028906681,35613.05596984391
1762464819,500,,Aggregated,479.900000,0.000000,4,5,8,38,550,700,910,1100,11000,19000,35000,574839,5904,4,135.35763524806129,1.7451710300520062,34583.37028906681,35611.83368212665
1762464820,500,,Aggregated,480.700000,0.000000,4,5,8,37,550,700,910,1100,11000,19000,35000,575324,5904,4,135.3230898439788,1.7451710300520062,34583.37028906681,35616.53567554978
1762464821,500,,Aggregated,478.500000,0.000000,4,5,8,37,550,700,910,1100,11000,19000,35000,575785,5904,4,135.30676465657226,1.7451710300520062,34583.37028906681,35614.209586911784
1762464822,500,,Aggregated,479.700000,0.000000,4,5,8,37,550,700,910,1100,11000,19000,35000,576304,5904,4,135.26390134998638,1.7451710300520062,34583.37028906681,35617.41613801049
1762464823,500,,Aggregated,475.800000,0.000000,4,5,8,37,550,700,910,1100,11000,19000,35000,576781,5904,4,135.22493449135987,1.7451710300520062,34583.37028906681,35621.18284062755
1762464824,500,,Aggregated,483.000000,0.000000,4,5,8,37,550,700,910,1100,11000,19000,35000,577277,5904,4,135.16853843079343,1.7451710300520062,34583.37028906681,35619.52746082037
1762464825,500,,Aggregated,480.200000,0.000000,4,5,8,37,540,700,910,1100,11000,19000,35000,577739,5904,4,135.12184780597659,1.7451710300520062,34583.37028906681,35622.600418181915
1762464826,500,,Aggregated,480.500000,0.000000,4,5,8,37,550,700,910,1100,11000,19000,35000,578225,5904,4,135.0993809109265,1.7451710300520062,34583.37028906681,35620.93595572658
1762464827,500,,Aggregated,473.600000,0.000000,4,5,8,37,550,700,910,1100,11000,19000,35000,578710,5904,4,135.056576312759,1.7451710300520062,34583.37028906681,35626.10872112111
1762464828,500,,Aggregated,484.900000,0.000000,4,5,8,37,550,700,910,1100,11000,19000,35000,579212,5905,4,135.04748575427436,1.7451710300520062,34583.37028906681,35623.94853870431
1762464829,500,,Aggregated,475.400000,0.000000,4,5,8,37,550,700,910,1100,11000,19000,35000,579694,5905,4,135.00531192390613,1.7451710300520062,34583.37028906681,35622.49137130969
1762464830,500,,Aggregated,478.600000,0.000000,4,5,8,37,550,700,910,1100,11000,19000,35000,580189,5905,4,134.97914313979228,1.7451710300520062,34583.37028906681,35619.104183291995
1762464831,500,,Aggregated,482.900000,0.100000,4,5,8,37,550,700,910,1100,11000,19000,35000,580658,5905,4,134.96334461572417,1.7451710300520062,34583.37028906681,35617.24168615605
1762464832,500,,Aggregated,476.600000,0.100000,4,5,8,37,550,700,910,1100,11000,19000,35000,581145,5905,4,134.91442691877396,1.7451710300520062,34583.37028906681,35616.31596073269
1762464833,500,,Aggregated,488.300000,0.100000,4,5,8,37,550,700,910,1100,11000,19000,35000,581645,5905,4,134.87873447616602,1.7451710300520062,34583.37028906681,35619.8027869233
1762464834,500,,Aggregated,478.300000,0.100000,4,5,8,37,550,700,910,1100,11000,19000,35000,582140,5905,4,134.84402066092412,1.7451710300520062,34583.37028906681,35624.295812003984
1762464835,500,,Aggregated,478.300000,0.100000,4,5,8,37,550,700,910,1100,11000,19000,35000,582612,5905,4,134.80552918052135,1.7451710300520062,34583.37028906681,35619.46493721379
1762464836,500,,Aggregated,480.300000,0.100000,4,5,8,37,540,700,910,1100,11000,19000,35000,583060,5905,4,134.76660443975152,1.7451710300520062,34583.37028906681,35619.11776146537
1762464837,500,,Aggregated,486.000000,0.100000,4,5,8,37,550,700,910,1100,11000,19000,35000,583556,5905,4,134.7469476356849,1.7451710300520062,34583.37028906681,35616.825655121356
1762464838,500,,Aggregated,478.500000,0.100000,4,5,8,37,550,700,910,1100,11000,19000,35000,584005,5905,4,134.70553044436096,1.7451710300520062,34583.37028906681,35621.05600979444
1762464839,500,,Aggregated,481.000000,0.100000,4,5,8,37,550,700,910,1100,11000,19000,35000,584526,5905,4,134.662103646484,1.7451710300520062,34583.37028906681,35618.05356819029
1762464840,500,,Aggregated,476.200000,0.100000,4,5,8,37,550,700,910,1100,11000,19000,35000,584991,5905,4,134.63462856063117,1.7451710300520062,34583.37028906681,35623.76120316381
1762464841,500,,Aggregated,476.100000,0.000000,4,5,8,37,540,700,910,1100,11000,19000,35000,585474,5905,4,134.5886986535622,1.7451710300520062,34583.37028906681,35614.939925598745
1762464842,500,,Aggregated,479.900000,0.000000,4,5,8,37,550,700,910,1100,11000,19000,35000,585947,5909,4,134.5775246380267,1.7451710300520062,34583.37028906681,35618.13826506493
1762464843,500,,Aggregated,471.200000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,586422,5909,4,134.52525835670377,1.7451710300520062,34583.37028906681,35617.336997929815
1762464844,500,,Aggregated,476.700000,0.400000,4,5,8,36,540,700,910,1100,11000,19000,35000,586904,5909,4,134.51284248695168,1.7451710300520062,34583.37028906681,35620.89489933618
1762464845,500,,Aggregated,472.700000,0.400000,4,5,8,36,540,700,910,1100,11000,19000,35000,587339,5909,4,134.4817237749776,1.7451710300520062,34583.37028906681,35620.642635683995
1762464846,500,,Aggregated,469.500000,0.400000,4,5,8,36,540,700,910,1100,11000,19000,35000,587845,5909,4,134.44717932832597,1.7451710300520062,34583.37028906681,35620.67918754093
1762464847,500,,Aggregated,468.500000,0.400000,4,5,8,36,540,700,910,1100,11000,19000,35000,588330,5909,4,134.43600227845624,1.7451710300520062,34583.37028906681,35618.537173015146
1762464848,500,,Aggregated,472.800000,0.400000,4,5,8,36,540,700,910,1100,11000,19000,35000,588806,5909,4,134.40173222740293,1.7451710300520062,34583.37028906681,35619.769059758226
1762464849,500,,Aggregated,473.400000,0.400000,4,5,8,36,540,700,910,1100,11000,19000,35000,589281,5909,4,134.3740513886975,1.7451710300520062,34583.37028906681,35613.36362448475
1762464850,500,,Aggregated,475.400000,0.400000,4,5,8,36,540,700,910,1100,11000,19000,35000,589754,5909,4,134.35124609341744,1.7451710300520062,34583.37028906681,35608.75623395517
1762464851,500,,Aggregated,470.900000,0.400000,4,5,8,36,540,700,910,1100,11000,19000,35000,590235,5909,4,134.35565439213485,1.7451710300520062,34583.37028906681,35617.05372436402
1762464852,500,,Aggregated,469.500000,0.400000,4,5,8,36,540,700,910,1100,11000,19000,35000,590732,5909,4,134.3148417557036,1.7451710300520062,34583.37028906681,35619.01482736672
1762464853,500,,Aggregated,472.600000,0.400000,4,5,8,36,540,700,910,1100,11000,19000,35000,591233,5909,4,134.2767749736008,1.7451710300520062,34583.37028906681,35614.66629738191
1762464854,500,,Aggregated,471.700000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,591768,5909,4,134.2499496053832,1.7451710300520062,34583.37028906681,35613.19958666234
1762464855,500,,Aggregated,476.400000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,592227,5909,4,134.1917728501337,1.7451710300520062,34583.37028906681,35616.18969753152
1762464856,500,,Aggregated,482.200000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,592739,5909,4,134.16344202963458,1.7451710300520062,34583.37028906681,35608.180023585424
1762464857,500,,Aggregated,486.400000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,593201,5909,4,134.12275967669842,1.7451710300520062,34583.37028906681,35608.550246880906
1762464858,500,,Aggregated,481.700000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,593681,5909,4,134.074269512225,1.7451710300520062,34583.37028906681,35606.59308618602
1762464859,500,,Aggregated,481.600000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,594150,5909,4,134.06953678466155,1.7451710300520062,34583.37028906681,35609.25285533956
1762464860,500,,Aggregated,480.900000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,594632,5909,4,134.03960778626603,1.7451710300520062,34583.37028906681,35606.39522427316
1762464861,500,,Aggregated,482.900000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,595108,5909,4,134.02090865765146,1.7451710300520062,34583.37028906681,35610.85206718781
1762464862,500,,Aggregated,482.100000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,595598,5909,4,133.98502304524362,1.7451710300520062,34583.37028906681,35613.51980866289
1762464863,500,,Aggregated,484.100000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,596112,5909,4,133.94914722696785,1.7451710300520062,34583.37028906681,35609.79751791609
1762464864,500,,Aggregated,479.500000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,596574,5909,4,133.9286419699658,1.7451710300520062,34583.37028906681,35615.38143633481
1762464865,500,,Aggregated,480.100000,0.000000,4,5,8,36,540,700,910,1100,11000,19000,35000,597070,5909,4,133.89352402059467,1.7451710300520062,34583.37028906681,35617.92438742526
1762464866,500,,Aggregated,475.900000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,597571,5909,4,133.85314789653756,1.7451710300520062,34583.37028906681,35617.55926743433
1762464867,500,,Aggregated,474.900000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,598040,5909,4,133.81341981429694,1.7451710300520062,34583.37028906681,35615.68245769514
1762464868,500,,Aggregated,477.400000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,598554,5909,4,133.7682710397374,1.7451710300520062,34583.37028906681,35615.29042492407
1762464869,500,,Aggregated,477.900000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,599022,5909,4,133.7322843735695,1.7451710300520062,34583.37028906681,35614.24247690402
1762464870,500,,Aggregated,480.300000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,599489,5909,4,133.70176193699865,1.7451710300520062,34583.37028906681,35610.102610723465
1762464871,500,,Aggregated,483.200000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,599986,5909,4,133.66833443727228,1.7451710300520062,34583.37028906681,35606.19748127456
1762464872,500,,Aggregated,480.100000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,600463,5909,4,133.6439169282752,1.7451710300520062,34583.37028906681,35606.196288530686
1762464873,500,,Aggregated,476.600000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,600913,5909,4,133.6093943351085,1.7451710300520062,34583.37028906681,35607.61517224623
1762464874,500,,Aggregated,481.400000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,601467,5909,4,133.57324932242588,1.7451710300520062,34583.37028906681,35609.303356626384
1762464875,500,,Aggregated,481.600000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,601908,5909,4,133.54904109746323,1.7451710300520062,34583.37028906681,35608.898954657525
1762464876,500,,Aggregated,478.000000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,602389,5909,4,133.52765316081502,1.7451710300520062,34583.37028906681,35605.02004352669
1762464877,500,,Aggregated,480.100000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,602852,5909,4,133.48873460602366,1.7451710300520062,34583.37028906681,35606.07535348643
1762464878,500,,Aggregated,479.900000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,603351,5909,4,133.47023706418454,1.7451710300520062,34583.37028906681,35604.50801109139
1762464879,500,,Aggregated,476.600000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,603771,5909,4,133.460549744149,1.7451710300520062,34583.37028906681,35604.96240627655
1762464880,500,,Aggregated,476.000000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,604304,5910,4,133.42823059092635,1.7451710300520062,34583.37028906681,35602.170745187854
1762464881,500,,Aggregated,472.100000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,604748,5910,4,133.39690126737221,1.7451710300520062,34583.37028906681,35602.208688577724
1762464882,500,,Aggregated,469.600000,0.000000,4,5,8,35,540,700,910,1100,11000,19000,35000,605246,5910,4,133.35829652825822,1.7451710300520062,34583.37028906681,35608.682961969185
1762464883,500,,Aggregated,474.800000,0.100000,4,5,8,35,540,700,910,1100,11000,19000,35000,605737,5910,4,133.32554086759023,1.7451710300520062,34583.37028906681,35605.35342070899
1762464884,500,,Aggregated,470.600000,0.100000,4,5,8,35,540,700,910,1100,11000,19000,35000,606217,5910,4,133.31672817655115,1.7451710300520062,34583.37028906681,35604.114917595514
1762464885,500,,Aggregated,471.300000,0.100000,4,5,8,35,540,700,910,1100,11000,19000,35000,606706,5910,4,133.27244543105795,1.7451710300520062,34583.37028906681,35598.41007506107
1762464886,500,,Aggregated,473.900000,0.100000,4,5,8,35,540,700,910,1100,11000,19000,35000,607176,5910,4,133.23897283163757,1.7451710300520062,34583.37028906681,35600.6595698776
1762464887,500,,Aggregated,470.300000,0.100000,4,5,8,35,540,700,910,1100,11000,19000,35000,607663,5910,4,133.23754529361202,1.7451710300520062,34583.37028906681,35597.5414415556
1762464888,500,,Aggregated,471.400000,0.100000,4,5,8,35,540,700,910,1100,11000,19000,35000,608133,5910,4,133.21216187777145,1.7451710300520062,34583.37028906681,35595.796852004416
1762464889,500,,Aggregated,475.100000,0.100000,4,5,8,35,540,700,910,1100,11000,19000,35000,608628,5910,4,133.1912240238897,1.7451710300520062,34583.37028906681,35596.32472051894
1762464891,500,,Aggregated,473.800000,0.100000,4,5,8,35,540,700,910,1100,11000,19000,35000,609143,5910,4,133.1467963251742,1.7451710300520062,34583.37028906681,35594.61481950872
1762464892,500,,Aggregated,480.700000,0.100000,4,5,8,35,540,700,910,1100,11000,19000,35000,609607,5910,4,133.1173807142337,1.7451710300520062,34583.37028906681,35596.74712232635
1762464893,500,,Aggregated,480.800000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,610101,5910,4,133.10572119197388,1.7451710300520062,34583.37028906681,35593.05722331221
1762464894,500,,Aggregated,480.800000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,610578,5910,4,133.07013308222184,1.7451710300520062,34583.37028906681,35592.87293187766
1762464895,500,,Aggregated,481.000000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,611051,5910,4,133.038208481491,1.7451710300520062,34583.37028906681,35594.51533669039
1762464896,500,,Aggregated,479.300000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,611545,5910,4,133.00440602874627,1.7451710300520062,34583.37028906681,35588.27053610118
1762464897,500,,Aggregated,477.900000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,612016,5910,4,132.9919464302809,1.7451710300520062,34583.37028906681,35591.22796626232
1762464898,500,,Aggregated,478.500000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,612516,5910,4,132.95014251996926,1.7451710300520062,34583.37028906681,35587.25196403033
1762464899,500,,Aggregated,476.100000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,612941,5910,4,132.9145911368336,1.7451710300520062,34583.37028906681,35589.4984933297
1762464900,500,,Aggregated,477.100000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,613458,5910,4,132.89929433862548,1.7451710300520062,34583.37028906681,35592.4476883503
1762464901,500,,Aggregated,474.900000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,613946,5910,4,132.86545116450603,1.7451710300520062,34583.37028906681,35590.1847670642
1762464902,500,,Aggregated,477.200000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,614455,5910,4,132.8219228492237,1.7451710300520062,34583.37028906681,35587.60083000382
1762464903,500,,Aggregated,475.600000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,614943,5910,4,132.81306076080853,1.7451710300520062,34583.37028906681,35593.19510914019
1762464904,500,,Aggregated,480.400000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,615405,5910,4,132.7820341811682,1.7451710300520062,34583.37028906681,35594.26118409828
1762464905,500,,Aggregated,477.600000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,615890,5910,4,132.76748849932252,1.7451710300520062,34583.37028906681,35590.91798048353
1762464906,500,,Aggregated,476.200000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,616374,5910,4,132.75472302520683,1.7451710300520062,34583.37028906681,35594.07293461437
1762464907,500,,Aggregated,478.100000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,616833,5910,4,132.73823781208213,1.7451710300520062,34583.37028906681,35592.057072173506
1762464908,500,,Aggregated,476.900000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,617324,5910,4,132.7311011635654,1.7451710300520062,34583.37028906681,35589.444047210214
1762464909,500,,Aggregated,476.000000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,617821,5910,4,132.6935335483222,1.7451710300520062,34583.37028906681,35587.09814331336
1762464910,500,,Aggregated,476.300000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,618308,5910,4,132.66912072336294,1.7451710300520062,34583.37028906681,35588.76153793902
1762464911,500,,Aggregated,482.200000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,618803,5910,4,132.64077439176674,1.7451710300520062,34583.37028906681,35581.5055809361
1762464912,500,,Aggregated,482.000000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,619256,5910,4,132.60958441859407,1.7451710300520062,34583.37028906681,35584.046610771635
1762464913,500,,Aggregated,479.500000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,619784,5910,4,132.59120224024105,1.7451710300520062,34583.37028906681,35582.71436016419
1762464914,500,,Aggregated,476.300000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,620206,5910,4,132.54828753474632,1.7451710300520062,34583.37028906681,35580.45257059751
1762464915,500,,Aggregated,478.600000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,620695,5910,4,132.53320564422174,1.7451710300520062,34583.37028906681,35581.38643939455
1762464916,500,,Aggregated,480.300000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,621164,5910,4,132.51501596054283,1.7451710300520062,34583.37028906681,35573.537991577105
1762464917,500,,Aggregated,473.000000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,621586,5910,4,132.4868085092414,1.7451710300520062,34583.37028906681,35570.89781140502
1762464918,500,,Aggregated,472.600000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,622095,5910,4,132.4577122032519,1.7451710300520062,34583.37028906681,35569.40479508757
1762464919,500,,Aggregated,476.900000,0.000000,4,5,8,34,540,700,910,1100,11000,19000,35000,622584,5910,4,132.48855659301253,1.7451710300520062,34583.37028906681,35569.38070204181
1762464920,500,,Aggregated,473.900000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,623061,5910,4,132.47423195701666,1.7451710300520062,34583.37028906681,35571.555850871744
1762464921,500,,Aggregated,469.900000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,623573,5910,4,132.454520838674,1.7451710300520062,34583.37028906681,35568.989759017786
1762464922,500,,Aggregated,467.800000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,624016,5910,4,132.41424551713325,1.7451710300520062,34583.37028906681,35568.93503692213
1762464923,500,,Aggregated,468.900000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,624525,5910,4,132.42158770197992,1.7451710300520062,34583.37028906681,35570.73890556823
1762464924,500,,Aggregated,468.600000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,624987,5910,4,132.40075508384388,1.7451710300520062,34583.37028906681,35572.166147455864
1762464925,500,,Aggregated,468.400000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,625452,5910,4,132.37216621214048,1.7451710300520062,34583.37028906681,35575.66928877036
1762464926,500,,Aggregated,471.000000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,625916,5910,4,132.37374531055949,1.7451710300520062,34583.37028906681,35577.2751567303
1762464927,500,,Aggregated,474.100000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,626407,5910,4,132.35422974952303,1.7451710300520062,34583.37028906681,35584.687080444506
1762464928,500,,Aggregated,473.500000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,626904,5910,4,132.37676478744896,1.7451710300520062,34583.37028906681,35577.17700955808
1762464929,500,,Aggregated,472.600000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,627373,5910,4,132.35844514076516,1.7451710300520062,34583.37028906681,35582.982555832015
1762464930,500,,Aggregated,470.000000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,627826,5910,4,132.32405877454428,1.7451710300520062,34583.37028906681,35586.707289917904
1762464931,500,,Aggregated,474.500000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,628304,5910,4,132.28741724381578,1.7451710300520062,34583.37028906681,35588.172099811556
1762464932,500,,Aggregated,472.400000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,628810,5910,4,132.28305889744894,1.7451710300520062,34583.37028906681,35591.25165948379
1762464933,500,,Aggregated,472.200000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,629297,5910,4,132.24671942722514,1.7451710300520062,34583.37028906681,35591.544132579686
1762464934,500,,Aggregated,471.600000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,629793,5910,4,132.2168745491124,1.7451710300520062,34583.37028906681,35588.62289196609
1762464935,500,,Aggregated,471.400000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,630254,5910,4,132.1875301238454,1.7451710300520062,34583.37028906681,35586.54576884875
1762464936,500,,Aggregated,473.400000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,630738,5910,4,132.1609954537933,1.7451710300520062,34583.37028906681,35584.86633911386
1762464937,500,,Aggregated,472.900000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,631205,5910,4,132.14224504155922,1.7451710300520062,34583.37028906681,35584.916344135425
1762464938,500,,Aggregated,475.000000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,631680,5910,4,132.13194882855976,1.7451710300520062,34583.37028906681,35588.9194956307
1762464939,500,,Aggregated,472.500000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,632182,5910,4,132.0939813081909,1.7451710300520062,34583.37028906681,35588.44588425485
1762464940,500,,Aggregated,476.700000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,632700,5910,4,132.06871886704974,1.7451710300520062,34583.37028906681,35586.37886360044
1762464941,500,,Aggregated,476.000000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,633146,5910,4,132.04171703323644,1.7451710300520062,34583.37028906681,35586.10757076567
1762464942,500,,Aggregated,476.300000,0.000000,4,5,8,33,540,700,910,1100,11000,19000,35000,633615,5910,4,132.0203915388625,1.7451710300520062,34583.37028906681,35586.37852323572
1762464943,500,,Aggregated,475.500000,0.000000,4,5,8,32,540,700,910,1100,11000,19000,35000,634142,5910,4,131.9725571173126,1.7451710300520062,34583.37028906681,35588.78742773701
1762464944,500,,Aggregated,481.200000,0.000000,4,5,8,32,540,700,910,1100,11000,19000,35000,634618,5910,4,131.93485610405423,1.7451710300520062,34583.37028906681,35587.79630108191
1762464945,500,,Aggregated,480.800000,0.000000,4,5,8,32,540,700,910,1100,11000,19000,35000,635104,5910,4,131.88272134579566,1.7451710300520062,34583.37028906681,35588.232391860234
1762464946,500,,Aggregated,469.500000,0.000000,4,5,8,32,540,700,910,1100,11000,19000,35000,635577,5910,4,131.86815334487258,1.7451710300520062,34583.37028906681,35587.23936202852
1762464947,500,,Aggregated,477.700000,0.000000,4,5,8,32,540,700,910,1100,11000,19000,35000,636052,5910,4,131.86948661147494,1.7451710300520062,34583.37028906681,35583.72402413639
1762464948,500,,Aggregated,477.900000,0.000000,4,5,8,32,540,700,910,1100,11000,19000,35000,636534,5911,4,131.84945997876727,1.7451710300520062,34583.37028906681,35584.16411534969
1762464949,500,,Aggregated,481.100000,0.000000,4,5,8,32,540,700,910,1100,11000,19000,35000,637050,5911,4,131.82625601515034,1.7451710300520062,34583.37028906681,35582.6318640609
1762464950,500,,Aggregated,476.600000,0.000000,4,5,8,32,540,700,910,1100,11000,19000,35000,637498,5911,4,131.81042778069593,1.7451710300520062,34583.37028906681,35587.361058387636
1762464951,500,,Aggregated,477.300000,0.100000,4,5,8,32,540,700,910,1100,11000,19000,35000,638005,5911,4,131.81522050690202,1.7451710300520062,34583.37028906681,35585.61700927109
1762464952,500,,Aggregated,482.400000,0.100000,4,5,8,32,540,700,910,1100,11000,19000,35000,638464,5911,4,131.7829778153804,1.7451710300520062,34583.37028906681,35582.93865746542
1762464953,500,,Aggregated,482.000000,0.100000,4,5,8,32,540,700,910,1100,11000,19000,35000,638970,5911,4,131.76878012456862,1.7451710300520062,34583.37028906681,35581.108314944366
