Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762464954,500,,Aggregated,476.700000,0.100000,4,5,8,32,540,700,910,1100,11000,19000,35000,639456,5911,4,131.749960516917,1.7451710300520062,34583.37028906681,35581.91056616874
1762464955,500,,Aggregated,474.100000,0.100000,4,5,8,32,540,700,910,1100,11000,19000,35000,639917,5911,4,131.74324240635806,1.7451710300520062,34583.37028906681,35578.369941726814
1762464956,500,,Aggregated,481.500000,0.100000,4,5,8,32,540,700,910,1100,10000,19000,35000,640403,5911,4,131.70609069969638,1.7451710300520062,34583.37028906681,35578.42174849274
1762464957,500,,Aggregated,477.500000,0.100000,4,5,8,32,540,700,910,1100,10000,19000,35000,640905,5911,4,131.69004849924198,1.7451710300520062,34583.37028906681,35581.94056529439
1762464958,500,,Aggregated,473.300000,0.100000,4,5,8,32,540,700,910,1100,10000,19000,35000,641350,5911,4,131.65327569416425,1.7451710300520062,34583.37028906681,35580.55984719732
1762464959,500,,Aggregated,473.300000,0.100000,4,5,8,32,540,700,910,1100,10000,19000,35000,641882,5911,4,131.61614242300345,1.7451710300520062,34583.37028906681,35580.33777392106
1762464960,500,,Aggregated,480.500000,0.100000,4,5,8,32,540,700,910,1100,10000,19000,35000,642387,5911,4,131.5859640412937,1.7451710300520062,34583.37028906681,35578.18147938859
1762464961,500,,Aggregated,479.500000,0.000000,4,5,8,32,540,700,910,1100,10000,19000,35000,642843,5911,4,131.562840677693,1.7451710300520062,34583.37028906681,35575.45106036777
1762464962,500,,Aggregated,479.500000,0.000000,4,5,8,32,540,700,910,1100,10000,19000,35000,643343,5911,4,131.55368673834042,1.7451710300520062,34583.37028906681,35572.154929796394
1762464963,500,,Aggregated,479.500000,0.000000,4,5,8,32,540,700,910,1100,10000,19000,35000,643807,5911,4,131.51345789848898,1.7451710300520062,34583.37028906681,35571.00177227026
1762464964,500,,Aggregated,479.300000,0.000000,4,5,8,31,540,700,910,1100,10000,19000,35000,644261,5911,4,131.50621682105913,1.7451710300520062,34583.37028906681,35569.87868425995
1762464965,500,,Aggregated,480.600000,0.000000,4,5,8,31,540,700,910,1100,10000,19000,35000,644808,5911,4,131.48603529853736,1.7451710300520062,34583.37028906681,35575.078970794406
1762464966,500,,Aggregated,479.300000,0.000000,4,5,8,31,540,700,910,1100,10000,19000,35000,645242,5911,4,131.4561200937836,1.7451710300520062,34583.37028906681,35575.2113765068
1762464967,500,,Aggregated,475.300000,0.000000,4,5,8,31,540,700,910,1100,10000,19000,35000,645717,5911,4,131.44857798205027,1.7451710300520062,34583.37028906681,35577.937261989384
1762464968,500,,Aggregated,485.600000,0.000000,4,5,8,31,540,700,910,1100,10000,19000,35000,646190,5911,4,131.4135893542624,1.7451710300520062,34583.37028906681,35578.49990560052
1762464969,500,,Aggregated,478.900000,0.000000,4,5,8,31,540,700,910,1100,10000,19000,35000,646739,5911,4,131.38060149316263,1.7451710300520062,34583.37028906681,35571.009422657364
1762464970,500,,Aggregated,476.300000,0.000000,4,5,8,31,540,700,910,1100,10000,19000,35000,647179,5911,4,131.37273881847025,1.7451710300520062,34583.37028906681,35573.97474732647
1762464971,500,,Aggregated,474.200000,0.000000,4,5,8,31,540,700,910,1100,10000,19000,35000,647666,5911,4,131.34769707397052,1.7451710300520062,34583.37028906681,35573.86385729682
1762464972,500,,Aggregated,476.800000,0.000000,4,5,8,31,540,700,910,1100,10000,19000,35000,648154,5911,4,131.30634628292572,1.7451710300520062,34583.37028906681,35575.13629014092
1762464973,500,,Aggregated,473.800000,0.000000,4,5,8,31,540,700,910,1100,10000,19000,35000,648660,5911,4,131.28223769940405,1.7451710300520062,34583.37028906681,35573.36536089785
1762464974,500,,Aggregated,474.500000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,649154,5911,4,131.26287578736682,1.7451710300520062,34583.37028906681,35575.439878672856
1762464975,500,,Aggregated,476.100000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,649598,5911,4,131.23918529090173,1.7451710300520062,34583.37028906681,35570.65873355522
1762464977,500,,Aggregated,485.100000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,650095,5911,4,131.22003093903294,1.7451710300520062,34583.37028906681,35562.69879017682
1762464978,500,,Aggregated,473.300000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,650588,5911,4,131.17971571365663,1.7451710300520062,34583.37028906681,35570.793148659366
1762464979,500,,Aggregated,481.300000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,651065,5911,4,131.14934192623514,1.7451710300520062,34583.37028906681,35569.11754125932
1762464980,500,,Aggregated,480.900000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,651565,5911,4,131.1181393883379,1.7451710300520062,34583.37028906681,35576.87614896442
1762464981,500,,Aggregated,482.000000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,651995,5911,4,131.10765586902684,1.7451710300520062,34583.37028906681,35578.581022860606
1762464982,500,,Aggregated,478.200000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,652465,5911,4,131.08185370868037,1.7451710300520062,34583.37028906681,35581.47179235668
1762464983,500,,Aggregated,476.200000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,652990,5911,4,131.0733667435223,1.7451710300520062,34583.37028906681,35581.96044809262
1762464984,500,,Aggregated,475.200000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,653427,5911,4,131.05345313183133,1.7451710300520062,34583.37028906681,35584.86930445176
1762464985,500,,Aggregated,480.100000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,653926,5911,4,131.02758011726718,1.7451710300520062,34583.37028906681,35593.47486718681
1762464986,500,,Aggregated,471.100000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,654414,5911,4,130.98580368250543,1.7451710300520062,34583.37028906681,35586.824166353406
1762464987,500,,Aggregated,472.000000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,654909,5911,4,130.96460739917035,1.7451710300520062,34583.37028906681,35588.80283062227
1762464988,500,,Aggregated,476.500000,0.000000,4,5,8,31,540,700,900,1100,10000,19000,35000,655400,5911,4,130.95035016346716,1.7451710300520062,34583.37028906681,35589.75713610009
1762464989,500,,Aggregated,476.100000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,655924,5911,4,130.90065237699432,1.7451710300520062,34583.37028906681,35583.62195467768
1762464990,500,,Aggregated,476.300000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,656373,5911,4,130.89633457337882,1.7451710300520062,34583.37028906681,35581.10534558856
1762464991,500,,Aggregated,483.900000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,656933,5911,4,130.86798722823823,1.7451710300520062,34583.37028906681,35580.058935994995
1762464992,500,,Aggregated,472.900000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,657384,5911,4,130.83924191711873,1.7451710300520062,34583.37028906681,35582.546440132406
1762464993,500,,Aggregated,485.300000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,657898,5911,4,130.80768206287547,1.7451710300520062,34583.37028906681,35576.271534493186
1762464994,500,,Aggregated,487.700000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,658355,5911,4,130.79447161528807,1.7451710300520062,34583.37028906681,35577.337296747195
1762464995,500,,Aggregated,482.100000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,658839,5911,4,130.76359149515451,1.7451710300520062,34583.37028906681,35580.50973758384
1762464996,500,,Aggregated,490.400000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,659346,5911,4,130.72803384321097,1.7451710300520062,34583.37028906681,35580.112622204426
1762464997,500,,Aggregated,486.400000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,659803,5911,4,130.69516169858667,1.7451710300520062,34583.37028906681,35580.266346166965
1762464998,500,,Aggregated,487.200000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,660283,5911,4,130.66164318547794,1.7451710300520062,34583.37028906681,35579.92463837476
1762464999,500,,Aggregated,484.500000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,660804,5911,4,130.62064811107388,1.7451710300520062,34583.37028906681,35579.58207728767
1762465000,500,,Aggregated,482.200000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,661237,5911,4,130.602693458189,1.7451710300520062,34583.37028906681,35581.73411802425
1762465001,500,,Aggregated,480.100000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,661789,5911,4,130.55110714615756,1.7451710300520062,34583.37028906681,35577.61366840488
1762465002,500,,Aggregated,487.900000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,662269,5911,4,130.5182981150255,1.7451710300520062,34583.37028906681,35576.95785549376
1762465003,500,,Aggregated,482.400000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,662785,5911,4,130.49045334953937,1.7451710300520062,34583.37028906681,35574.341388232984
1762465004,500,,Aggregated,483.800000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,663261,5911,4,130.46675611242702,1.7451710300520062,34583.37028906681,35568.20633657037
1762465005,500,,Aggregated,484.800000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,663785,5911,4,130.4753232458477,1.7451710300520062,34583.37028906681,35568.221686238765
1762465006,500,,Aggregated,483.000000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,664214,5911,4,130.4572810475614,1.7451710300520062,34583.37028906681,35569.512229492306
1762465007,500,,Aggregated,486.100000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,664726,5911,4,130.41169543919383,1.7451710300520062,34583.37028906681,35570.22348757232
1762465008,500,,Aggregated,486.200000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,665220,5911,4,130.38378492773805,1.7451710300520062,34583.37028906681,35565.62892426566
1762465009,500,,Aggregated,484.100000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,665661,5911,4,130.36258087058908,1.7451710300520062,34583.37028906681,35568.743899672656
1762465010,500,,Aggregated,487.700000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,666169,5911,4,130.32466054541098,1.7451710300520062,34583.37028906681,35565.79863217892
1762465011,500,,Aggregated,482.200000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,666668,5911,4,130.29487940380906,1.7451710300520062,34583.37028906681,35567.46567556865
1762465012,500,,Aggregated,481.700000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,667175,5911,4,130.26641662398887,1.7451710300520062,34583.37028906681,35566.17955708772
1762465013,500,,Aggregated,482.600000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,667653,5911,4,130.22693377648153,1.7451710300520062,34583.37028906681,35559.45446961221
1762465014,500,,Aggregated,480.300000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,668123,5911,4,130.19971293066564,1.7451710300520062,34583.37028906681,35561.611751129654
1762465015,500,,Aggregated,480.600000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,668590,5911,4,130.1873253974166,1.7451710300520062,34583.37028906681,35563.69246473923
1762465016,500,,Aggregated,478.700000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,669087,5911,4,130.17517989740378,1.7451710300520062,34583.37028906681,35562.89879492502
1762465017,500,,Aggregated,477.300000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,669570,5911,4,130.13625863193133,1.7451710300520062,34583.37028906681,35562.87400719865
1762465018,500,,Aggregated,476.400000,0.000000,4,5,8,30,540,700,900,1100,10000,19000,35000,670041,5911,4,130.12681317935903,1.7451710300520062,34583.37028906681,35562.649942316966
1762465019,500,,Aggregated,481.100000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,670535,5911,4,130.09023706980514,1.7451710300520062,34583.37028906681,35563.28336775858
1762465020,500,,Aggregated,476.100000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,671019,5911,4,130.0646514911096,1.7451710300520062,34583.37028906681,35563.99805668692
1762465021,500,,Aggregated,480.000000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,671475,5911,4,130.04874843533742,1.7451710300520062,34583.37028906681,35563.15675192673
1762465022,500,,Aggregated,475.000000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,671990,5911,4,130.0079189307627,1.7451710300520062,34583.37028906681,35562.85750680813
1762465023,500,,Aggregated,474.400000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,672449,5911,4,129.9848625292111,1.7451710300520062,34583.37028906681,35559.30586706204
1762465024,500,,Aggregated,475.100000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,672941,5911,4,129.95982648127435,1.7451710300520062,34583.37028906681,35558.41161557997
1762465025,500,,Aggregated,477.400000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,673442,5912,4,129.9289274257316,1.7451710300520062,34583.37028906681,35562.12574356812
1762465026,500,,Aggregated,474.900000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,673883,5912,4,129.90856983514078,1.7451710300520062,34583.37028906681,35560.812170658704
1762465027,500,,Aggregated,477.600000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,674410,5912,4,129.8860164199579,1.7451710300520062,34583.37028906681,35561.84598537981
1762465028,500,,Aggregated,475.500000,0.100000,4,5,8,29,540,700,900,1100,10000,19000,35000,674814,5912,4,129.87127608314654,1.7451710300520062,34583.37028906681,35567.71046688421
1762465029,500,,Aggregated,475.300000,0.100000,4,5,8,29,540,700,900,1100,10000,19000,35000,675374,5912,4,129.84333327902885,1.7451710300520062,34583.37028906681,35563.57805749111
1762465030,500,,Aggregated,480.500000,0.100000,4,5,8,29,540,700,900,1100,10000,19000,35000,675824,5912,4,129.82623097068983,1.7451710300520062,34583.37028906681,35563.0354323019
1762465031,500,,Aggregated,473.600000,0.100000,4,5,8,29,540,700,900,1100,10000,19000,35000,676300,5912,4,129.7980132889329,1.7451710300520062,34583.37028906681,35565.31590566317
1762465032,500,,Aggregated,479.800000,0.100000,4,5,8,29,540,700,900,1100,10000,19000,35000,676762,5912,4,129.78149329349833,1.7451710300520062,34583.37028906681,35563.64236171653
1762465033,500,,Aggregated,479.500000,0.100000,4,5,8,29,540,700,900,1100,10000,19000,35000,677261,5912,4,129.7559424593643,1.7451710300520062,34583.37028906681,35558.409052049356
1762465034,500,,Aggregated,477.800000,0.100000,4,5,8,29,540,700,900,1100,10000,19000,35000,677731,5912,4,129.73752187810098,1.7451710300520062,34583.37028906681,35558.377618848775
1762465035,500,,Aggregated,471.900000,0.100000,4,5,8,29,540,700,900,1100,10000,19000,35000,678249,5912,4,129.71509347917285,1.7451710300520062,34583.37028906681,35559.63804001185
1762465036,500,,Aggregated,479.000000,0.100000,4,5,8,29,540,700,900,1100,10000,19000,35000,678724,5912,4,129.68473497066788,1.7451710300520062,34583.37028906681,35557.52094960544
1762465037,500,,Aggregated,476.500000,0.100000,4,5,8,29,540,700,900,1100,10000,19000,35000,679223,5912,4,129.6526731041652,1.7451710300520062,34583.37028906681,35557.3775475801
1762465038,500,,Aggregated,474.600000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,679691,5912,4,129.61312419903922,1.7451710300520062,34583.37028906681,35554.709669541015
1762465039,500,,Aggregated,473.900000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,680186,5912,4,129.57894714066825,1.7451710300520062,34583.37028906681,35556.04034631704
1762465040,500,,Aggregated,476.100000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,680634,5912,4,129.55811161487318,1.7451710300520062,34583.37028906681,35555.08340459043
1762465041,500,,Aggregated,478.500000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,681137,5912,4,129.51902288621065,1.7451710300520062,34583.37028906681,35558.65517509693
1762465042,500,,Aggregated,478.100000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,681639,5912,4,129.49422416148045,1.7451710300520062,34583.37028906681,35555.82720912389
1762465043,500,,Aggregated,478.600000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,682120,5912,4,129.46600658648433,1.7451710300520062,34583.37028906681,35562.05019644638
1762465044,500,,Aggregated,478.100000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,682615,5913,4,129.4229237945319,1.7451710300520062,34583.37028906681,35563.83591629249
1762465045,500,,Aggregated,481.400000,0.000000,4,5,8,29,540,700,900,1100,10000,19000,35000,683124,5913,4,129.38697282366599,1.7451710300520062,34583.37028906681,35561.1854612047
1762465046,500,,Aggregated,480.900000,0.100000,4,5,8,29,540,700,900,1100,10000,19000,35000,683534,5913,4,129.37466481601786,1.7451710300520062,34583.37028906681,35562.33552683554
1762465047,500,,Aggregated,481.200000,0.100000,4,5,8,29,540,700,900,1100,10000,19000,35000,684010,5913,4,129.3477711817429,1.7451710300520062,34583.37028906681,35562.929221795006
1762465048,500,,Aggregated,485.000000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,684540,5913,4,129.33415516710807,1.7451710300520062,34583.37028906681,35559.59334297485
1762465049,500,,Aggregated,481.000000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,684974,5913,4,129.33149059020852,1.7451710300520062,34583.37028906681,35562.32005740364
1762465050,500,,Aggregated,474.500000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,685499,5913,4,129.30838921002206,1.7451710300520062,34583.37028906681,35560.219410969235
1762465051,500,,Aggregated,478.500000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,685969,5914,4,129.28244053809595,1.7451710300520062,34583.37028906681,35557.40402700414
1762465052,500,,Aggregated,472.400000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,686415,5914,4,129.26110642993658,1.7451710300520062,34583.37028906681,35565.358399801866
1762465053,500,,Aggregated,475.800000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,686907,5914,4,129.23995309927855,1.7451710300520062,34583.37028906681,35562.23800892988
1762465054,500,,Aggregated,477.900000,0.200000,4,5,8,28,540,700,900,1100,10000,19000,35000,687406,5914,4,129.21321835346285,1.7451710300520062,34583.37028906681,35558.11520411518
1762465055,500,,Aggregated,473.900000,0.200000,4,5,8,28,540,700,900,1100,10000,19000,35000,687865,5914,4,129.20923074771824,1.7451710300520062,34583.37028906681,35562.70355229587
1762465056,500,,Aggregated,468.300000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,688378,5914,4,129.19334097812762,1.7451710300520062,34583.37028906681,35558.98455354471
1762465057,500,,Aggregated,470.700000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,688871,5914,4,129.18682914149574,1.7451710300520062,34583.37028906681,35561.12729524105
1762465058,500,,Aggregated,471.200000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,689322,5914,4,129.16701939914051,1.7451710300520062,34583.37028906681,35566.606728060324
1762465059,500,,Aggregated,475.400000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,689875,5914,4,129.13286578594779,1.7451710300520062,34583.37028906681,35565.09517231383
1762465060,500,,Aggregated,480.300000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,690366,5914,4,129.09419822733116,1.7451710300520062,34583.37028906681,35568.76090798214
1762465061,500,,Aggregated,473.400000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,690839,5914,4,129.07348237169063,1.7451710300520062,34583.37028906681,35570.75914359207
1762465062,500,,Aggregated,486.500000,0.100000,4,5,8,28,540,700,900,1100,10000,19000,35000,691338,5914,4,129.04245899252882,1.7451710300520062,34583.37028906681,35567.02587591019
1762465064,500,,Aggregated,480.800000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,691780,5914,4,129.02885594264845,1.7451710300520062,34583.37028906681,35569.558593772585
1762465065,500,,Aggregated,484.600000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,692258,5914,4,129.01962744310754,1.7451710300520062,34583.37028906681,35568.53422856796
1762465066,500,,Aggregated,483.600000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,692771,5914,4,128.99110677991416,1.7451710300520062,34583.37028906681,35569.89764150058
1762465067,500,,Aggregated,480.900000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,693274,5914,4,128.9700236871872,1.7451710300520062,34583.37028906681,35568.0499989903
1762465068,500,,Aggregated,484.100000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,693706,5914,4,128.9518082082588,1.7451710300520062,34583.37028906681,35572.96168838096
1762465069,500,,Aggregated,484.700000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,694246,5914,4,128.94317445095513,1.7451710300520062,34583.37028906681,35571.457248583356
1762465070,500,,Aggregated,476.600000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,694692,5914,4,128.91645275851232,1.7451710300520062,34583.37028906681,35569.04763118044
1762465071,500,,Aggregated,486.600000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,695157,5914,4,128.8822426838956,1.7451710300520062,34583.37028906681,35564.964305905
1762465072,500,,Aggregated,476.400000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,695665,5914,4,128.8614949753436,1.7451710300520062,34583.37028906681,35562.44934559019
1762465073,500,,Aggregated,475.600000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,696173,5914,4,128.84191287953482,1.7451710300520062,34583.37028906681,35563.339442925826
1762465074,500,,Aggregated,478.800000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,696649,5914,4,128.80972270541417,1.7451710300520062,34583.37028906681,35561.152426831875
1762465075,500,,Aggregated,477.000000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,697118,5914,4,128.79019661097902,1.7451710300520062,34583.37028906681,35562.08750455447
1762465076,500,,Aggregated,481.100000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,697622,5916,4,128.7708557281486,1.7451710300520062,34583.37028906681,35563.47065316174
1762465077,500,,Aggregated,479.600000,0.000000,4,5,8,28,540,700,900,1100,10000,19000,35000,698092,5916,4,128.7490499128594,1.7451710300520062,34583.37028906681,35559.52883574085
1762465078,500,,Aggregated,478.400000,0.200000,4,5,8,28,540,700,900,1100,10000,19000,35000,698574,5916,4,128.7212158487979,1.7451710300520062,34583.37028906681,35558.764936857086
1762465079,500,,Aggregated,475.700000,0.200000,4,5,8,28,540,700,900,1100,10000,19000,35000,699044,5916,4,128.6988795063861,1.7451710300520062,34583.37028906681,35557.55998620974
1762465080,500,,Aggregated,480.700000,0.200000,4,5,8,28,540,700,900,1100,10000,19000,35000,699507,5916,4,128.68005969112681,1.7451710300520062,34583.37028906681,35559.06737745298
1762465081,500,,Aggregated,473.100000,0.200000,4,5,8,28,540,700,900,1100,10000,19000,35000,700028,5916,4,128.64162579215454,1.7451710300520062,34583.37028906681,35552.93631111898
1762465082,500,,Aggregated,475.500000,0.200000,4,5,8,28,540,700,900,1100,10000,19000,35000,700510,5916,4,128.62587350318978,1.7451710300520062,34583.37028906681,35555.92338153631
1762465083,500,,Aggregated,480.100000,0.200000,4,5,8,28,540,700,900,1100,10000,19000,35000,700980,5916,4,128.60041151877206,1.7451710300520062,34583.37028906681,35554.246141116724
1762465084,500,,Aggregated,479.200000,0.200000,4,5,8,28,540,700,900,1100,10000,19000,35000,701428,5916,4,128.57607103139924,1.7451710300520062,34583.37028906681,35554.02313138341
1762465085,500,,Aggregated,475.600000,0.200000,4,5,8,28,540,700,900,1100,10000,19000,35000,701956,5917,4,128.5624744660795,1.7451710300520062,34583.37028906681,35552.271844674025
1762465086,500,,Aggregated,473.100000,0.200000,4,5,8,28,540,700,900,1100,10000,19000,35000,702421,5917,4,128.54791155997503,1.7451710300520062,34583.37028906681,35552.31056161476
1762465087,500,,Aggregated,474.400000,0.200000,4,5,8,27,540,700,900,1100,10000,19000,35000,702937,5919,4,128.51367064047935,1.7451710300520062,34583.37028906681,35552.073180100066
1762465088,500,,Aggregated,476.500000,0.100000,4,5,8,27,540,700,900,1100,10000,19000,35000,703382,5919,4,128.4999602546996,1.7451710300520062,34583.37028906681,35552.848422336654
1762465089,500,,Aggregated,479.800000,0.300000,4,5,8,27,540,700,900,1100,10000,19000,35000,703865,5919,4,128.47709463359715,1.7451710300520062,34583.37028906681,35550.76596648505
1762465090,500,,Aggregated,477.800000,0.300000,4,5,8,27,540,700,900,1100,10000,19000,35000,704341,5919,4,128.47290589287957,1.7451710300520062,34583.37028906681,35554.23590419981
1762465091,500,,Aggregated,480.100000,0.300000,4,5,8,27,540,700,900,1100,10000,19000,35000,704860,5919,4,128.4444930780444,1.7451710300520062,34583.37028906681,35552.451198819625
1762465092,500,,Aggregated,482.700000,0.300000,4,5,8,27,540,700,900,1100,10000,19000,35000,705322,5919,4,128.42172818022124,1.7451710300520062,34583.37028906681,35552.79457325874
